,Date,Score,Confirmed Cases (Ontario),New Cases (Ontario),New Cases (World),Cumulative Cases (World),New Deaths (World),Cumulative Deaths (World),Mean Temperature,Total Precipitation,Days Since First Case,Letter Score
0,2020-02-16,4,3,0,2090,69277,142,1669,1.4,0.4,20,F
1,2020-02-21,21,3,0,1044,76817,120,2249,-4.1,0.2,25,F
2,2020-02-24,17,4,1,619,79565,164,2627,5.8,1.1,28,F
3,2020-02-25,18,4,0,825,80390,83,2710,3.7,0.2,29,F
4,2020-02-26,29,5,1,927,81317,61,2771,0.4,11.8,30,F
5,2020-02-27,34,6,1,1376,82693,43,2814,-4.0,3.1,31,E
6,2020-02-29,15,8,2,1827,85951,68,2941,-8.0,1.2,33,F
7,2020-03-01,11,15,7,1880,87831,45,2986,-1.6,0.7,34,F
8,2020-03-03,21,20,5,2293,92420,79,3152,3.8,9.9,36,F
9,2020-03-05,14,22,2,2726,97343,101,3343,2.2,1.1,38,F
10,2020-03-06,25,28,6,3911,101254,113,3456,1.4,1.2,39,F
11,2020-03-07,7,28,0,3809,105063,93,3549,-0.9,1.1,40,F
12,2020-03-08,0,31,3,3931,108994,235,3784,5.9,0.5,41,F
13,2020-03-09,13,34,3,4332,113326,208,3992,12.4,0.2,42,F
14,2020-03-11,20,42,8,6315,124101,326,4583,1.5,0.2,44,F
15,2020-03-12,10,59,17,6682,130783,337,4920,3.4,0.0,45,F
16,2020-03-13,15,79,20,10153,140936,442,5362,5.8,6.2,46,F
17,2020-03-14,19,79,0,11793,152729,350,5712,2.3,0.0,47,F
18,2020-03-15,18,103,24,12472,165201,740,6452,0.9,0.8,48,F
19,2020-03-16,27,145,42,10749,175950,578,7030,0.9,1.5,49,F
20,2020-03-17,39,177,32,15523,191473,803,7833,4.9,0.4,50,E
21,2020-03-18,47,189,12,18365,209838,946,8779,1.9,2.1,51,D
22,2020-03-19,47,258,69,24256,234094,1061,9840,4.8,2.3,52,D
23,2020-03-20,57,311,53,32003,266097,1346,11186,5.9,4.6,53,C
24,2020-03-21,48,377,66,26069,292166,1598,12784,-2.9,0.9,54,D
25,2020-03-22,54,425,48,1944,294110,160,12944,-1.2,0.0,55,C
26,2020-03-23,65,503,78,40898,335008,1709,14653,2.2,12.1,56,B
27,2020-03-24,60,588,85,51862,386870,1941,16594,3.3,0.2,57,B
28,2020-03-25,65,688,100,29810,416680,1979,18573,5.7,1.0,58,B
29,2020-03-26,68,858,170,54655,471335,2551,21124,8.9,0.9,59,B
30,2020-03-27,64,993,135,41366,512701,2353,23477,5.9,0.9,60,B
31,2020-03-28,68,993,0,62724,575425,3151,26628,5.5,1.1,61,B
32,2020-03-29,66,1355,362,62705,638130,3369,29997,11.7,11.3,62,B
33,2020-03-30,73,1706,351,59160,697290,3218,33215,7.6,2.5,63,A
34,2020-03-31,67,1966,260,57643,754933,3307,36522,5.4,0.3,64,B
35,2020-04-01,64,2392,426,72471,827404,4190,40712,6.1,0.6,65,B
36,2020-04-02,64,2793,401,72901,900305,4912,45624,8.8,1.1,66,B
37,2020-04-03,71,3255,462,75944,976249,4790,50414,7.5,1.4,67,A
38,2020-04-04,65,3630,375,79908,1056157,6716,57130,9.0,0.0,68,B
39,2020-04-05,65,4038,408,80692,1136849,5749,62879,7.4,0.0,69,B
40,2020-04-06,66,4347,309,77617,1214466,4811,67690,7.2,1.5,70,B
41,2020-04-07,68,4726,379,68465,1282931,5009,72699,9.5,6.0,71,B
42,2020-04-08,64,5276,550,73849,1356780,6685,79384,10.4,0.5,72,B
43,2020-04-09,59,5759,483,82736,1439516,6325,85709,6.1,8.8,73,C
44,2020-04-10,100,6237,478,84635,1524151,7231,92940,4.5,0.2,74,A
45,2020-04-11,59,6648,411,90778,1614929,6946,99886,4.8,1.0,75,C
46,2020-04-12,83,7049,401,84634,1699563,6250,106136,9.0,0.2,76,A
47,2020-04-13,77,7470,421,77274,1776837,5692,111828,9.1,14.8,77,A
48,2020-04-14,68,7953,483,71545,1848382,5389,117217,4.0,0.8,78,B
49,2020-04-15,71,8447,494,73220,1921602,5909,123126,2.0,1.1,79,A
50,2020-04-16,71,8961,514,76794,1998396,7908,131034,1.6,0.7,80,A
51,2020-04-17,73,9525,564,81839,2080235,12532,143566,2.5,0.9,81,A
52,2020-04-18,62,10010,485,84353,2164588,6536,150102,5.0,1.4,82,B
53,2020-04-19,71,10578,568,78522,2243110,6901,157003,6.8,0.0,83,A
54,2020-04-20,66,11184,606,70345,2313455,5261,162264,2.9,0.8,84,B
55,2020-04-21,74,11735,551,83101,2396556,5238,167502,3.4,0.8,85,A
56,2020-04-22,70,12245,510,72107,2468663,6495,173997,2.4,1.3,86,A
57,2020-04-23,70,12879,634,72752,2541415,6779,180776,2.8,0.7,87,A
58,2020-04-24,70,13519,640,80220,2621635,6442,187218,8.3,0.6,88,A
59,2020-04-25,55,13995,476,89313,2710948,5747,192965,7.8,1.0,89,C
60,2020-04-26,69,14432,437,85505,2796453,5955,198920,9.2,0.2,90,B
61,2020-04-27,59,14856,424,87138,2883591,5228,204148,9.4,0.6,91,C
62,2020-04-28,60,15381,525,73759,2957350,3813,207961,9.1,0.7,92,B
63,2020-04-29,70,15728,347,66321,3023671,5378,213339,10.6,0.6,93,A
64,2020-04-30,68,16187,459,72955,3096626,9859,223198,10.9,8.2,94,B
65,2020-05-01,61,16608,421,85008,3181634,6399,229597,12.3,1.2,95,B
66,2020-05-02,57,17119,511,90578,3272212,5741,235338,11.1,2.0,96,C
67,2020-05-03,43,17553,434,83985,3356197,8626,243964,15.4,1.4,97,D
68,2020-05-04,62,17923,370,85984,3442181,2859,246823,7.3,0.8,98,B
69,2020-05-05,59,18310,387,82906,3525087,2090,248913,5.4,1.3,99,C
70,2020-05-06,57,18722,412,70578,3595665,4125,253038,8.6,1.3,100,C
71,2020-05-07,61,19121,399,83835,3679500,6520,259558,8.5,1.3,101,B
72,2020-05-08,66,19598,477,88245,3767745,5413,264971,2.1,0.6,102,B
73,2020-05-09,60,19944,346,94857,3862602,6464,271435,2.2,1.0,103,B
74,2020-05-10,53,20238,294,89086,3951688,4605,276040,5.8,0.2,104,C
75,2020-05-11,65,20546,308,88684,4040372,4690,280730,4.6,4.0,105,B
76,2020-05-12,59,20907,361,81413,4121785,3524,284254,4.2,1.1,106,C
77,2020-05-13,51,21236,329,75740,4197525,4332,288586,6.2,1.5,107,C
78,2020-05-14,62,21581,345,82566,4280091,5037,293623,8.9,1.7,108,B
79,2020-05-15,61,21922,341,88685,4368776,5313,298936,13.7,4.8,109,B
80,2020-05-16,33,22313,391,92967,4461743,5274,304210,13.2,1.2,110,E
81,2020-05-17,44,22653,340,95802,4557545,4647,308857,12.5,1.4,111,D
82,2020-05-18,84,22957,304,103325,4660870,4546,313403,13.5,8.0,112,A
83,2020-05-19,46,23384,427,74696,4735566,2885,316288,15.0,0.0,113,D
84,2020-05-20,38,23774,390,90054,4825620,3579,319867,14.9,0.2,114,E
85,2020-05-21,37,24187,413,102103,4927723,4870,324737,15.4,0.7,115,E
86,2020-05-22,42,24628,441,91060,5018783,4480,329217,17.1,0.7,116,D
87,2020-05-23,26,25040,412,107563,5126346,5317,334534,19.2,1.2,117,F
88,2020-05-24,29,25500,460,104409,5230755,5054,339588,20.3,0.4,118,F
89,2020-05-25,39,25904,404,102660,5333415,3527,343115,24.1,1.4,119,E
