,Province,Date,Score,pruid,Confirmed,Probable,Death,New Cases,New Probable,New Deaths,Mean Temperature,Total Precipitation,New Cases (world),Confirmed (world),New Deaths (world),Deaths (world),Days Since First Case,Letter Score
311,Alberta,2020-04-16,68,48,2158,0,50.0,162,0,2.0,1.8,0.0,76794,1998396,7908,131034,80,A
313,Manitoba,2020-04-16,58,46,239,11,5.0,8,0,0.0,-1.9,0.0,76794,1998396,7908,131034,80,B
314,New Brunswick,2020-04-16,60,13,117,0,0.0,0,0,0.0,-0.2,0.0,76794,1998396,7908,131034,80,A
315,Nova Scotia,2020-04-16,71,12,579,0,3.0,30,0,0.0,-0.5,4.7,76794,1998396,7908,131034,80,A
316,Ontario,2020-04-16,71,35,8961,0,423.0,514,0,38.0,1.6,0.7,76794,1998396,7908,131034,80,A
317,Quebec,2020-04-16,79,24,15857,0,630.0,997,0,143.0,-0.4,0.0,76794,1998396,7908,131034,80,A
318,Saskatchewan,2020-04-16,67,47,305,0,4.0,1,0,0.0,-3.9,0.0,76794,1998396,7908,131034,80,A
319,Alberta,2020-04-17,80,48,2397,0,50.0,239,0,0.0,5.1,0.0,81839,2080235,12532,143566,81,A
322,New Brunswick,2020-04-17,64,13,117,0,0.0,0,0,0.0,0.0,0.0,81839,2080235,12532,143566,81,A
320,British Columbia,2020-04-17,76,59,1575,0,77.0,14,0,2.0,10.3,0.0,81839,2080235,12532,143566,81,A
321,Manitoba,2020-04-17,57,46,239,11,5.0,0,0,0.0,2.6,0.0,81839,2080235,12532,143566,81,B
324,Nova Scotia,2020-04-17,75,12,606,0,4.0,27,0,1.0,-0.7,0.0,81839,2080235,12532,143566,81,A
325,Ontario,2020-04-17,73,35,9525,0,478.0,564,0,55.0,2.5,0.9,81839,2080235,12532,143566,81,A
326,Quebec,2020-04-17,84,24,16798,0,688.0,941,0,58.0,0.3,0.0,81839,2080235,12532,143566,81,A
327,Saskatchewan,2020-04-17,74,47,306,1,4.0,1,1,0.0,5.5,0.0,81839,2080235,12532,143566,81,A
323,Newfoundland and Labrador,2020-04-17,60,10,256,0,3.0,4,0,0.0,-7.0,0.0,81839,2080235,12532,143566,81,A
334,Quebec,2020-04-18,66,24,17521,0,805.0,723,0,117.0,1.7,0.0,84353,2164588,6536,150102,82,A
328,Alberta,2020-04-18,73,48,2562,0,51.0,165,0,1.0,1.1,0.0,84353,2164588,6536,150102,82,A
329,British Columbia,2020-04-18,68,59,1618,0,78.0,43,0,1.0,10.3,0.0,84353,2164588,6536,150102,82,A
330,Manitoba,2020-04-18,63,46,243,10,5.0,4,0,0.0,2.3,0.0,84353,2164588,6536,150102,82,A
331,Newfoundland and Labrador,2020-04-18,54,10,257,0,3.0,1,0,0.0,-4.9,0.0,84353,2164588,6536,150102,82,B
332,Nova Scotia,2020-04-18,74,12,649,0,7.0,43,0,3.0,1.9,0.0,84353,2164588,6536,150102,82,A
333,Ontario,2020-04-18,62,35,10010,0,514.0,485,0,36.0,5.0,1.4,84353,2164588,6536,150102,82,A
335,Saskatchewan,2020-04-18,73,47,310,3,4.0,4,2,0.0,-1.3,0.0,84353,2164588,6536,150102,82,A
342,Ontario,2020-04-19,71,35,10578,0,553.0,568,0,39.0,6.8,0.0,78522,2243110,6901,157003,83,A
341,Nova Scotia,2020-04-19,61,12,675,0,9.0,26,0,2.0,-0.3,2.6,78522,2243110,6901,157003,83,A
340,Newfoundland and Labrador,2020-04-19,73,10,257,0,3.0,0,0,0.0,-0.2,0.0,78522,2243110,6901,157003,83,A
344,Saskatchewan,2020-04-19,63,47,314,1,4.0,4,0,0.0,2.2,0.0,78522,2243110,6901,157003,83,A
338,Manitoba,2020-04-19,62,46,245,8,5.0,2,0,0.0,3.1,0.0,78522,2243110,6901,157003,83,A
337,British Columbia,2020-04-19,69,59,1618,0,78.0,0,0,0.0,10.0,0.2,78522,2243110,6901,157003,83,A
336,Alberta,2020-04-19,63,48,2562,0,51.0,0,0,0.0,6.2,0.0,78522,2243110,6901,157003,83,A
339,New Brunswick,2020-04-19,40,13,118,0,0.0,0,0,0.0,3.6,0.0,78522,2243110,6901,157003,83,B
343,Quebec,2020-04-19,99,24,18357,0,877.0,836,0,72.0,3.4,6.0,78522,2243110,6901,157003,83,A
347,Manitoba,2020-04-20,63,46,246,8,6.0,1,0,1.0,0.5,0.0,70345,2313455,5261,162264,84,A
352,Quebec,2020-04-20,62,24,19319,0,939.0,962,0,62.0,-0.7,0.0,70345,2313455,5261,162264,84,A
353,Saskatchewan,2020-04-20,62,47,316,0,4.0,2,0,0.0,6.6,0.0,70345,2313455,5261,162264,84,A
351,Ontario,2020-04-20,66,35,11184,0,584.0,606,0,31.0,2.9,0.8,70345,2313455,5261,162264,84,A
350,Nova Scotia,2020-04-20,71,12,721,0,9.0,46,0,0.0,3.6,0.0,70345,2313455,5261,162264,84,A
349,Newfoundland and Labrador,2020-04-20,52,10,257,0,3.0,0,0,0.0,-0.8,11.6,70345,2313455,5261,162264,84,B
345,Alberta,2020-04-20,64,48,2908,0,59.0,346,0,8.0,13.2,0.0,70345,2313455,5261,162264,84,A
346,British Columbia,2020-04-20,68,59,1699,0,86.0,81,0,8.0,9.5,0.4,70345,2313455,5261,162264,84,A
348,New Brunswick,2020-04-20,57,13,118,0,0.0,0,0,0.0,1.0,0.0,70345,2313455,5261,162264,84,B
686,Saskatchewan,2020-04-21,51,47,320,0,4.0,4,0,0.0,13.6,0.0,83101,2396556,5238,167502,85,B
685,Quebec,2020-04-21,82,24,20126,0,1041.0,807,0,102.0,3.2,7.0,83101,2396556,5238,167502,85,A
680,Manitoba,2020-04-21,60,46,246,9,6.0,0,1,0.0,1.1,0.0,83101,2396556,5238,167502,85,A
681,New Brunswick,2020-04-21,54,13,118,0,0.0,0,0,0.0,2.5,0.3,83101,2396556,5238,167502,85,B
682,Newfoundland and Labrador,2020-04-21,62,10,257,0,3.0,0,0,0.0,0.5,10.7,83101,2396556,5238,167502,85,A
683,Nova Scotia,2020-04-21,70,12,737,0,10.0,16,0,1.0,1.9,0.0,83101,2396556,5238,167502,85,A
679,British Columbia,2020-04-21,70,59,1724,0,87.0,25,0,1.0,9.8,2.6,83101,2396556,5238,167502,85,A
684,Ontario,2020-04-21,74,35,11735,0,622.0,551,0,38.0,3.4,0.8,83101,2396556,5238,167502,85,A
354,Alberta,2020-04-22,72,48,3401,0,66.0,306,0,5.0,10.1,0.0,72107,2468663,6495,173997,86,A
355,British Columbia,2020-04-22,83,59,1795,0,90.0,71,0,3.0,11.3,2.2,72107,2468663,6495,173997,86,A
356,Manitoba,2020-04-22,52,46,246,11,6.0,0,2,0.0,5.9,0.0,72107,2468663,6495,173997,86,B
357,New Brunswick,2020-04-22,63,13,118,0,0.0,0,0,0.0,0.2,3.6,72107,2468663,6495,173997,86,A
358,Newfoundland and Labrador,2020-04-22,49,10,256,0,3.0,0,0,0.0,1.6,0.0,72107,2468663,6495,173997,86,B
359,Nova Scotia,2020-04-22,75,12,772,0,12.0,35,0,2.0,3.8,18.9,72107,2468663,6495,173997,86,A
360,Ontario,2020-04-22,70,35,12245,0,659.0,510,0,37.0,2.4,1.3,72107,2468663,6495,173997,86,A
361,Quebec,2020-04-22,85,24,20965,0,1134.0,839,0,93.0,-1.8,0.0,72107,2468663,6495,173997,86,A
362,Saskatchewan,2020-04-22,62,47,326,0,4.0,6,0,0.0,9.3,0.0,72107,2468663,6495,173997,86,A
363,Alberta,2020-04-23,72,48,3720,0,67.0,319,0,1.0,9.8,0.0,72752,2541415,6779,180776,87,A
366,New Brunswick,2020-04-23,59,13,118,0,0.0,0,0,0.0,0.7,0.2,72752,2541415,6779,180776,87,B
365,Manitoba,2020-04-23,46,46,251,11,6.0,5,0,0.0,8.1,0.0,72752,2541415,6779,180776,87,B
371,Saskatchewan,2020-04-23,56,47,331,0,4.0,5,0,0.0,9.1,1.0,72752,2541415,6779,180776,87,B
370,Quebec,2020-04-23,72,24,21838,0,1243.0,873,0,109.0,0.3,0.0,72752,2541415,6779,180776,87,A
364,British Columbia,2020-04-23,70,59,1824,0,94.0,29,0,4.0,10.8,3.6,72752,2541415,6779,180776,87,A
368,Nova Scotia,2020-04-23,71,12,827,0,16.0,55,0,4.0,0.0,0.5,72752,2541415,6779,180776,87,A
369,Ontario,2020-04-23,70,35,12879,0,713.0,634,0,54.0,2.8,0.7,72752,2541415,6779,180776,87,A
367,Newfoundland and Labrador,2020-04-23,59,10,256,0,3.0,0,0,0.0,1.7,1.7,72752,2541415,6779,180776,87,B
379,Quebec,2020-04-24,75,24,22616,0,1340.0,778,0,97.0,2.3,0.0,80220,2621635,6442,187218,88,A
378,Ontario,2020-04-24,70,35,13519,0,763.0,640,0,50.0,8.3,0.6,80220,2621635,6442,187218,88,A
380,Saskatchewan,2020-04-24,71,47,341,0,4.0,10,0,0.0,5.5,0.2,80220,2621635,6442,187218,88,A
375,New Brunswick,2020-04-24,58,13,118,0,0.0,0,0,0.0,4.4,0.0,80220,2621635,6442,187218,88,B
374,Manitoba,2020-04-24,54,46,252,11,6.0,1,0,0.0,8.1,0.0,80220,2621635,6442,187218,88,B
373,British Columbia,2020-04-24,70,59,1853,0,98.0,29,0,4.0,11.5,12.4,80220,2621635,6442,187218,88,A
372,Alberta,2020-04-24,68,48,4017,0,72.0,297,0,5.0,8.7,0.4,80220,2621635,6442,187218,88,A
376,Newfoundland and Labrador,2020-04-24,57,10,256,0,3.0,0,0,0.0,1.1,0.0,80220,2621635,6442,187218,88,B
377,Nova Scotia,2020-04-24,77,12,850,0,16.0,23,0,0.0,5.2,0.0,80220,2621635,6442,187218,88,A
381,Alberta,2020-04-25,62,48,4233,0,73.0,216,0,1.0,9.2,0.0,89313,2710948,5747,192965,89,A
382,British Columbia,2020-04-25,75,59,1948,0,100.0,95,0,2.0,9.8,10.8,89313,2710948,5747,192965,89,A
383,Newfoundland and Labrador,2020-04-25,57,10,257,0,3.0,1,0,0.0,1.1,0.0,89313,2710948,5747,192965,89,B
384,Nova Scotia,2020-04-25,68,12,865,0,22.0,15,0,6.0,2.1,0.0,89313,2710948,5747,192965,89,A
385,Ontario,2020-04-25,55,35,13995,0,811.0,476,0,48.0,7.8,1.0,89313,2710948,5747,192965,89,B
386,Quebec,2020-04-25,55,24,23267,0,1446.0,651,0,106.0,5.9,0.0,89313,2710948,5747,192965,89,B
387,Saskatchewan,2020-04-25,52,47,347,2,4.0,6,2,0.0,6.0,0.0,89313,2710948,5747,192965,89,B
390,Manitoba,2020-04-26,52,46,260,11,6.0,4,0,0.0,9.9,0.0,85505,2796453,5955,198920,90,B
388,Alberta,2020-04-26,64,48,4480,0,73.0,247,0,0.0,10.5,0.0,85505,2796453,5955,198920,90,A
389,British Columbia,2020-04-26,72,59,1948,0,100.0,0,0,0.0,9.8,11.8,85505,2796453,5955,198920,90,A
391,New Brunswick,2020-04-26,29,13,118,0,0.0,0,0,0.0,4.9,0.0,85505,2796453,5955,198920,90,C
392,Newfoundland and Labrador,2020-04-26,24,10,258,0,3.0,1,0,0.0,0.9,0.0,85505,2796453,5955,198920,90,C
393,Nova Scotia,2020-04-26,48,12,873,0,24.0,8,0,2.0,3.7,0.0,85505,2796453,5955,198920,90,B
394,Ontario,2020-04-26,69,35,14432,0,835.0,437,0,24.0,9.2,0.2,85505,2796453,5955,198920,90,A
395,Quebec,2020-04-26,88,24,24107,0,1515.0,840,0,69.0,5.9,0.0,85505,2796453,5955,198920,90,A
396,Saskatchewan,2020-04-26,67,47,353,0,4.0,6,0,0.0,9.3,0.0,85505,2796453,5955,198920,90,A
403,Quebec,2020-04-27,67,24,24982,0,1599.0,875,0,84.0,5.7,0.0,87138,2883591,5228,204148,91,A
404,Saskatchewan,2020-04-27,52,47,365,0,5.0,12,0,1.0,9.0,0.0,87138,2883591,5228,204148,91,B
402,Ontario,2020-04-27,59,35,14856,0,892.0,424,0,57.0,9.4,0.6,87138,2883591,5228,204148,91,B
400,New Brunswick,2020-04-27,58,13,118,0,0.0,0,0,0.0,4.8,0.0,87138,2883591,5228,204148,91,B
401,Nova Scotia,2020-04-27,76,12,900,0,24.0,27,0,0.0,5.2,0.0,87138,2883591,5228,204148,91,A
398,British Columbia,2020-04-27,69,59,1998,0,103.0,50,0,3.0,9.5,12.0,87138,2883591,5228,204148,91,A
397,Alberta,2020-04-27,72,48,4696,0,75.0,216,0,2.0,10.8,0.0,87138,2883591,5228,204148,91,A
399,Manitoba,2020-04-27,48,46,261,11,6.0,1,0,0.0,9.7,0.0,87138,2883591,5228,204148,91,B
412,Quebec,2020-04-28,57,24,25757,0,1682.0,775,0,83.0,5.9,0.0,73759,2957350,3813,207961,92,B
405,Alberta,2020-04-28,55,48,4850,0,80.0,154,0,5.0,10.0,0.0,73759,2957350,3813,207961,92,B
406,British Columbia,2020-04-28,65,59,2053,0,105.0,55,0,2.0,9.8,4.0,73759,2957350,3813,207961,92,A
407,Manitoba,2020-04-28,49,46,261,11,6.0,0,0,0.0,8.4,9.8,73759,2957350,3813,207961,92,B
408,New Brunswick,2020-04-28,52,13,118,0,0.0,0,0,0.0,5.5,0.0,73759,2957350,3813,207961,92,B
409,Newfoundland and Labrador,2020-04-28,52,10,258,0,3.0,0,0,0.0,-0.9,0.0,73759,2957350,3813,207961,92,B
410,Nova Scotia,2020-04-28,77,12,915,0,27.0,15,0,3.0,3.4,1.9,73759,2957350,3813,207961,92,A
411,Ontario,2020-04-28,60,35,15381,0,951.0,525,0,59.0,9.1,0.7,73759,2957350,3813,207961,92,A
413,Saskatchewan,2020-04-28,45,47,366,0,5.0,1,0,0.0,8.7,0.0,73759,2957350,3813,207961,92,B
420,Ontario,2020-04-29,70,35,15728,0,996.0,347,0,45.0,10.6,0.6,66321,3023671,5378,213339,93,A
414,Alberta,2020-04-29,61,48,5165,0,87.0,315,0,7.0,12.4,0.0,66321,3023671,5378,213339,93,A
419,Nova Scotia,2020-04-29,68,12,935,0,28.0,20,0,1.0,2.2,0.0,66321,3023671,5378,213339,93,A
421,Quebec,2020-04-29,61,24,26594,0,1761.0,837,0,79.0,7.3,0.0,66321,3023671,5378,213339,93,A
418,Newfoundland and Labrador,2020-04-29,54,10,258,0,3.0,0,0,0.0,-0.2,0.0,66321,3023671,5378,213339,93,B
422,Saskatchewan,2020-04-29,44,47,383,0,6.0,17,0,1.0,11.3,0.0,66321,3023671,5378,213339,93,B
416,Manitoba,2020-04-29,42,46,263,10,6.0,2,0,0.0,8.2,0.0,66321,3023671,5378,213339,93,B
415,British Columbia,2020-04-29,74,59,2087,0,109.0,34,0,4.0,9.0,22.8,66321,3023671,5378,213339,93,A
417,New Brunswick,2020-04-29,48,13,118,0,0.0,0,0,0.0,4.7,0.0,66321,3023671,5378,213339,93,B
424,British Columbia,2020-04-30,61,59,2112,0,111.0,25,0,2.0,9.0,5.0,72955,3096626,9859,223198,94,A
425,Manitoba,2020-04-30,40,46,264,11,6.0,1,1,0.0,14.2,0.0,72955,3096626,9859,223198,94,B
426,New Brunswick,2020-04-30,48,13,118,0,0.0,0,0,0.0,5.8,0.2,72955,3096626,9859,223198,94,B
427,Newfoundland and Labrador,2020-04-30,49,10,258,0,3.0,0,0,0.0,5.0,0.0,72955,3096626,9859,223198,94,B
428,Nova Scotia,2020-04-30,64,12,947,0,28.0,12,0,0.0,3.9,0.0,72955,3096626,9859,223198,94,A
429,Ontario,2020-04-30,68,35,16187,0,1082.0,459,0,86.0,10.9,8.2,72955,3096626,9859,223198,94,A
423,Alberta,2020-04-30,68,48,5355,0,89.0,190,0,2.0,17.4,0.0,72955,3096626,9859,223198,94,A
431,Saskatchewan,2020-04-30,41,47,389,0,6.0,6,0,0.0,14.5,0.0,72955,3096626,9859,223198,94,B
430,Quebec,2020-04-30,81,24,27538,0,1859.0,944,0,98.0,6.7,5.2,72955,3096626,9859,223198,94,A
433,British Columbia,2020-05-01,58,59,2145,0,112.0,33,0,1.0,11.5,1.4,85008,3181634,6399,229597,95,B
434,Manitoba,2020-05-01,59,46,268,11,6.0,4,0,0.0,12.2,0.2,85008,3181634,6399,229597,95,B
435,New Brunswick,2020-05-01,58,13,118,0,0.0,0,0,0.0,9.6,2.8,85008,3181634,6399,229597,95,B
436,Newfoundland and Labrador,2020-05-01,41,10,259,0,3.0,1,0,0.0,7.3,1.7,85008,3181634,6399,229597,95,B
437,Nova Scotia,2020-05-01,70,12,959,0,29.0,12,0,1.0,9.4,0.4,85008,3181634,6399,229597,95,A
438,Ontario,2020-05-01,61,35,16608,0,1121.0,421,0,39.0,12.3,1.2,85008,3181634,6399,229597,95,A
439,Quebec,2020-05-01,73,24,28648,0,2022.0,1110,0,163.0,5.9,23.0,85008,3181634,6399,229597,95,A
440,Saskatchewan,2020-05-01,63,47,415,0,6.0,26,0,0.0,9.6,3.0,85008,3181634,6399,229597,95,A
432,Alberta,2020-05-01,58,48,5573,0,92.0,218,0,3.0,10.1,0.0,85008,3181634,6399,229597,95,B
443,Manitoba,2020-05-02,54,46,269,11,6.0,1,0,0.0,7.1,0.0,90578,3272212,5741,235338,96,B
444,Newfoundland and Labrador,2020-05-02,51,10,259,0,3.0,0,0,0.0,4.4,2.2,90578,3272212,5741,235338,96,B
445,Nova Scotia,2020-05-02,69,12,963,0,31.0,4,0,2.0,8.4,24.6,90578,3272212,5741,235338,96,A
446,Ontario,2020-05-02,57,35,17119,0,1176.0,511,0,55.0,11.1,2.0,90578,3272212,5741,235338,96,B
447,Quebec,2020-05-02,45,24,29656,0,2136.0,1008,0,114.0,10.3,0.0,90578,3272212,5741,235338,96,B
448,Saskatchewan,2020-05-02,49,47,421,0,6.0,6,0,0.0,8.8,0.0,90578,3272212,5741,235338,96,B
441,Alberta,2020-05-02,41,48,5670,0,94.0,97,0,2.0,10.7,0.0,90578,3272212,5741,235338,96,B
442,British Columbia,2020-05-02,81,59,2171,0,114.0,26,0,2.0,9.5,21.2,90578,3272212,5741,235338,96,A
457,Saskatchewan,2020-05-03,47,47,433,0,6.0,12,0,0.0,10.8,7.0,83985,3356197,8626,243964,97,B
449,Alberta,2020-05-03,65,48,5766,0,95.0,96,0,1.0,12.4,0.8,83985,3356197,8626,243964,97,A
450,British Columbia,2020-05-03,61,59,2171,0,114.0,0,0,0.0,8.8,7.6,83985,3356197,8626,243964,97,A
451,Manitoba,2020-05-03,47,46,270,11,6.0,1,0,0.0,4.1,0.0,83985,3356197,8626,243964,97,B
452,New Brunswick,2020-05-03,21,13,118,0,0.0,0,0,0.0,7.8,0.6,83985,3356197,8626,243964,97,C
453,Newfoundland and Labrador,2020-05-03,47,10,259,0,3.0,0,0,0.0,0.3,2.0,83985,3356197,8626,243964,97,B
454,Nova Scotia,2020-05-03,27,12,971,0,37.0,8,0,6.0,3.0,0.0,83985,3356197,8626,243964,97,C
455,Ontario,2020-05-03,43,35,17553,0,1216.0,434,0,40.0,15.4,1.4,83985,3356197,8626,243964,97,B
456,Quebec,2020-05-03,76,24,31865,0,2205.0,2209,0,69.0,7.8,2.0,83985,3356197,8626,243964,97,A
458,Alberta,2020-05-04,74,48,5836,0,104.0,70,0,9.0,5.8,2.0,85984,3442181,2859,246823,98,A
460,Manitoba,2020-05-04,46,46,270,11,6.0,0,0,0.0,4.5,0.0,85984,3442181,2859,246823,98,B
461,New Brunswick,2020-05-04,55,13,118,0,0.0,0,0,0.0,5.1,13.5,85984,3442181,2859,246823,98,B
462,Newfoundland and Labrador,2020-05-04,38,10,259,0,3.0,0,0,0.0,0.2,0.0,85984,3442181,2859,246823,98,C
463,Nova Scotia,2020-05-04,68,12,985,0,38.0,14,0,1.0,4.6,0.0,85984,3442181,2859,246823,98,A
464,Ontario,2020-05-04,62,35,17923,0,1300.0,370,0,84.0,7.3,0.8,85984,3442181,2859,246823,98,A
465,Quebec,2020-05-04,62,24,32623,0,2280.0,758,0,75.0,4.9,1.0,85984,3442181,2859,246823,98,A
466,Saskatchewan,2020-05-04,49,47,467,0,6.0,34,0,0.0,8.3,1.5,85984,3442181,2859,246823,98,B
459,British Columbia,2020-05-04,65,59,2224,0,117.0,53,0,3.0,9.0,16.4,85984,3442181,2859,246823,98,A
692,Ontario,2020-05-05,59,35,18310,0,1361.0,387,0,61.0,5.4,1.3,82906,3525087,2090,248913,99,B
691,Nova Scotia,2020-05-05,67,12,991,0,41.0,6,0,3.0,3.8,6.7,82906,3525087,2090,248913,99,A
690,Newfoundland and Labrador,2020-05-05,68,10,259,0,3.0,0,0,0.0,0.6,0.0,82906,3525087,2090,248913,99,A
689,New Brunswick,2020-05-05,56,13,119,0,0.0,1,0,0.0,1.7,5.3,82906,3525087,2090,248913,99,B
688,Manitoba,2020-05-05,38,46,271,11,7.0,1,0,1.0,8.4,0.0,82906,3525087,2090,248913,99,C
687,British Columbia,2020-05-05,44,59,2232,0,121.0,8,0,4.0,11.3,10.4,82906,3525087,2090,248913,99,B
693,Quebec,2020-05-05,61,24,33417,0,2398.0,794,0,118.0,3.5,3.0,82906,3525087,2090,248913,99,A
