"","province","date","cfr","retail_recreation","grocery_pharmacy","parks","transit","workplaces","residential"
"1","Alberta",2020-03-12,0,4,29,-6,-8,2,1
"2","Alberta",2020-03-13,0,-8,30,-28,-17,-3,5
"3","Alberta",2020-03-14,0,-19,12,-45,-26,-5,7
"4","Alberta",2020-03-15,0,-18,9,-28,-25,-7,5
"5","Alberta",2020-03-16,0.78740157480315,-11,31,-13,-39,-22,9
"6","Alberta",2020-03-17,0.581395348837209,-21,17,-12,-45,-29,13
"7","Alberta",2020-03-18,0.50761421319797,-31,11,-24,-52,-35,16
"8","Alberta",2020-03-19,0.454545454545455,-35,3,-28,-56,-39,18
"9","Alberta",2020-03-20,0.408163265306122,-38,4,-9,-53,-40,19
"10","Alberta",2020-03-21,0.704225352112676,-46,-9,8,-47,-30,13
"11","Alberta",2020-03-22,0.62111801242236,-49,-21,16,-51,-34,11
"12","Alberta",2020-03-23,0.294117647058824,-43,-11,-22,-63,-46,19
"13","Alberta",2020-03-24,0.288184438040346,-48,-16,-31,-66,-49,22
"14","Alberta",2020-03-25,0.316455696202532,-47,-11,-25,-66,-50,22
"15","Alberta",2020-03-26,0.276243093922652,-47,-12,-24,-68,-51,22
"16","Alberta",2020-03-27,1.79948586118252,-48,-11,-16,-65,-50,23
"17","Alberta",2020-03-28,1.76767676767677,-55,-21,-40,-63,-40,16
"18","Alberta",2020-03-29,2.08955223880597,-55,-29,-23,-63,-41,13
"19","Alberta",2020-03-30,2.28215767634855,-50,-22,-49,-71,-52,21
"20","Alberta",2020-03-31,3.00187617260788,-51,-21,-47,-70,-53,23
"21","Alberta",2020-04-01,3.00187617260788,-47,-13,-49,-71,-53,23
"22","Alberta",2020-04-02,3.33863275039746,-49,-15,-48,-72,-53,24
"23","Alberta",2020-04-03,2.43161094224924,-51,-16,-49,-71,-52,25
"24","Alberta",2020-04-04,2.74636510500808,-53,-20,-31,-63,-42,16
"25","Alberta",2020-04-05,2.98953662182362,-57,-33,-51,-69,-43,14
"26","Alberta",2020-04-06,3.93374741200828,-47,-17,-26,-69,-52,21
"27","Alberta",2020-04-07,4.94117647058823,-48,-15,-36,-70,-53,23
"28","Alberta",2020-04-08,4.45344129554656,-45,-8,-23,-69,-53,22
"29","Alberta",2020-04-09,5.23690773067332,-36,9,-10,-67,-54,21
"30","Alberta",2020-04-10,5.72916666666667,-57,-17,-37,-77,-78,32
"31","Alberta",2020-04-11,4.42655935613682,-52,-13,-44,-64,-45,16
"32","Alberta",2020-04-12,3.31588132635253,-63,-40,-43,-67,-46,14
"33","Alberta",2020-04-13,2.54596888260255,-48,-19,-19,-71,-59,23
"34","Alberta",2020-04-14,1.2263099219621,-46,-15,-30,-69,-53,23
"35","Alberta",2020-04-15,1.10775427995972,-45,-10,-37,-70,-53,23
"36","Alberta",2020-04-16,0.768386388583974,-41,-4,-5,-67,-53,22
"37","Alberta",2020-04-17,1.10544217687075,-45,-11,-28,-67,-52,24
"38","Alberta",2020-04-18,1.06122448979592,-49,-16,-21,-56,-38,15
"39","Alberta",2020-04-19,1.28113879003559,-47,-23,21,-54,-37,11
"40","Alberta",2020-04-20,1.08834827144686,-40,-12,17,-63,-51,19
"41","Alberta",2020-04-21,1.35802469135802,-41,-11,18,-64,-51,20
"42","Alberta",2020-04-22,1.31657690005984,-42,-9,-10,-66,-51,21
"43","Alberta",2020-04-23,1.14702815432742,-42,-8,-13,-66,-51,21
"44","Alberta",2020-04-24,0.894854586129754,-44,-9,4,-63,-50,21
"45","Alberta",2020-04-25,1.08262108262108,-45,-14,6,-52,-37,13
"46","Alberta",2020-04-26,1.19047619047619,-45,-20,8,-56,-38,11
"47","Alberta",2020-04-27,1.34556574923547,-41,-13,-11,-65,-50,19
"48","Alberta",2020-04-28,1.2853470437018,-39,-8,23,-63,-51,12
"49","Alberta",2020-04-29,1.46137787056367,-39,-5,19,-64,-51,20
"50","Alberta",2020-04-30,1.71073094867807,-40,-6,-12,-65,-51,20
"51","Alberta",2020-05-01,2.54385964912281,-39,-4,19,-58,-49,20
"52","Alberta",2020-05-02,2.4928092042186,-40,-7,55,-44,-34,10
"53","Alberta",2020-05-03,3.1328320802005,-44,-20,-1,-55,-34,10
"54","Alberta",2020-05-04,3.77643504531722,-40,-11,-27,-66,-50,19
"55","Alberta",2020-05-05,4.38095238095238,-34,0,49,-60,-49,18
"56","Alberta",2020-05-06,4.51745379876797,-36,-2,20,-62,-49,19
"57","Alberta",2020-05-07,4.51745379876797,-37,-2,6,-63,-49,19
"58","Alberta",2020-05-08,2.80172413793103,-40,-2,-1,-61,-47,20
"59","Alberta",2020-05-09,2.65486725663717,-38,4,24,-50,-30,10
"60","Alberta",2020-05-10,1.8018018018018,-37,-6,-9,-55,-29,8
"61","Alberta",2020-05-11,1.59090909090909,-38,-10,2,-62,-47,17
"62","Alberta",2020-05-12,2.39808153477218,-36,-7,22,-61,-47,18
"63","Alberta",2020-05-13,2.32558139534884,-31,3,57,-58,-46,17
"64","Alberta",2020-05-14,2.55754475703325,-30,3,22,-60,-47,17
"65","Alberta",2020-05-15,2.87206266318538,-31,2,54,-54,-47,16
"66","Alberta",2020-05-16,2.69541778975741,-33,-1,109,-40,-29,7
"67","Alberta",2020-05-17,2.58899676375405,-30,-9,107,-44,-27,5
"68","Alberta",2020-05-18,3.53697749196141,-34,-5,88,-65,-76,21
"69","Alberta",2020-05-19,3.15789473684211,-27,0,31,-58,-46,17
"70","Alberta",2020-05-20,3.8961038961039,-24,7,5,-60,-45,17
"71","Alberta",2020-05-21,3.7037037037037,-32,-3,-43,-66,-47,21
"72","Alberta",2020-05-22,5.10204081632653,-33,-1,-24,-62,-43,19
"73","Alberta",2020-05-23,5.94594594594595,-29,3,54,-43,-20,9
"74","Alberta",2020-05-24,6.19047619047619,-24,-5,148,-39,-22,4
"75","Alberta",2020-05-25,5.88235294117647,-20,0,48,-55,-44,14
"76","British Columbia",2020-02-21,0,6,3,44,3,1,-1
"77","British Columbia",2020-02-24,0,1,4,22,0,2,0
"78","British Columbia",2020-02-25,0,2,3,23,1,4,0
"79","British Columbia",2020-02-26,0,2,4,32,3,2,0
"80","British Columbia",2020-02-27,0,2,4,23,0,3,0
"81","British Columbia",2020-02-29,0,7,8,39,7,3,-1
"82","British Columbia",2020-03-01,0,7,7,31,6,2,-1
"83","British Columbia",2020-03-03,0,3,7,27,-2,5,1
"84","British Columbia",2020-03-05,5,1,3,13,-4,2,1
"85","British Columbia",2020-03-06,4,7,6,54,4,4,-2
"86","British Columbia",2020-03-07,4.16666666666667,3,4,11,0,2,0
"87","British Columbia",2020-03-08,3.7037037037037,7,6,60,6,0,0
"88","British Columbia",2020-03-09,4,1,6,48,-3,1,1
"89","British Columbia",2020-03-11,2.77777777777778,3,8,53,-3,0,1
"90","British Columbia",2020-03-12,2.56410256410256,2,18,37,-8,0,2
"91","British Columbia",2020-03-13,7.69230769230769,0,27,10,-14,-2,2
"92","British Columbia",2020-03-14,9.375,-7,21,9,-17,-4,4
"93","British Columbia",2020-03-15,4.08163265306122,-6,15,58,-15,-8,3
"94","British Columbia",2020-03-16,3.11111111111111,-6,34,55,-27,-24,8
"95","British Columbia",2020-03-17,3.6697247706422,-16,27,80,-34,-31,12
"96","British Columbia",2020-03-18,2.5,-27,17,87,-39,-39,14
"97","British Columbia",2020-03-19,2.56410256410256,-34,6,81,-45,-43,16
"98","British Columbia",2020-03-20,2.25563909774436,-38,1,77,-45,-44,16
"99","British Columbia",2020-03-21,1.16731517509728,-48,-9,50,-46,-37,12
"100","British Columbia",2020-03-22,1.47991543340381,-53,-21,8,-53,-41,12
"101","British Columbia",2020-03-23,1.3215859030837,-48,-16,-4,-58,-52,20
"102","British Columbia",2020-03-24,1.10132158590308,-50,-17,16,-61,-54,22
"103","British Columbia",2020-03-25,1.30434782608696,-49,-16,40,-58,-56,21
"104","British Columbia",2020-03-26,1.52173913043478,-54,-22,-18,-64,-57,23
"105","British Columbia",2020-03-27,1.22950819672131,-53,-22,-21,-64,-56,23
"106","British Columbia",2020-03-28,1.69971671388102,-60,-28,-37,-65,-48,17
"107","British Columbia",2020-03-29,2.7027027027027,-54,-28,27,-59,-47,13
"108","British Columbia",2020-03-30,4.29292929292929,-51,-25,-11,-64,-56,21
"109","British Columbia",2020-03-31,4.67706013363029,-48,-20,28,-62,-56,22
"110","British Columbia",2020-04-01,6.89655172413793,-50,-22,23,-63,-57,22
"111","British Columbia",2020-04-02,6.58307210031348,-51,-22,14,-65,-57,23
"112","British Columbia",2020-04-03,6.5359477124183,-50,-21,5,-63,-55,22
"113","British Columbia",2020-04-04,7.47663551401869,-54,-24,-1,-62,-47,16
"114","British Columbia",2020-04-05,8.51851851851852,-53,-30,31,-61,-47,13
"115","British Columbia",2020-04-06,7.63052208835341,-47,-23,36,-61,-55,20
"116","British Columbia",2020-04-07,8.47457627118644,-46,-19,67,-60,-55,21
"117","British Columbia",2020-04-08,8.26446280991736,-46,-19,53,-59,-56,21
"118","British Columbia",2020-04-09,8.26446280991736,-39,-7,59,-59,-56,20
"119","British Columbia",2020-04-10,13.3928571428571,-52,-19,64,-67,-78,27
"120","British Columbia",2020-04-11,12.8318584070796,-51,-17,21,-58,-48,15
"121","British Columbia",2020-04-12,12,-57,-35,42,-60,-48,12
"122","British Columbia",2020-04-13,13.0890052356021,-49,-25,47,-65,-67,23
"123","British Columbia",2020-04-14,13.3333333333333,-44,-16,58,-60,-54,21
"124","British Columbia",2020-04-15,11.5606936416185,-43,-16,64,-58,-55,21
"125","British Columbia",2020-04-16,11.5606936416185,-43,-16,70,-59,-54,21
"126","British Columbia",2020-04-17,8.13397129186603,-45,-18,28,-59,-53,21
"127","British Columbia",2020-04-18,7.2463768115942,-49,-19,38,-53,-41,14
"128","British Columbia",2020-04-19,6.41025641025641,-49,-26,41,-56,-42,11
"129","British Columbia",2020-04-20,7.22433460076046,-44,-18,54,-58,-53,19
"130","British Columbia",2020-04-21,7.55395683453237,-44,-16,47,-60,-52,20
"131","British Columbia",2020-04-22,6.66666666666667,-47,-18,2,-61,-54,21
"132","British Columbia",2020-04-23,6.66666666666667,-45,-14,46,-58,-53,21
"133","British Columbia",2020-04-24,5.68561872909699,-46,-15,39,-57,-51,19
"134","British Columbia",2020-04-25,5.47112462006079,-50,-16,7,-56,-41,15
"135","British Columbia",2020-04-26,6.50684931506849,-49,-22,25,-57,-42,12
"136","British Columbia",2020-04-27,5.90277777777778,-44,-15,41,-58,-52,19
"137","British Columbia",2020-04-28,4.79452054794521,-44,-13,32,-59,-52,13
"138","British Columbia",2020-04-29,6.2780269058296,-46,-14,23,-58,-53,20
"139","British Columbia",2020-04-30,6.2780269058296,-43,-9,65,-56,-52,20
"140","British Columbia",2020-05-01,6.19469026548673,-42,-10,65,-54,-50,18
"141","British Columbia",2020-05-02,8.93854748603352,-50,-16,-15,-58,-41,15
"142","British Columbia",2020-05-03,8.92857142857143,-45,-16,43,-53,-38,11
"143","British Columbia",2020-05-04,8.52272727272727,-42,-12,42,-57,-50,18
"144","British Columbia",2020-05-05,8.82352941176471,-39,-6,115,-54,-49,18
"145","British Columbia",2020-05-06,9.43396226415094,-41,-8,57,-55,-51,19
"146","British Columbia",2020-05-07,9.43396226415094,-39,-4,103,-54,-50,18
"147","British Columbia",2020-05-08,10.077519379845,-37,-1,118,-51,-48,16
"148","British Columbia",2020-05-09,7.8125,-39,3,84,-45,-35,10
"149","British Columbia",2020-05-10,6.61157024793388,-34,-3,104,-44,-32,6
"150","British Columbia",2020-05-11,8.65384615384615,-40,-9,64,-54,-49,17
"151","British Columbia",2020-05-12,14.1304347826087,-41,-7,45,-57,-48,19
"152","British Columbia",2020-05-13,12.2448979591837,-40,-6,54,-55,-49,18
"153","British Columbia",2020-05-14,12.2448979591837,-39,-3,80,-54,-48,18
"154","British Columbia",2020-05-15,14.2857142857143,-36,-1,118,-50,-48,15
"155","British Columbia",2020-05-16,17.4418604651163,-45,-10,1,-55,-37,12
"156","British Columbia",2020-05-17,18.6813186813187,-40,-11,64,-50,-34,9
"157","British Columbia",2020-05-18,19.5402298850575,-37,-4,185,-57,-76,20
"158","British Columbia",2020-05-19,15,-32,-1,116,-51,-45,16
"159","British Columbia",2020-05-20,17.9775280898876,-32,-1,52,-51,-46,17
"160","British Columbia",2020-05-21,17.9775280898876,-33,0,61,-52,-45,18
"161","British Columbia",2020-05-22,20.9302325581395,-32,-2,66,-50,-42,15
"162","British Columbia",2020-05-23,15.7894736842105,-34,-3,58,-44,-26,9
"163","British Columbia",2020-05-24,15.6626506024096,-33,-9,71,-44,-26,8
"164","British Columbia",2020-05-25,15.1898734177215,-32,-4,22,-54,-45,17
"165","Manitoba",2020-03-14,0,-7,23,-23,-12,1,4
"166","Manitoba",2020-03-15,0,-18,3,-20,-22,-7,4
"167","Manitoba",2020-03-16,0,-11,18,-19,-29,-11,7
"168","Manitoba",2020-03-17,0,-19,19,-16,-31,-17,10
"169","Manitoba",2020-03-18,0,-25,13,-28,-41,-23,12
"170","Manitoba",2020-03-19,0,-29,12,-27,-48,-27,14
"171","Manitoba",2020-03-20,0,-31,8,-31,-46,-31,15
"172","Manitoba",2020-03-21,0,-45,-9,-25,-41,-24,12
"173","Manitoba",2020-03-22,0,-51,-21,-16,-50,-32,10
"174","Manitoba",2020-03-23,0,-41,-11,-3,-54,-40,17
"175","Manitoba",2020-03-24,4.54545454545455,-45,-11,-32,-57,-42,19
"176","Manitoba",2020-03-25,2.22222222222222,-45,-14,-19,-57,-43,19
"177","Manitoba",2020-03-26,1.88679245283019,-43,-7,-18,-60,-43,20
"178","Manitoba",2020-03-27,1.31578947368421,-40,-5,-14,-57,-44,20
"179","Manitoba",2020-03-28,1.21951219512195,-46,-13,-9,-50,-33,13
"180","Manitoba",2020-03-29,1.08695652173913,-49,-21,-9,-56,-36,11
"181","Manitoba",2020-03-30,0.763358778625954,-38,-12,4,-57,-47,18
"182","Manitoba",2020-03-31,0.699300699300699,-36,-4,2,-58,-47,19
"183","Manitoba",2020-04-01,0.769230769230769,-46,-14,-24,-62,-49,20
"184","Manitoba",2020-04-02,0.763358778625954,-59,-28,-55,-68,-52,24
"185","Manitoba",2020-04-03,0.925925925925926,-55,-24,-60,-65,-54,25
"186","Manitoba",2020-04-04,1.75438596491228,-54,-23,-52,-57,-37,16
"187","Manitoba",2020-04-05,2.12765957446809,-54,-29,-30,-61,-40,12
"188","Manitoba",2020-04-06,3.50877192982456,-43,-17,-16,-61,-48,20
"189","Manitoba",2020-04-07,4.16666666666667,-44,-9,-11,-59,-49,21
"190","Manitoba",2020-04-08,4.08163265306122,-43,-12,-36,-62,-49,21
"191","Manitoba",2020-04-09,5.12820512820513,-27,21,-26,-59,-49,19
"192","Manitoba",2020-04-10,4.76190476190476,-75,-63,-7,-73,-82,33
"193","Manitoba",2020-04-11,3.44827586206897,-42,0,-42,-55,-38,15
"194","Manitoba",2020-04-12,8,-74,-63,-35,-65,-47,13
"195","Manitoba",2020-04-13,7.69230769230769,-44,-16,-38,-68,-57,23
"196","Manitoba",2020-04-14,5,-43,-10,-25,-60,-48,21
"197","Manitoba",2020-04-15,10,-38,-10,-19,-59,-48,20
"198","Manitoba",2020-04-16,9.09090909090909,-39,-6,-15,-60,-47,21
"199","Manitoba",2020-04-17,25,-39,-10,-2,-58,-48,21
"200","Manitoba",2020-04-18,22.2222222222222,-48,-19,-42,-56,-33,14
"201","Manitoba",2020-04-19,9.09090909090909,-49,-27,-19,-61,-36,11
"202","Manitoba",2020-04-20,8.33333333333333,-42,-16,-27,-61,-46,19
"203","Manitoba",2020-04-21,7.69230769230769,-42,-12,-11,-60,-47,20
"204","Manitoba",2020-04-22,7.14285714285714,-38,-9,21,-57,-46,19
"205","Manitoba",2020-04-23,5.55555555555556,-36,-3,39,-57,-45,18
"206","Manitoba",2020-04-24,0,-39,-10,8,-56,-46,19
"207","Manitoba",2020-04-25,0,-46,-18,-29,-53,-31,13
"208","Manitoba",2020-04-26,0,-44,-22,14,-55,-34,9
"209","Manitoba",2020-04-27,0,-34,-10,35,-56,-45,17
"210","Manitoba",2020-04-28,0,-36,-5,-9,-55,-46,13
"211","Manitoba",2020-04-29,0,-31,-2,43,-52,-45,17
"212","Manitoba",2020-04-30,0,-30,1,49,-54,-44,17
"213","Manitoba",2020-05-01,0,-37,-10,-22,-58,-45,20
"214","Manitoba",2020-05-02,10,-42,-14,-23,-50,-29,12
"215","Manitoba",2020-05-03,9.09090909090909,-39,-16,18,-53,-30,8
"216","Manitoba",2020-05-04,12.5,-28,-9,23,-55,-42,16
"217","Manitoba",2020-05-05,20,-27,0,52,-50,-42,16
"218","Manitoba",2020-05-06,25,-26,-2,45,-51,-42,16
"219","Manitoba",2020-05-07,16.6666666666667,-25,4,27,-55,-41,17
"220","Manitoba",2020-05-08,12.5,-28,0,20,-53,-42,17
"221","Manitoba",2020-05-09,0,-29,3,10,-45,-23,10
"222","Manitoba",2020-05-10,0,-27,-4,22,-51,-24,6
"223","Manitoba",2020-05-11,0,-27,-7,27,-53,-41,16
"224","Manitoba",2020-05-12,0,-26,0,73,-49,-40,15
"225","Manitoba",2020-05-13,0,-29,-4,-20,-57,-41,17
"226","Manitoba",2020-05-14,0,-24,7,13,-54,-40,16
"227","Manitoba",2020-05-15,0,-23,6,81,-50,-43,14
"228","Manitoba",2020-05-16,0,-28,-2,110,-44,-24,6
"229","Manitoba",2020-05-17,0,-22,0,191,-45,-26,3
"230","Manitoba",2020-05-18,0,-37,-26,197,-65,-77,19
"231","Manitoba",2020-05-19,0,-17,12,90,-47,-40,13
"232","Manitoba",2020-05-20,0,-10,15,89,-45,-39,13
"233","Manitoba",2020-05-21,0,-12,14,79,-47,-39,14
"234","Manitoba",2020-05-22,0,-18,6,78,-47,-38,13
"235","Manitoba",2020-05-23,0,-22,1,86,-38,-16,6
"236","Manitoba",2020-05-24,0,-24,-6,69,-45,-22,5
"237","Manitoba",2020-05-25,0,-12,4,94,-45,-38,12
"238","New Brunswick",2020-03-14,0,-14,12,-21,-5,-3,4
"239","New Brunswick",2020-03-15,0,2,18,92,0,1,1
"240","New Brunswick",2020-03-16,0,-6,17,-2,-18,-21,8
"241","New Brunswick",2020-03-17,0,-27,6,-14,-26,-34,12
"242","New Brunswick",2020-03-18,0,-32,-1,13,-30,-40,14
"243","New Brunswick",2020-03-19,0,-31,5,13,-34,-43,16
"244","New Brunswick",2020-03-20,0,-48,-14,-36,-44,-48,21
"245","New Brunswick",2020-03-21,0,-55,-27,0,-38,-36,13
"246","New Brunswick",2020-03-22,0,-47,-22,48,-39,-31,7
"247","New Brunswick",2020-03-23,0,-47,-26,-4,-52,-51,18
"248","New Brunswick",2020-03-24,0,-54,-29,-35,-54,-55,21
"249","New Brunswick",2020-03-25,0,-48,-21,10,-50,-54,19
"250","New Brunswick",2020-03-26,0,-49,-20,-12,-54,-55,21
"251","New Brunswick",2020-03-27,0,-52,-22,-38,-60,-55,24
"252","New Brunswick",2020-03-28,0,-54,-30,21,-41,-40,13
"253","New Brunswick",2020-03-29,0,-42,-20,101,-47,-35,8
"254","New Brunswick",2020-03-30,0,-49,-31,-24,-58,-55,20
"255","New Brunswick",2020-03-31,0,-50,-27,-23,-60,-56,20
"256","New Brunswick",2020-04-01,0,-52,-29,-42,-61,-57,22
"257","New Brunswick",2020-04-02,0,-51,-28,-43,-61,-57,23
"258","New Brunswick",2020-04-03,0,-50,-23,-42,-60,-56,25
"259","New Brunswick",2020-04-04,0,-54,-32,-27,-55,-42,15
"260","New Brunswick",2020-04-05,0,-43,-23,78,-53,-37,8
"261","New Brunswick",2020-04-06,0,-44,-30,-3,-58,-56,20
"262","New Brunswick",2020-04-07,0,-46,-24,-12,-57,-57,20
"263","New Brunswick",2020-04-08,0,-42,-16,-7,-54,-57,20
"264","New Brunswick",2020-04-09,0,-30,4,-16,-54,-57,20
"265","New Brunswick",2020-04-10,0,-85,-79,-62,-81,-83,35
"266","New Brunswick",2020-04-11,0,-48,-15,-40,-57,-41,15
"267","New Brunswick",2020-04-12,0,-68,-64,70,-54,-45,10
"268","New Brunswick",2020-04-13,0,-49,-36,-39,-66,-64,23
"269","New Brunswick",2020-04-14,0,-40,-21,15,-52,-56,20
"270","New Brunswick",2020-04-15,0,-38,-19,-1,-55,-56,20
"271","New Brunswick",2020-04-16,0,-39,-21,-10,-54,-56,22
"272","New Brunswick",2020-04-17,0,-43,-24,-24,-59,-55,24
"273","New Brunswick",2020-04-19,0,-34,-19,107,-43,-33,7
"274","New Brunswick",2020-04-20,0,-34,-25,1,-53,-53,19
"275","New Brunswick",2020-04-21,0,-34,-19,18,-51,-54,19
"276","New Brunswick",2020-04-22,0,-42,-25,-29,-56,-55,21
"277","New Brunswick",2020-04-23,0,-39,-20,-14,-52,-54,21
"278","New Brunswick",2020-04-24,0,-40,-21,4,-51,-53,21
"279","New Brunswick",2020-04-26,0,-24,-11,169,-39,-27,4
"280","New Brunswick",2020-04-27,0,-33,-25,-17,-56,-51,18
"281","New Brunswick",2020-04-28,0,-32,-16,-2,-50,-52,14
"282","New Brunswick",2020-04-29,0,-29,-16,50,-47,-52,17
"283","New Brunswick",2020-04-30,0,-28,-14,41,-45,-51,18
"284","New Brunswick",2020-05-01,0,-36,-20,-15,-54,-51,20
"285","New Brunswick",2020-05-03,0,-19,-9,223,-29,-25,3
"286","New Brunswick",2020-05-04,0,-30,-22,-6,-53,-49,17
"287","New Brunswick",2020-05-05,0,-33,-19,-12,-55,-50,18
"288","New Brunswick",2020-05-06,0,-25,-10,76,-38,-48,15
"289","New Brunswick",2020-05-07,0,-28,-12,31,-43,-49,17
"290","New Brunswick",2020-05-08,0,-31,-11,18,-46,-47,18
"291","New Brunswick",2020-05-09,0,-43,-18,-45,-56,-31,13
"292","New Brunswick",2020-05-10,0,-14,7,72,-32,-17,4
"293","New Brunswick",2020-05-11,0,-21,-15,90,-39,-44,14
"294","New Brunswick",2020-05-12,0,-28,-15,-2,-48,-46,17
"295","New Brunswick",2020-05-13,0,-19,-7,59,-33,-45,15
"296","New Brunswick",2020-05-14,0,-17,-6,88,-32,-45,13
"297","New Brunswick",2020-05-15,0,-24,-9,89,-36,-46,15
"298","New Brunswick",2020-05-16,0,-30,-16,67,-36,-23,7
"299","New Brunswick",2020-05-18,0,-50,-46,193,-56,-72,17
"300","New Brunswick",2020-05-19,0,-8,4,94,-26,-40,12
"301","New Brunswick",2020-05-20,0,-5,7,133,-25,-40,11
"302","New Brunswick",2020-05-21,0,-7,2,160,-25,-41,12
"303","New Brunswick",2020-05-22,0,-16,-4,138,-24,-38,12
"304","New Brunswick",2020-05-23,0,-20,-9,117,-20,-13,4
"305","New Brunswick",2020-05-25,0,-1,-3,132,-28,-38,10
"306","Newfoundland and Labrador",2020-03-14,0,-8,15,-26,-11,-2,4
"307","Newfoundland and Labrador",2020-03-15,0,13,25,18,11,11,-1
"308","Newfoundland and Labrador",2020-03-16,0,8,46,62,-9,-20,3
"309","Newfoundland and Labrador",2020-03-17,0,-11,23,25,-15,-23,7
"310","Newfoundland and Labrador",2020-03-18,0,-23,13,-6,-25,-33,11
"311","Newfoundland and Labrador",2020-03-19,0,-19,14,36,-24,-37,10
"312","Newfoundland and Labrador",2020-03-20,0,-33,-1,0,-32,-17,14
"313","Newfoundland and Labrador",2020-03-21,0,-46,-17,-27,-37,-26,12
"314","Newfoundland and Labrador",2020-03-22,0,-38,-17,18,-19,-18,5
"315","Newfoundland and Labrador",2020-03-23,0,-39,-10,55,-39,-46,12
"316","Newfoundland and Labrador",2020-03-24,0,-51,-22,-14,-50,-54,17
"317","Newfoundland and Labrador",2020-03-25,0,-66,-48,-38,-67,-62,21
"318","Newfoundland and Labrador",2020-03-26,0,-51,-26,6,-56,-58,18
"319","Newfoundland and Labrador",2020-03-27,0.806451612903226,-61,-38,-53,-70,-45,24
"320","Newfoundland and Labrador",2020-03-28,0.854700854700855,-55,-26,-26,-49,-42,14
"321","Newfoundland and Labrador",2020-03-29,0.925925925925926,-54,-38,-18,-60,-35,9
"322","Newfoundland and Labrador",2020-03-30,0.99009900990099,-58,-33,-18,-63,-59,17
"323","Newfoundland and Labrador",2020-03-31,1.23456790123457,-54,-33,-16,-58,-61,20
"324","Newfoundland and Labrador",2020-04-01,1.33333333333333,-51,-30,-13,-62,-60,19
"325","Newfoundland and Labrador",2020-04-02,1.21951219512195,-52,-29,-25,-67,-60,20
"326","Newfoundland and Labrador",2020-04-03,1.28205128205128,-51,-24,-30,-61,-45,22
"327","Newfoundland and Labrador",2020-04-04,1.31578947368421,-55,-27,-30,-62,-44,14
"328","Newfoundland and Labrador",2020-04-05,1.75438596491228,-43,-25,23,-58,-33,8
"329","Newfoundland and Labrador",2020-04-06,3.77358490566038,-47,-22,11,-60,-57,16
"330","Newfoundland and Labrador",2020-04-07,3.57142857142857,-49,-24,-13,-60,-60,19
"331","Newfoundland and Labrador",2020-04-08,4.34782608695652,-43,-17,5,-63,-59,18
"332","Newfoundland and Labrador",2020-04-09,8,-32,0,4,-60,-60,17
"333","Newfoundland and Labrador",2020-04-10,5.55555555555556,-81,-75,-45,-83,-74,30
"334","Newfoundland and Labrador",2020-04-11,6.25,-45,-7,-28,-63,-43,14
"335","Newfoundland and Labrador",2020-04-12,6.66666666666667,-71,-63,32,-56,-42,9
"336","Newfoundland and Labrador",2020-04-13,0,-40,-20,83,-59,-59,15
"337","Newfoundland and Labrador",2020-04-14,0,-49,-31,-36,-65,-60,20
"338","Newfoundland and Labrador",2020-04-15,0,-39,-20,15,-56,-59,18
"339","Newfoundland and Labrador",2020-04-16,0,-40,-23,-16,-62,-59,19
"340","Newfoundland and Labrador",2020-04-17,0,-43,-24,2,-61,-44,21
"341","Newfoundland and Labrador",2020-04-18,0,-45,-20,-7,-54,-40,13
"342","Newfoundland and Labrador",2020-04-19,0,-59,-45,-55,-76,-36,11
