"","province","date","cfr","retail_recreation","grocery_pharmacy","parks","transit","workplaces","residential"
"343","Newfoundland and Labrador",2020-04-20,0,-38,-17,13,-59,-57,16
"344","Newfoundland and Labrador",2020-04-21,0,-43,-26,-19,-60,-58,19
"345","Newfoundland and Labrador",2020-04-22,0,-37,-19,39,-52,-57,17
"346","Newfoundland and Labrador",2020-04-23,0,-40,-23,-11,-59,-57,19
"347","Newfoundland and Labrador",2020-04-24,0,-42,-22,4,-54,-42,20
"348","Newfoundland and Labrador",2020-04-25,0,-47,-21,-17,-61,-40,13
"349","Newfoundland and Labrador",2020-04-26,0,-19,-9,109,-47,-27,5
"350","Newfoundland and Labrador",2020-04-28,0,-36,-20,-3,-57,-57,13
"351","Newfoundland and Labrador",2020-04-29,0,-36,-20,10,-60,-56,17
"352","Newfoundland and Labrador",2020-04-30,0,-32,-17,35,-62,-55,16
"353","Newfoundland and Labrador",2020-05-01,0,-33,-12,83,-57,-37,16
"354","Newfoundland and Labrador",2020-05-02,0,-40,-15,1,-65,-35,11
"355","Newfoundland and Labrador",2020-05-03,0,-31,-14,-12,-65,-20,6
"356","Newfoundland and Labrador",2020-05-04,0,-28,-10,73,-58,-51,12
"357","Newfoundland and Labrador",2020-05-05,0,-46,-28,-44,-72,-55,19
"358","Newfoundland and Labrador",2020-05-06,0,-31,-11,37,-62,-53,16
"359","Newfoundland and Labrador",2020-05-07,0,-30,-10,46,-59,-52,15
"360","Newfoundland and Labrador",2020-05-08,0,-34,-7,11,-61,-35,18
"361","Newfoundland and Labrador",2020-05-09,0,-30,6,36,-59,-29,9
"362","Newfoundland and Labrador",2020-05-10,0,-15,0,12,-60,-12,4
"363","Newfoundland and Labrador",2020-05-11,0,-27,-8,107,-53,-47,11
"364","Newfoundland and Labrador",2020-05-12,0,-35,-19,4,-59,-51,16
"365","Newfoundland and Labrador",2020-05-13,0,-28,-11,42,-57,-50,15
"366","Newfoundland and Labrador",2020-05-14,0,-29,-13,23,-59,-50,13
"367","Newfoundland and Labrador",2020-05-15,0,-30,-7,61,-56,-32,15
"368","Newfoundland and Labrador",2020-05-16,0,-35,-8,73,-57,-27,7
"369","Newfoundland and Labrador",2020-05-17,0,-13,3,156,-53,-12,1
"370","Newfoundland and Labrador",2020-05-19,0,-24,-6,30,-60,-48,14
"371","Newfoundland and Labrador",2020-05-20,0,-15,3,121,-56,-48,12
"372","Newfoundland and Labrador",2020-05-21,0,-18,-6,120,-59,-47,12
"373","Newfoundland and Labrador",2020-05-22,0,-28,-7,62,-57,-26,15
"374","Newfoundland and Labrador",2020-05-23,0,-31,-6,34,-62,-20,8
"375","Newfoundland and Labrador",2020-05-24,0,-4,8,212,-47,-6,0
"376","Nova Scotia",2020-03-14,0,-6,17,21,-2,-1,2
"377","Nova Scotia",2020-03-15,0,38,64,182,13,13,-4
"378","Nova Scotia",2020-03-16,0,-5,34,20,-27,-29,9
"379","Nova Scotia",2020-03-17,0,-22,15,21,-33,-37,12
"380","Nova Scotia",2020-03-18,0,-30,0,71,-36,-42,14
"381","Nova Scotia",2020-03-19,0,-30,4,86,-42,-44,14
"382","Nova Scotia",2020-03-20,0,-43,-8,-22,-49,-47,19
"383","Nova Scotia",2020-03-21,0,-49,-21,88,-38,-34,11
"384","Nova Scotia",2020-03-22,0,-34,4,83,-38,-25,4
"385","Nova Scotia",2020-03-23,0,-50,-21,-16,-58,-55,19
"386","Nova Scotia",2020-03-24,0,-65,-39,-54,-66,-61,24
"387","Nova Scotia",2020-03-25,0,-51,-21,-7,-57,-58,20
"388","Nova Scotia",2020-03-26,0,-58,-30,-47,-69,-59,22
"389","Nova Scotia",2020-03-27,0,-55,-24,-42,-65,-57,24
"390","Nova Scotia",2020-03-28,0,-56,-29,-4,-52,-42,14
"391","Nova Scotia",2020-03-29,0,-33,-7,95,-45,-32,5
"392","Nova Scotia",2020-03-30,0,-52,-26,-31,-64,-59,21
"393","Nova Scotia",2020-03-31,0,-53,-25,-40,-66,-60,22
"394","Nova Scotia",2020-04-01,0,-55,-30,-38,-66,-60,22
"395","Nova Scotia",2020-04-02,0,-56,-32,-51,-74,-60,22
"396","Nova Scotia",2020-04-03,0,-53,-27,-52,-69,-58,24
"397","Nova Scotia",2020-04-04,0,-59,-36,-44,-61,-44,16
"398","Nova Scotia",2020-04-05,0.591715976331361,-38,-15,44,-51,-33,5
"399","Nova Scotia",2020-04-06,1.11111111111111,-51,-27,-24,-66,-59,21
"400","Nova Scotia",2020-04-07,1,-53,-25,-35,-67,-60,21
"401","Nova Scotia",2020-04-08,1.04166666666667,-49,-20,-29,-66,-60,21
"402","Nova Scotia",2020-04-09,1.09289617486339,-36,2,-19,-65,-60,19
"403","Nova Scotia",2020-04-10,1.65745856353591,-84,-75,-68,-83,-83,33
"404","Nova Scotia",2020-04-11,1.44927536231884,-55,-21,-55,-62,-46,16
"405","Nova Scotia",2020-04-12,0.966183574879227,-71,-65,27,-60,-44,7
"406","Nova Scotia",2020-04-13,0.485436893203883,-56,-34,-43,-75,-68,24
"407","Nova Scotia",2020-04-14,1.00502512562814,-49,-26,-15,-66,-60,21
"408","Nova Scotia",2020-04-15,2.26244343891403,-50,-29,-46,-68,-61,22
"409","Nova Scotia",2020-04-16,3.04347826086957,-45,-23,-23,-67,-59,21
"410","Nova Scotia",2020-04-17,2.42914979757085,-50,-27,-41,-68,-58,24
"411","Nova Scotia",2020-04-18,3.18181818181818,-57,-35,-54,-64,-41,15
"412","Nova Scotia",2020-04-19,4.03587443946188,-44,-25,10,-63,-33,6
"413","Nova Scotia",2020-04-20,5.24193548387097,-46,-26,-19,-68,-58,20
"414","Nova Scotia",2020-04-21,4.91803278688525,-45,-23,-13,-66,-59,20
"415","Nova Scotia",2020-04-22,6.94444444444444,-49,-30,-42,-69,-59,22
"416","Nova Scotia",2020-04-23,7.57575757575758,-46,-23,-27,-69,-58,20
"417","Nova Scotia",2020-04-24,8.37988826815642,-54,-32,-43,-69,-56,23
"418","Nova Scotia",2020-04-25,9.55056179775281,-51,-30,-19,-56,-39,13
"419","Nova Scotia",2020-04-26,9.8159509202454,-25,-5,60,-49,-27,4
"420","Nova Scotia",2020-04-27,10,-48,-29,-51,-74,-58,22
"421","Nova Scotia",2020-04-28,11.9266055045872,-55,-32,-57,-74,-61,20
"422","Nova Scotia",2020-04-29,9.18367346938776,-40,-18,-21,-62,-58,20
"423","Nova Scotia",2020-04-30,13.265306122449,-37,-15,3,-62,-56,18
"424","Nova Scotia",2020-05-01,16.4705882352941,-43,-21,-26,-63,-55,22
"425","Nova Scotia",2020-05-02,18.4210526315789,-50,-31,-20,-60,-39,14
"426","Nova Scotia",2020-05-03,20.6349206349206,-13,2,307,-33,-23,2
"427","Nova Scotia",2020-05-04,26.6666666666667,-40,-22,1,-68,-56,19
"428","Nova Scotia",2020-05-05,34.6938775510204,-40,-20,3,-66,-57,20
"429","Nova Scotia",2020-05-06,33.3333333333333,-35,-18,85,-59,-56,18
"430","Nova Scotia",2020-05-07,21.2765957446809,-40,-18,-12,-71,-56,20
"431","Nova Scotia",2020-05-08,29.4117647058824,-38,-13,46,-60,-52,20
"432","Nova Scotia",2020-05-09,24.1379310344828,-45,-17,-32,-66,-36,14
"433","Nova Scotia",2020-05-10,38.4615384615385,-8,15,107,-50,-19,3
"434","Nova Scotia",2020-05-11,36.8421052631579,-33,-16,130,-56,-53,16
"435","Nova Scotia",2020-05-12,34.6153846153846,-40,-19,10,-64,-55,19
"436","Nova Scotia",2020-05-13,30.7692307692308,-36,-17,37,-60,-54,19
"437","Nova Scotia",2020-05-14,36.3636363636364,-30,-11,98,-61,-53,15
"438","Nova Scotia",2020-05-15,29.1666666666667,-35,-13,89,-59,-52,17
"439","Nova Scotia",2020-05-16,33.3333333333333,-44,-23,26,-59,-33,12
"440","Nova Scotia",2020-05-18,35,-39,-28,217,-66,-72,19
"441","Nova Scotia",2020-05-19,21.4285714285714,-29,-9,115,-57,-52,16
"442","Nova Scotia",2020-05-20,25,-23,-6,133,-47,-52,15
"443","Nova Scotia",2020-05-21,30,-21,-2,187,-51,-51,14
"444","Nova Scotia",2020-05-22,37.5,-28,-7,168,-49,-47,15
"445","Nova Scotia",2020-05-23,37.5,-32,-15,119,-41,-25,8
"446","Nova Scotia",2020-05-24,25,5,22,407,-22,-8,-1
"447","Nova Scotia",2020-05-25,11.1111111111111,-20,-5,153,-50,-49,14
"448","Ontario",2020-02-21,0,1,-3,11,-1,-7,1
"449","Ontario",2020-02-24,0,2,2,18,-2,2,0
"450","Ontario",2020-02-25,0,1,7,2,1,3,0
"451","Ontario",2020-02-26,0,-8,-5,-15,-6,-2,3
"452","Ontario",2020-02-27,0,-13,-12,-17,-5,-8,5
"453","Ontario",2020-02-29,0,5,6,9,6,8,-1
"454","Ontario",2020-03-01,0,11,10,23,4,6,-1
"455","Ontario",2020-03-03,0,1,3,-6,0,4,0
"456","Ontario",2020-03-05,0,6,6,21,2,0,0
"457","Ontario",2020-03-06,0,-3,-4,-4,-3,3,1
"458","Ontario",2020-03-07,3.7037037037037,10,9,41,8,9,-1
"459","Ontario",2020-03-08,2.56410256410256,13,10,86,6,5,-1
"460","Ontario",2020-03-09,1.75438596491228,4,5,41,-3,3,1
"461","Ontario",2020-03-11,1.96078431372549,3,7,1,-5,2,1
"462","Ontario",2020-03-12,1.33333333333333,6,32,9,-6,1,1
"463","Ontario",2020-03-13,0.87719298245614,-3,41,-7,-16,-4,3
"464","Ontario",2020-03-14,0.699300699300699,-10,26,5,-17,0,3
"465","Ontario",2020-03-15,0,-10,14,44,-22,-6,4
"466","Ontario",2020-03-16,0.50251256281407,-12,27,10,-39,-31,11
"467","Ontario",2020-03-17,0.431034482758621,-29,15,2,-46,-39,15
"468","Ontario",2020-03-18,0.671140939597315,-36,1,1,-51,-44,17
"469","Ontario",2020-03-19,1.24223602484472,-38,2,11,-54,-47,19
"470","Ontario",2020-03-20,1.39664804469274,-45,-8,-15,-56,-49,21
"471","Ontario",2020-03-21,1.70316301703163,-48,-12,16,-49,-34,13
"472","Ontario",2020-03-22,2.40480961923848,-51,-22,6,-55,-38,12
"473","Ontario",2020-03-23,2.16666666666667,-47,-13,-39,-66,-55,22
"474","Ontario",2020-03-24,2.34604105571848,-48,-12,-6,-64,-57,22
"475","Ontario",2020-03-25,2.43506493506494,-54,-23,5,-67,-61,25
"476","Ontario",2020-03-26,1.50537634408602,-55,-22,-10,-68,-61,26
"477","Ontario",2020-03-27,2.24438902743142,-54,-21,10,-67,-61,26
"478","Ontario",2020-03-28,1.81422351233672,-60,-29,-31,-65,-46,16
"479","Ontario",2020-03-29,1.40845070422535,-59,-33,-14,-66,-46,14
"480","Ontario",2020-03-30,1.96382428940568,-55,-27,-34,-71,-63,25
"481","Ontario",2020-03-31,2.16622458001768,-51,-17,-27,-69,-62,24
"482","Ontario",2020-04-01,2.88206295032234,-51,-21,1,-69,-63,25
"483","Ontario",2020-04-02,3.72717107715244,-51,-20,3,-69,-63,26
"484","Ontario",2020-04-03,3.74858008330178,-55,-22,-28,-70,-62,27
"485","Ontario",2020-04-04,4.34782608695652,-57,-27,-18,-63,-46,16
"486","Ontario",2020-04-05,4.750346740638,-60,-32,-11,-67,-47,14
"487","Ontario",2020-04-06,4.95616992582603,-55,-23,-5,-70,-63,24
"488","Ontario",2020-04-07,5.19785378940309,-55,-18,-21,-69,-63,25
"489","Ontario",2020-04-08,5.26838966202783,-52,-14,-10,-69,-64,25
"490","Ontario",2020-04-09,5.14779143141813,-44,7,-31,-68,-64,25
"491","Ontario",2020-04-10,5.09125840537944,-82,-67,-38,-81,-86,36
"492","Ontario",2020-04-11,5.60892469786179,-54,-9,-20,-62,-48,16
"493","Ontario",2020-04-12,6.65405234941659,-80,-68,-20,-70,-55,15
"494","Ontario",2020-04-13,6.96439725171768,-58,-25,-47,-75,-69,27
"495","Ontario",2020-04-14,7.78588807785888,-52,-14,-31,-70,-63,25
"496","Ontario",2020-04-15,7.76323616894705,-53,-20,-37,-70,-63,26
"497","Ontario",2020-04-16,7.90592235760839,-54,-19,-32,-70,-63,27
"498","Ontario",2020-04-17,7.88906838987614,-56,-23,-33,-69,-62,28
"499","Ontario",2020-04-18,7.61501850872554,-58,-27,-11,-58,-43,15
"500","Ontario",2020-04-19,7.2143233280674,-61,-36,-36,-66,-44,14
"501","Ontario",2020-04-20,7.40173557937723,-53,-23,-5,-68,-62,24
"502","Ontario",2020-04-21,7.135703555333,-56,-26,-44,-70,-62,25
"503","Ontario",2020-04-22,7.45294855708908,-54,-22,-27,-69,-62,25
"504","Ontario",2020-04-23,7.31707317073171,-54,-21,-25,-68,-62,26
"505","Ontario",2020-04-24,8.38779956427015,-56,-25,-19,-67,-61,26
"506","Ontario",2020-04-25,9.02358749314317,-56,-25,22,-54,-41,14
"507","Ontario",2020-04-26,9.67556703990813,-59,-32,-36,-65,-43,14
"508","Ontario",2020-04-27,11.1547762998791,-51,-20,19,-65,-60,23
"509","Ontario",2020-04-28,11.589511168663,-51,-18,-3,-65,-61,18
"510","Ontario",2020-04-29,11.6837387964149,-53,-23,-31,-68,-61,25
"511","Ontario",2020-04-30,12.207625760974,-51,-18,-24,-67,-61,26
"512","Ontario",2020-05-01,13.3029018584936,-51,-18,10,-63,-59,25
"513","Ontario",2020-05-02,13.9979515192899,-54,-23,1,-54,-39,14
"514","Ontario",2020-05-03,14.4622578490314,-49,-21,62,-52,-36,11
"515","Ontario",2020-05-04,13.4628493524199,-49,-18,-3,-66,-59,23
"516","Ontario",2020-05-05,14.0133779264214,-48,-14,4,-64,-59,23
"517","Ontario",2020-05-06,14.9734513274336,-47,-15,16,-63,-59,23
"518","Ontario",2020-05-07,15.5679702048417,-49,-14,-1,-65,-59,24
"519","Ontario",2020-05-08,14.067861227602,-51,-16,-21,-65,-58,25
"520","Ontario",2020-05-09,14.0161725067385,-50,-14,-32,-59,-36,14
"521","Ontario",2020-05-10,13.3651551312649,-43,-16,-10,-57,-32,11
"522","Ontario",2020-05-11,13.0487804878049,-49,-22,-16,-66,-58,23
"523","Ontario",2020-05-12,12.263339070568,-46,-14,0,-63,-56,22
"524","Ontario",2020-05-13,10.9328830730266,-42,-12,35,-60,-56,22
"525","Ontario",2020-05-14,10.2277432712215,-45,-15,-12,-64,-57,24
"526","Ontario",2020-05-15,9.74699294898382,-46,-15,-4,-63,-57,24
"527","Ontario",2020-05-16,7.83205490512717,-43,-14,92,-46,-33,10
"528","Ontario",2020-05-17,7.76201733648542,-40,-14,33,-56,-32,10
"529","Ontario",2020-05-18,7.48273215656178,-68,-56,-6,-78,-83,30
"530","Ontario",2020-05-19,7.24316334072432,-36,0,24,-59,-54,20
"531","Ontario",2020-05-20,6.96736340300697,-33,0,68,-56,-54,20
"532","Ontario",2020-05-21,6.74394099051633,-33,-2,80,-56,-54,20
"533","Ontario",2020-05-22,6.71869697997964,-38,-8,68,-56,-52,20
"534","Ontario",2020-05-23,7.26754542215889,-37,-9,114,-42,-25,9
"535","Ontario",2020-05-24,7.12440014765596,-34,-14,100,-46,-25,8
"536","Ontario",2020-05-25,7.31616274729377,-33,-7,71,-57,-54,19
"537","Quebec",2020-03-06,0,1,-7,-7,-8,-15,4
"538","Quebec",2020-03-07,0,6,1,25,6,2,0
"539","Quebec",2020-03-08,0,10,8,22,2,4,-1
"540","Quebec",2020-03-09,0,2,-1,13,-5,-1,1
"541","Quebec",2020-03-11,0,3,3,-3,-3,1,1
"542","Quebec",2020-03-12,0,8,28,1,-6,1,0
"543","Quebec",2020-03-13,0,-13,30,-38,-23,-15,8
"544","Quebec",2020-03-14,0,-16,10,-13,-21,-4,6
"545","Quebec",2020-03-15,1.49253731343284,-17,7,4,-28,-6,5
"546","Quebec",2020-03-16,0.925925925925926,-21,5,3,-43,-30,11
"547","Quebec",2020-03-17,0.819672131147541,-36,-3,-30,-52,-37,16
"548","Quebec",2020-03-18,1.96078431372549,-36,4,0,-52,-41,17
"549","Quebec",2020-03-19,2.03045685279188,-40,3,-1,-55,-44,18
"550","Quebec",2020-03-20,0.67911714770798,-51,-11,-45,-59,-46,22
"551","Quebec",2020-03-21,0.415368639667705,-54,-15,-14,-52,-32,15
"552","Quebec",2020-03-22,0.395256916996047,-53,-20,-8,-56,-32,11
"553","Quebec",2020-03-23,0.464190981432361,-44,-13,-41,-66,-49,19
"554","Quebec",2020-03-24,0.903294367693943,-51,-18,-17,-67,-55,22
"555","Quebec",2020-03-25,0.790513833992095,-60,-25,-19,-71,-64,26
"556","Quebec",2020-03-26,0.687285223367698,-61,-22,-32,-73,-65,28
"557","Quebec",2020-03-27,0.749464668094218,-63,-26,-14,-70,-64,28
"558","Quebec",2020-03-28,0.857415052397587,-65,-31,-19,-64,-47,18
"559","Quebec",2020-03-29,0.82518337408313,-70,-44,-68,-75,-45,15
"560","Quebec",2020-03-30,0.719979429159167,-60,-34,-51,-76,-66,26
"561","Quebec",2020-03-31,1.05392156862745,-55,-23,0,-72,-66,26
"562","Quebec",2020-04-01,1.17803956434763,-57,-25,-32,-73,-67,27
"563","Quebec",2020-04-02,1.41065830721003,-61,-28,-51,-76,-67,29
"564","Quebec",2020-04-03,1.86407766990291,-64,-29,-51,-75,-66,30
"565","Quebec",2020-04-04,2.29818462726922,-62,-28,-3,-63,-48,18
"566","Quebec",2020-04-05,2.61992619926199,-84,-78,-42,-75,-52,16
"567","Quebec",2020-04-06,3.33704115684093,-51,-20,4,-72,-66,25
"568","Quebec",2020-04-07,3.22812051649928,-57,-23,3,-72,-67,26
"569","Quebec",2020-04-08,4.04154863078376,-58,-24,-20,-73,-67,27
"570","Quebec",2020-04-09,4.77356181150551,-60,-22,-57,-77,-68,29
"571","Quebec",2020-04-10,4.80208961221619,-65,-27,-52,-78,-77,33
"572","Quebec",2020-04-11,5.80684596577017,-64,-27,-38,-67,-49,19
"573","Quebec",2020-04-12,6.46096500310623,-82,-75,1,-68,-54,15
"574","Quebec",2020-04-13,8.37209302325581,-65,-42,-62,-81,-79,30
"575","Quebec",2020-04-14,8.72876391329818,-54,-22,-23,-73,-66,27
"576","Quebec",2020-04-15,9.86804360298336,-55,-24,-29,-73,-65,27
"577","Quebec",2020-04-16,9.96189439303212,-56,-24,-26,-73,-65,28
"578","Quebec",2020-04-17,10.0485942381118,-59,-28,-37,-72,-64,30
"579","Quebec",2020-04-18,10.3096291255529,-59,-29,2,-59,-41,17
"580","Quebec",2020-04-19,10.5978705978706,-82,-78,-42,-74,-48,16
"581","Quebec",2020-04-20,10.2491222203645,-45,-17,19,-68,-61,23
"582","Quebec",2020-04-21,11.2066002062564,-54,-29,-43,-74,-62,26
"583","Quebec",2020-04-22,11.155586494953,-57,-31,-49,-74,-62,27
"584","Quebec",2020-04-23,11.095652173913,-53,-23,-3,-70,-61,26
"585","Quebec",2020-04-24,11.654600035317,-56,-27,-4,-68,-60,27
"586","Quebec",2020-04-25,11.3834132480909,-54,-24,41,-53,-38,16
"587","Quebec",2020-04-26,11.1387457807781,-78,-74,-4,-68,-44,14
"588","Quebec",2020-04-27,10.8070175438596,-44,-19,-9,-70,-59,23
"589","Quebec",2020-04-28,11.3063660477454,-45,-20,36,-66,-59,18
"590","Quebec",2020-04-29,10.7998121771795,-47,-22,39,-66,-59,23
"591","Quebec",2020-04-30,8.89404485692189,-56,-26,-43,-73,-60,26
"592","Quebec",2020-05-01,8.91244601491951,-55,-22,-16,-66,-58,26
"593","Quebec",2020-05-02,9.34725848563969,-50,-19,69,-47,-34,14
"594","Quebec",2020-05-03,9.68576231734126,-74,-69,40,-62,-39,13
"595","Quebec",2020-05-04,10.025974025974,-39,-13,-9,-67,-54,21
"596","Quebec",2020-05-05,9.37083444414823,-43,-15,12,-66,-55,22
"597","Quebec",2020-05-06,8.86766712141883,-42,-15,50,-62,-54,21
"598","Quebec",2020-05-07,12.3463114754098,-43,-15,40,-64,-54,22
"599","Quebec",2020-05-08,12.5384878549436,-49,-18,-13,-65,-53,24
"600","Quebec",2020-05-09,12.620523415978,-47,-9,-22,-57,-31,15
"601","Quebec",2020-05-10,12.6695217701642,-69,-64,-1,-63,-33,12
"602","Quebec",2020-05-11,13.124316441852,-37,-11,28,-63,-49,19
"603","Quebec",2020-05-12,12.8273244781784,-40,-13,30,-62,-50,20
"604","Quebec",2020-05-13,13.4115836059265,-39,-13,60,-60,-50,20
"605","Quebec",2020-05-14,12.1946528178496,-40,-12,81,-60,-50,18
"606","Quebec",2020-05-15,11.3028305544785,-47,-19,-23,-65,-50,23
"607","Quebec",2020-05-16,10.3781174577635,-41,-9,66,-46,-25,11
"608","Quebec",2020-05-17,10.280759702725,-64,-58,149,-50,-30,9
"609","Quebec",2020-05-18,9.41102494236009,-27,-6,158,-65,-75,22
"610","Quebec",2020-05-19,9.82842618089388,-30,-5,70,-59,-47,18
"611","Quebec",2020-05-20,9.81740064446831,-29,-3,110,-56,-47,17
"612","Quebec",2020-05-21,9.39657091961701,-32,-4,113,-56,-47,18
"613","Quebec",2020-05-22,10.8560936424145,-37,-7,94,-54,-44,17
"614","Quebec",2020-05-23,11.1792774369461,-37,-5,103,-42,-17,9
"615","Quebec",2020-05-24,11.6865261228231,-42,-27,154,-44,-16,5
"616","Quebec",2020-05-25,11.9324934632755,-22,-7,76,-56,-45,16
"617","Saskatchewan",2020-03-14,0,-7,24,-33,-13,-1,4
"618","Saskatchewan",2020-03-15,0,-14,8,-8,-17,-4,4
"619","Saskatchewan",2020-03-16,0,-5,34,-10,-23,-8,5
"620","Saskatchewan",2020-03-17,0,-17,20,4,-24,-18,8
"621","Saskatchewan",2020-03-18,0,-24,20,1,-31,-23,11
"622","Saskatchewan",2020-03-19,0,-29,13,7,-37,-29,13
"623","Saskatchewan",2020-03-20,0,-37,7,-8,-39,-36,15
"624","Saskatchewan",2020-03-21,0,-51,-9,0,-37,-27,12
"625","Saskatchewan",2020-03-22,0,-53,-22,39,-46,-31,10
"626","Saskatchewan",2020-03-23,0,-47,-13,25,-50,-44,16
"627","Saskatchewan",2020-03-24,0,-54,-22,-15,-50,-47,20
"628","Saskatchewan",2020-03-25,0,-52,-17,-9,-53,-48,19
"629","Saskatchewan",2020-03-26,0,-50,-13,13,-54,-49,20
"630","Saskatchewan",2020-03-27,1.8348623853211,-50,-13,6,-51,-49,20
"631","Saskatchewan",2020-03-28,1.78571428571429,-54,-18,11,-49,-36,14
"632","Saskatchewan",2020-03-29,2.80373831775701,-53,-24,45,-52,-37,11
"633","Saskatchewan",2020-03-30,2.7027027027027,-45,-16,10,-55,-49,17
"634","Saskatchewan",2020-03-31,2.58620689655172,-49,-20,-23,-55,-50,20
"635","Saskatchewan",2020-04-01,3.09278350515464,-51,-21,-30,-57,-50,20
"636","Saskatchewan",2020-04-02,2.60869565217391,-50,-16,-23,-58,-50,21
"637","Saskatchewan",2020-04-03,1.28205128205128,-47,-11,-24,-56,-49,21
"638","Saskatchewan",2020-04-04,1.31578947368421,-57,-24,-45,-59,-39,16
"639","Saskatchewan",2020-04-05,0,-55,-29,-14,-59,-39,12
"640","Saskatchewan",2020-04-06,0,-50,-21,-15,-60,-50,19
"641","Saskatchewan",2020-04-07,0,-45,-12,10,-53,-50,19
"642","Saskatchewan",2020-04-08,1.72413793103448,-47,-11,-24,-57,-50,20
"643","Saskatchewan",2020-04-09,2.04081632653061,-30,19,14,-53,-51,18
"644","Saskatchewan",2020-04-10,2.12765957446809,-57,-28,-3,-65,-77,28
"645","Saskatchewan",2020-04-11,2.4390243902439,-50,-11,-33,-58,-40,15
"646","Saskatchewan",2020-04-12,3.03030303030303,-62,-43,-13,-63,-42,13
"647","Saskatchewan",2020-04-13,3.7037037037037,-50,-24,-12,-61,-57,20
"648","Saskatchewan",2020-04-14,4.54545454545455,-44,-12,23,-53,-49,19
"649","Saskatchewan",2020-04-15,0,-39,-6,11,-55,-49,19
"650","Saskatchewan",2020-04-16,0,-39,-7,17,-53,-49,19
"651","Saskatchewan",2020-04-17,0,-43,-12,4,-53,-48,20
"652","Saskatchewan",2020-04-18,0,-46,-14,-19,-52,-33,14
"653","Saskatchewan",2020-04-19,0,-43,-21,43,-54,-34,10
"654","Saskatchewan",2020-04-20,0,-35,-12,40,-54,-47,16
"655","Saskatchewan",2020-04-21,0,-35,-8,87,-48,-47,16
"656","Saskatchewan",2020-04-22,0,-37,-9,37,-53,-46,17
"657","Saskatchewan",2020-04-23,0,-34,-5,57,-53,-46,17
"658","Saskatchewan",2020-04-24,2.04081632653061,-41,-12,4,-53,-46,18
"659","Saskatchewan",2020-04-25,2.17391304347826,-39,-9,46,-44,-29,10
"660","Saskatchewan",2020-04-26,3.50877192982456,-41,-19,6,-54,-32,10
"661","Saskatchewan",2020-04-27,3.44827586206897,-31,-6,62,-50,-45,15
"662","Saskatchewan",2020-04-28,2.7027027027027,-31,-3,58,-48,-45,9
"663","Saskatchewan",2020-04-29,2.77777777777778,-29,1,81,-46,-44,15
"664","Saskatchewan",2020-04-30,2.5,-27,3,89,-47,-45,15
"665","Saskatchewan",2020-05-01,0.980392156862745,-35,-7,13,-50,-44,17
"666","Saskatchewan",2020-05-02,0.826446280991736,-36,-7,44,-43,-27,9
"667","Saskatchewan",2020-05-03,0,-33,-10,65,-49,-26,7
"668","Saskatchewan",2020-05-04,0,-27,-4,58,-48,-43,14
"669","Saskatchewan",2020-05-05,0,-28,-2,91,-46,-43,14
"670","Saskatchewan",2020-05-06,0,-28,1,104,-46,-42,14
"671","Saskatchewan",2020-05-07,0,-26,4,102,-45,-43,14
"672","Saskatchewan",2020-05-08,0,-35,-5,9,-50,-43,16
"673","Saskatchewan",2020-05-09,0,-36,4,-8,-45,-25,11
"674","Saskatchewan",2020-05-10,0,-23,1,76,-41,-20,5
"675","Saskatchewan",2020-05-11,0,-28,-7,65,-49,-41,13
"676","Saskatchewan",2020-05-12,0,-29,-5,72,-45,-41,14
"677","Saskatchewan",2020-05-13,0,-27,4,75,-44,-40,14
"678","Saskatchewan",2020-05-14,0,-22,8,128,-39,-41,13
"679","Saskatchewan",2020-05-15,0,-27,5,100,-38,-42,12
"680","Saskatchewan",2020-05-16,0,-32,-1,121,-28,-23,5
"681","Saskatchewan",2020-05-17,0,-28,-5,163,-36,-22,4
"682","Saskatchewan",2020-05-18,2.5,-32,-12,155,-56,-75,16
"683","Saskatchewan",2020-05-19,2.7027027027027,-16,10,124,-36,-40,11
"684","Saskatchewan",2020-05-20,2.56410256410256,-14,15,50,-43,-39,13
"685","Saskatchewan",2020-05-21,2.5,-12,20,80,-38,-39,13
"686","Saskatchewan",2020-05-22,2.38095238095238,-21,8,83,-36,-37,12
"687","Saskatchewan",2020-05-23,5.71428571428571,-24,6,68,-27,-14,6
"688","Saskatchewan",2020-05-24,23.5294117647059,-19,3,197,-24,-16,3
"689","Saskatchewan",2020-05-25,17.6470588235294,-13,11,151,-38,-39,10
