"","province","date","score","cfr"
"1","Alberta",2020-03-12,0,0
"2","Alberta",2020-03-13,14,0
"3","Alberta",2020-03-14,36,0
"4","Alberta",2020-03-15,32,0
"5","Alberta",2020-03-16,20,0.78740157480315
"6","Alberta",2020-03-17,37,0.581395348837209
"7","Alberta",2020-03-18,51,0.50761421319797
"8","Alberta",2020-03-19,61,0.454545454545455
"9","Alberta",2020-03-20,57,0.408163265306122
"10","Alberta",2020-03-21,57,0.704225352112676
"11","Alberta",2020-03-22,63,0.62111801242236
"12","Alberta",2020-03-23,73,0.294117647058824
"13","Alberta",2020-03-24,83,0.288184438040346
"14","Alberta",2020-03-25,79,0.316455696202532
"15","Alberta",2020-03-26,79,0.276243093922652
"16","Alberta",2020-03-27,78,1.79948586118252
"17","Alberta",2020-03-28,85,1.76767676767677
"18","Alberta",2020-03-30,92,2.28215767634855
"19","Alberta",2020-03-31,93,3.00187617260788
"20","Alberta",2020-04-01,87,3.00187617260788
"21","Alberta",2020-04-02,90,3.33863275039746
"22","Alberta",2020-04-03,92,2.43161094224924
"23","Alberta",2020-04-04,81,2.74636510500808
"24","Alberta",2020-04-05,95,2.98953662182362
"25","Alberta",2020-04-06,82,3.93374741200828
"26","Alberta",2020-04-07,86,4.94117647058823
"27","Alberta",2020-04-08,76,4.45344129554656
"28","Alberta",2020-04-09,59,5.23690773067332
"29","Alberta",2020-04-10,100,5.72916666666667
"30","Alberta",2020-04-11,80,4.42655935613682
"31","Alberta",2020-04-12,99,3.31588132635253
"32","Alberta",2020-04-13,85,2.54596888260255
"33","Alberta",2020-04-15,82,1.10775427995972
"34","Alberta",2020-04-16,68,0.768386388583974
"35","Alberta",2020-04-17,80,1.10544217687075
"36","Alberta",2020-04-18,73,1.06122448979592
"37","Alberta",2020-04-19,63,1.28113879003559
"38","Alberta",2020-04-20,64,1.08834827144686
"39","Alberta",2020-04-22,72,1.31657690005984
"40","Alberta",2020-04-23,72,1.14702815432742
"41","Alberta",2020-04-24,68,0.894854586129754
"42","Alberta",2020-04-25,62,1.08262108262108
"43","Alberta",2020-04-26,64,1.19047619047619
"44","Alberta",2020-04-27,72,1.34556574923547
"45","Alberta",2020-04-28,55,1.2853470437018
"46","Alberta",2020-04-29,61,1.46137787056367
"47","Alberta",2020-04-30,68,1.71073094867807
"48","Alberta",2020-05-01,58,2.54385964912281
"49","Alberta",2020-05-02,41,2.4928092042186
"50","Alberta",2020-05-03,65,3.1328320802005
"51","Alberta",2020-05-04,74,3.77643504531722
"52","Alberta",2020-05-06,56,4.51745379876797
"53","Alberta",2020-05-07,60,4.51745379876797
"54","Alberta",2020-05-08,63,2.80172413793103
"55","Alberta",2020-05-09,42,2.65486725663717
"56","Alberta",2020-05-10,54,1.8018018018018
"57","Alberta",2020-05-11,64,1.59090909090909
"58","Alberta",2020-05-12,58,2.39808153477218
"59","Alberta",2020-05-13,41,2.32558139534884
"60","Alberta",2020-05-14,48,2.55754475703325
"61","Alberta",2020-05-15,40,2.87206266318538
"62","Alberta",2020-05-16,19,2.69541778975741
"63","Alberta",2020-05-17,23,2.58899676375405
"64","Alberta",2020-05-18,45,3.53697749196141
"65","Alberta",2020-05-19,47,3.15789473684211
"66","Alberta",2020-05-20,48,3.8961038961039
"67","Alberta",2020-05-21,72,3.7037037037037
"68","Alberta",2020-05-22,64,5.10204081632653
"69","Alberta",2020-05-23,30,5.94594594594595
"70","Alberta",2020-05-24,8,6.19047619047619
"71","Alberta",2020-05-25,37,5.88235294117647
"72","British Columbia",2020-02-21,5,0
"73","British Columbia",2020-02-24,13,0
"74","British Columbia",2020-02-25,13,0
"75","British Columbia",2020-02-26,9,0
"76","British Columbia",2020-02-27,12,0
"77","British Columbia",2020-02-29,2,0
"78","British Columbia",2020-03-01,4,0
"79","British Columbia",2020-03-03,11,0
"80","British Columbia",2020-03-05,17,5
"81","British Columbia",2020-03-06,0,4
"82","British Columbia",2020-03-07,15,4.16666666666667
"83","British Columbia",2020-03-08,0,3.7037037037037
"84","British Columbia",2020-03-09,8,4
"85","British Columbia",2020-03-11,5,2.77777777777778
"86","British Columbia",2020-03-12,5,2.56410256410256
"87","British Columbia",2020-03-13,9,7.69230769230769
"88","British Columbia",2020-03-14,17,9.375
"89","British Columbia",2020-03-15,8,4.08163265306122
"90","British Columbia",2020-03-16,6,3.11111111111111
"91","British Columbia",2020-03-17,14,3.6697247706422
"92","British Columbia",2020-03-18,25,2.5
"93","British Columbia",2020-03-19,39,2.56410256410256
"94","British Columbia",2020-03-20,44,2.25563909774436
"95","British Columbia",2020-03-21,55,1.16731517509728
"96","British Columbia",2020-03-22,75,1.47991543340381
"97","British Columbia",2020-03-23,82,1.3215859030837
"98","British Columbia",2020-03-24,82,1.10132158590308
"99","British Columbia",2020-03-25,74,1.30434782608696
"100","British Columbia",2020-03-26,95,1.52173913043478
"101","British Columbia",2020-03-27,95,1.22950819672131
"102","British Columbia",2020-03-28,100,1.69971671388102
"103","British Columbia",2020-03-29,78,2.7027027027027
"104","British Columbia",2020-03-30,92,4.29292929292929
"105","British Columbia",2020-03-31,80,4.67706013363029
"106","British Columbia",2020-04-01,83,6.89655172413793
"107","British Columbia",2020-04-02,87,6.58307210031348
"108","British Columbia",2020-04-03,87,6.5359477124183
"109","British Columbia",2020-04-04,85,7.47663551401869
"110","British Columbia",2020-04-05,79,8.51851851851852
"111","British Columbia",2020-04-06,78,7.63052208835341
"112","British Columbia",2020-04-07,69,8.47457627118644
"113","British Columbia",2020-04-08,72,8.26446280991736
"114","British Columbia",2020-04-09,60,8.26446280991736
"115","British Columbia",2020-04-10,79,13.3928571428571
"116","British Columbia",2020-04-11,74,12.8318584070796
"117","British Columbia",2020-04-12,79,12
"118","British Columbia",2020-04-13,81,13.0890052356021
"119","British Columbia",2020-04-14,69,13.3333333333333
"120","British Columbia",2020-04-15,66,11.5606936416185
"121","British Columbia",2020-04-16,65,11.5606936416185
"122","British Columbia",2020-04-17,76,8.13397129186603
"123","British Columbia",2020-04-18,68,7.2463768115942
"124","British Columbia",2020-04-19,69,6.41025641025641
"125","British Columbia",2020-04-20,68,7.22433460076046
"126","British Columbia",2020-04-21,70,7.55395683453237
"127","British Columbia",2020-04-22,83,6.66666666666667
"128","British Columbia",2020-04-23,70,6.66666666666667
"129","British Columbia",2020-04-24,70,5.68561872909699
"130","British Columbia",2020-04-25,75,5.47112462006079
"131","British Columbia",2020-04-26,72,6.50684931506849
"132","British Columbia",2020-04-27,69,5.90277777777778
"133","British Columbia",2020-04-28,65,4.79452054794521
"134","British Columbia",2020-04-29,74,6.2780269058296
"135","British Columbia",2020-04-30,61,6.2780269058296
"136","British Columbia",2020-05-01,58,6.19469026548673
"137","British Columbia",2020-05-02,81,8.93854748603352
"138","British Columbia",2020-05-03,61,8.92857142857143
"139","British Columbia",2020-05-04,65,8.52272727272727
"140","British Columbia",2020-05-05,44,8.82352941176471
"141","British Columbia",2020-05-06,60,9.43396226415094
"142","British Columbia",2020-05-07,46,9.43396226415094
"143","British Columbia",2020-05-08,37,10.077519379845
"144","British Columbia",2020-05-09,36,7.8125
"145","British Columbia",2020-05-10,29,6.61157024793388
"146","British Columbia",2020-05-11,56,8.65384615384615
"147","British Columbia",2020-05-12,63,14.1304347826087
"148","British Columbia",2020-05-13,58,12.2448979591837
"149","British Columbia",2020-05-14,50,12.2448979591837
"150","British Columbia",2020-05-15,36,14.2857142857143
"151","British Columbia",2020-05-16,68,17.4418604651163
"152","British Columbia",2020-05-17,49,18.6813186813187
"153","British Columbia",2020-05-18,30,19.5402298850575
"154","British Columbia",2020-05-19,36,15
"155","British Columbia",2020-05-20,51,17.9775280898876
"156","British Columbia",2020-05-21,50,17.9775280898876
"157","British Columbia",2020-05-22,46,20.9302325581395
"158","British Columbia",2020-05-23,42,15.7894736842105
"159","British Columbia",2020-05-24,41,15.6626506024096
"160","British Columbia",2020-05-25,60,15.1898734177215
"161","Manitoba",2020-03-14,16,0
"162","Manitoba",2020-03-15,29,0
"163","Manitoba",2020-03-16,25,0
"164","Manitoba",2020-03-17,29,0
"165","Manitoba",2020-03-18,38,0
"166","Manitoba",2020-03-19,42,0
"167","Manitoba",2020-03-20,45,0
"168","Manitoba",2020-03-21,51,0
"169","Manitoba",2020-03-22,57,0
"170","Manitoba",2020-03-23,55,0
"171","Manitoba",2020-03-24,61,4.54545454545455
"172","Manitoba",2020-03-25,61,2.22222222222222
"173","Manitoba",2020-03-26,59,1.88679245283019
"174","Manitoba",2020-03-27,56,1.31578947368421
"175","Manitoba",2020-03-28,54,1.21951219512195
"176","Manitoba",2020-03-29,57,1.08695652173913
"177","Manitoba",2020-03-30,55,0.763358778625954
"178","Manitoba",2020-03-31,52,0.699300699300699
"179","Manitoba",2020-04-01,64,0.769230769230769
"180","Manitoba",2020-04-02,81,0.763358778625954
"181","Manitoba",2020-04-03,79,0.925925925925926
"182","Manitoba",2020-04-04,69,1.75438596491228
"183","Manitoba",2020-04-05,66,2.12765957446809
"184","Manitoba",2020-04-06,63,3.50877192982456
"185","Manitoba",2020-04-07,60,4.16666666666667
"186","Manitoba",2020-04-08,64,4.08163265306122
"187","Manitoba",2020-04-09,44,5.12820512820513
"188","Manitoba",2020-04-10,100,4.76190476190476
"189","Manitoba",2020-04-11,55,3.44827586206897
"190","Manitoba",2020-04-12,87,8
"191","Manitoba",2020-04-13,69,7.69230769230769
"192","Manitoba",2020-04-14,62,5
"193","Manitoba",2020-04-15,59,10
"194","Manitoba",2020-04-16,58,9.09090909090909
"195","Manitoba",2020-04-17,57,25
"196","Manitoba",2020-04-18,63,22.2222222222222
"197","Manitoba",2020-04-19,62,9.09090909090909
"198","Manitoba",2020-04-20,63,8.33333333333333
"199","Manitoba",2020-04-21,60,7.69230769230769
"200","Manitoba",2020-04-22,52,7.14285714285714
"201","Manitoba",2020-04-23,46,5.55555555555556
"202","Manitoba",2020-04-24,54,0
"203","Manitoba",2020-04-26,52,0
"204","Manitoba",2020-04-27,48,0
"205","Manitoba",2020-04-28,49,0
"206","Manitoba",2020-04-29,42,0
"207","Manitoba",2020-04-30,40,0
"208","Manitoba",2020-05-01,59,0
"209","Manitoba",2020-05-02,54,10
"210","Manitoba",2020-05-03,47,9.09090909090909
"211","Manitoba",2020-05-04,46,12.5
"212","Manitoba",2020-05-05,38,20
"213","Manitoba",2020-05-06,39,25
"214","Manitoba",2020-05-07,41,16.6666666666667
"215","Manitoba",2020-05-08,44,12.5
"216","Manitoba",2020-05-09,37,0
"217","Manitoba",2020-05-10,36,0
"218","Manitoba",2020-05-11,44,0
"219","Manitoba",2020-05-12,34,0
"220","Manitoba",2020-05-13,52,0
"221","Manitoba",2020-05-14,40,0
"222","Manitoba",2020-05-15,29,0
"223","Manitoba",2020-05-16,23,0
"224","Manitoba",2020-05-17,8,0
"225","Manitoba",2020-05-18,37,0
"226","Manitoba",2020-05-19,23,0
"227","Manitoba",2020-05-20,20,0
"228","Manitoba",2020-05-21,23,0
"229","Manitoba",2020-05-22,27,0
"230","Manitoba",2020-05-23,22,0
"231","Manitoba",2020-05-24,28,0
"232","Manitoba",2020-05-25,23,0
"233","New Brunswick",2020-03-14,29,0
"234","New Brunswick",2020-03-15,13,0
"235","New Brunswick",2020-03-17,41,0
"236","New Brunswick",2020-03-18,43,0
"237","New Brunswick",2020-03-19,43,0
"238","New Brunswick",2020-03-20,59,0
"239","New Brunswick",2020-03-21,56,0
"240","New Brunswick",2020-03-22,47,0
"241","New Brunswick",2020-03-23,60,0
"242","New Brunswick",2020-03-24,66,0
"243","New Brunswick",2020-03-25,58,0
"244","New Brunswick",2020-03-26,61,0
"245","New Brunswick",2020-03-27,67,0
"246","New Brunswick",2020-03-28,56,0
"247","New Brunswick",2020-03-29,43,0
"248","New Brunswick",2020-03-30,65,0
"249","New Brunswick",2020-03-31,65,0
"250","New Brunswick",2020-04-01,68,0
"251","New Brunswick",2020-04-02,68,0
"252","New Brunswick",2020-04-03,68,0
"253","New Brunswick",2020-04-04,63,0
"254","New Brunswick",2020-04-05,47,0
"255","New Brunswick",2020-04-06,62,0
"256","New Brunswick",2020-04-07,62,0
"257","New Brunswick",2020-04-08,58,0
"258","New Brunswick",2020-04-09,51,0
"259","New Brunswick",2020-04-10,100,0
"260","New Brunswick",2020-04-11,59,0
"261","New Brunswick",2020-04-12,64,0
"262","New Brunswick",2020-04-13,71,0
"263","New Brunswick",2020-04-14,57,0
"264","New Brunswick",2020-04-15,58,0
"265","New Brunswick",2020-04-16,60,0
"266","New Brunswick",2020-04-17,64,0
"267","New Brunswick",2020-04-19,40,0
"268","New Brunswick",2020-04-20,57,0
"269","New Brunswick",2020-04-21,54,0
"270","New Brunswick",2020-04-22,63,0
"271","New Brunswick",2020-04-23,59,0
"272","New Brunswick",2020-04-24,58,0
"273","New Brunswick",2020-04-26,29,0
"274","New Brunswick",2020-04-27,58,0
"275","New Brunswick",2020-04-28,52,0
"276","New Brunswick",2020-04-29,48,0
"277","New Brunswick",2020-04-30,48,0
"278","New Brunswick",2020-05-01,58,0
"279","New Brunswick",2020-05-03,21,0
"280","New Brunswick",2020-05-04,55,0
"281","New Brunswick",2020-05-05,56,0
"282","New Brunswick",2020-05-06,41,0
"283","New Brunswick",2020-05-07,48,0
"284","New Brunswick",2020-05-08,50,0
"285","New Brunswick",2020-05-09,58,0
"286","New Brunswick",2020-05-10,28,0
"287","New Brunswick",2020-05-11,40,0
"288","New Brunswick",2020-05-12,52,0
"289","New Brunswick",2020-05-13,40,0
"290","New Brunswick",2020-05-14,36,0
"291","New Brunswick",2020-05-15,39,0
"292","New Brunswick",2020-05-16,40,0
"293","New Brunswick",2020-05-18,51,0
"294","New Brunswick",2020-05-19,29,0
"295","New Brunswick",2020-05-20,24,0
"296","New Brunswick",2020-05-21,24,0
"297","New Brunswick",2020-05-22,29,0
"298","New Brunswick",2020-05-23,28,0
"299","New Brunswick",2020-05-25,26,0
"300","Newfoundland and Labrador",2020-03-14,24,0
"301","Newfoundland and Labrador",2020-03-15,4,0
"302","Newfoundland and Labrador",2020-03-16,0,0
"303","Newfoundland and Labrador",2020-03-17,19,0
"304","Newfoundland and Labrador",2020-03-18,33,0
"305","Newfoundland and Labrador",2020-03-19,26,0
"306","Newfoundland and Labrador",2020-03-20,42,0
"307","Newfoundland and Labrador",2020-03-21,52,0
"308","Newfoundland and Labrador",2020-03-22,37,0
"309","Newfoundland and Labrador",2020-03-23,39,0
"310","Newfoundland and Labrador",2020-03-24,59,0
"311","Newfoundland and Labrador",2020-03-25,78,0
"312","Newfoundland and Labrador",2020-03-26,59,0
"313","Newfoundland and Labrador",2020-03-27,79,0.806451612903226
"314","Newfoundland and Labrador",2020-03-28,60,0.854700854700855
"315","Newfoundland and Labrador",2020-03-29,61,0.925925925925926
"316","Newfoundland and Labrador",2020-03-30,66,0.99009900990099
"317","Newfoundland and Labrador",2020-03-31,66,1.23456790123457
"318","Newfoundland and Labrador",2020-04-01,64,1.33333333333333
"319","Newfoundland and Labrador",2020-04-02,67,1.21951219512195
"320","Newfoundland and Labrador",2020-04-03,67,1.28205128205128
"321","Newfoundland and Labrador",2020-04-04,63,1.31578947368421
"322","Newfoundland and Labrador",2020-04-05,49,1.75438596491228
"323","Newfoundland and Labrador",2020-04-06,56,3.77358490566038
"324","Newfoundland and Labrador",2020-04-07,62,3.57142857142857
"325","Newfoundland and Labrador",2020-04-08,56,4.34782608695652
"326","Newfoundland and Labrador",2020-04-09,48,8
"327","Newfoundland and Labrador",2020-04-10,100,5.55555555555556
"328","Newfoundland and Labrador",2020-04-11,55,6.25
"329","Newfoundland and Labrador",2020-04-12,65,6.66666666666667
"330","Newfoundland and Labrador",2020-04-13,44,0
"331","Newfoundland and Labrador",2020-04-14,68,0
"332","Newfoundland and Labrador",2020-04-17,60,0
"333","Newfoundland and Labrador",2020-04-18,54,0
