"","province","date","score","cfr"
"334","Newfoundland and Labrador",2020-04-19,73,0
"335","Newfoundland and Labrador",2020-04-20,52,0
"336","Newfoundland and Labrador",2020-04-21,62,0
"337","Newfoundland and Labrador",2020-04-22,49,0
"338","Newfoundland and Labrador",2020-04-23,59,0
"339","Newfoundland and Labrador",2020-04-24,57,0
"340","Newfoundland and Labrador",2020-04-25,57,0
"341","Newfoundland and Labrador",2020-04-26,24,0
"342","Newfoundland and Labrador",2020-04-28,52,0
"343","Newfoundland and Labrador",2020-04-29,54,0
"344","Newfoundland and Labrador",2020-04-30,49,0
"345","Newfoundland and Labrador",2020-05-01,41,0
"346","Newfoundland and Labrador",2020-05-02,51,0
"347","Newfoundland and Labrador",2020-05-03,47,0
"348","Newfoundland and Labrador",2020-05-04,38,0
"349","Newfoundland and Labrador",2020-05-05,68,0
"350","Newfoundland and Labrador",2020-05-06,46,0
"351","Newfoundland and Labrador",2020-05-07,44,0
"352","Newfoundland and Labrador",2020-05-08,50,0
"353","Newfoundland and Labrador",2020-05-09,36,0
"354","Newfoundland and Labrador",2020-05-10,34,0
"355","Newfoundland and Labrador",2020-05-11,31,0
"356","Newfoundland and Labrador",2020-05-12,53,0
"357","Newfoundland and Labrador",2020-05-13,44,0
"358","Newfoundland and Labrador",2020-05-22,40,0
"359","Newfoundland and Labrador",2020-05-23,40,0
"360","Newfoundland and Labrador",2020-05-24,0,0
"361","Nova Scotia",2020-03-14,34,0
"362","Nova Scotia",2020-03-15,3,0
"363","Nova Scotia",2020-03-16,38,0
"364","Nova Scotia",2020-03-17,47,0
"365","Nova Scotia",2020-03-18,50,0
"366","Nova Scotia",2020-03-19,49,0
"367","Nova Scotia",2020-03-20,64,0
"368","Nova Scotia",2020-03-21,56,0
"369","Nova Scotia",2020-03-22,45,0
"370","Nova Scotia",2020-03-23,69,0
"371","Nova Scotia",2020-03-24,81,0
"372","Nova Scotia",2020-03-25,69,0
"373","Nova Scotia",2020-03-26,77,0
"374","Nova Scotia",2020-03-27,75,0
"375","Nova Scotia",2020-03-28,67,0
"376","Nova Scotia",2020-03-29,48,0
"377","Nova Scotia",2020-03-30,73,0
"378","Nova Scotia",2020-03-31,74,0
"379","Nova Scotia",2020-04-01,75,0
"380","Nova Scotia",2020-04-02,78,0
"381","Nova Scotia",2020-04-03,77,0
"382","Nova Scotia",2020-04-04,74,0
"383","Nova Scotia",2020-04-05,54,0.591715976331361
"384","Nova Scotia",2020-04-06,73,1.11111111111111
"385","Nova Scotia",2020-04-07,73,1
"386","Nova Scotia",2020-04-08,71,1.04166666666667
"387","Nova Scotia",2020-04-09,63,1.09289617486339
"388","Nova Scotia",2020-04-10,100,1.65745856353591
"389","Nova Scotia",2020-04-11,71,1.44927536231884
"390","Nova Scotia",2020-04-12,73,0.966183574879227
"391","Nova Scotia",2020-04-13,79,0.485436893203883
"392","Nova Scotia",2020-04-14,72,1.00502512562814
"393","Nova Scotia",2020-04-15,75,2.26244343891403
"394","Nova Scotia",2020-04-16,71,3.04347826086957
"395","Nova Scotia",2020-04-17,75,2.42914979757085
"396","Nova Scotia",2020-04-18,74,3.18181818181818
"397","Nova Scotia",2020-04-19,61,4.03587443946188
"398","Nova Scotia",2020-04-20,71,5.24193548387097
"399","Nova Scotia",2020-04-21,70,4.91803278688525
"400","Nova Scotia",2020-04-22,75,6.94444444444444
"401","Nova Scotia",2020-04-23,71,7.57575757575758
"402","Nova Scotia",2020-04-24,77,8.37988826815642
"403","Nova Scotia",2020-04-25,68,9.55056179775281
"404","Nova Scotia",2020-04-26,48,9.8159509202454
"405","Nova Scotia",2020-04-27,76,10
"406","Nova Scotia",2020-04-28,77,11.9266055045872
"407","Nova Scotia",2020-04-29,68,9.18367346938776
"408","Nova Scotia",2020-04-30,64,13.265306122449
"409","Nova Scotia",2020-05-01,70,16.4705882352941
"410","Nova Scotia",2020-05-02,69,18.4210526315789
"411","Nova Scotia",2020-05-03,27,20.6349206349206
"412","Nova Scotia",2020-05-04,68,26.6666666666667
"413","Nova Scotia",2020-05-05,67,34.6938775510204
"414","Nova Scotia",2020-05-06,59,33.3333333333333
"415","Nova Scotia",2020-05-07,69,21.2765957446809
"416","Nova Scotia",2020-05-08,62,29.4117647058824
"417","Nova Scotia",2020-05-09,67,24.1379310344828
"418","Nova Scotia",2020-05-10,38,38.4615384615385
"419","Nova Scotia",2020-05-11,55,36.8421052631579
"420","Nova Scotia",2020-05-12,66,34.6153846153846
"421","Nova Scotia",2020-05-13,63,30.7692307692308
"422","Nova Scotia",2020-05-14,55,36.3636363636364
"423","Nova Scotia",2020-05-15,58,29.1666666666667
"424","Nova Scotia",2020-05-16,62,33.3333333333333
"425","Nova Scotia",2020-05-18,56,35
"426","Nova Scotia",2020-05-19,53,21.4285714285714
"427","Nova Scotia",2020-05-20,49,25
"428","Nova Scotia",2020-05-21,45,30
"429","Nova Scotia",2020-05-22,48,37.5
"430","Nova Scotia",2020-05-23,49,37.5
"431","Nova Scotia",2020-05-24,11,25
"432","Nova Scotia",2020-05-25,47,11.1111111111111
"433","Ontario",2020-02-21,21,0
"434","Ontario",2020-02-24,17,0
"435","Ontario",2020-02-25,18,0
"436","Ontario",2020-02-26,29,0
"437","Ontario",2020-02-27,34,0
"438","Ontario",2020-02-29,15,0
"439","Ontario",2020-03-01,11,0
"440","Ontario",2020-03-03,21,0
"441","Ontario",2020-03-05,14,0
"442","Ontario",2020-03-06,25,0
"443","Ontario",2020-03-07,7,3.7037037037037
"444","Ontario",2020-03-08,0,2.56410256410256
"445","Ontario",2020-03-09,13,1.75438596491228
"446","Ontario",2020-03-11,20,1.96078431372549
"447","Ontario",2020-03-12,10,1.33333333333333
"448","Ontario",2020-03-13,15,0.87719298245614
"449","Ontario",2020-03-14,19,0.699300699300699
"450","Ontario",2020-03-15,18,0
"451","Ontario",2020-03-16,27,0.50251256281407
"452","Ontario",2020-03-17,39,0.431034482758621
"453","Ontario",2020-03-18,47,0.671140939597315
"454","Ontario",2020-03-19,47,1.24223602484472
"455","Ontario",2020-03-20,57,1.39664804469274
"456","Ontario",2020-03-21,48,1.70316301703163
"457","Ontario",2020-03-22,54,2.40480961923848
"458","Ontario",2020-03-23,65,2.16666666666667
"459","Ontario",2020-03-24,60,2.34604105571848
"460","Ontario",2020-03-25,65,2.43506493506494
"461","Ontario",2020-03-26,68,1.50537634408602
"462","Ontario",2020-03-27,64,2.24438902743142
"463","Ontario",2020-03-28,68,1.81422351233672
"464","Ontario",2020-03-29,66,1.40845070422535
"465","Ontario",2020-03-30,73,1.96382428940568
"466","Ontario",2020-03-31,67,2.16622458001768
"467","Ontario",2020-04-01,64,2.88206295032234
"468","Ontario",2020-04-02,64,3.72717107715244
"469","Ontario",2020-04-03,71,3.74858008330178
"470","Ontario",2020-04-04,65,4.34782608695652
"471","Ontario",2020-04-05,65,4.750346740638
"472","Ontario",2020-04-06,66,4.95616992582603
"473","Ontario",2020-04-07,68,5.19785378940309
"474","Ontario",2020-04-08,64,5.26838966202783
"475","Ontario",2020-04-09,59,5.14779143141813
"476","Ontario",2020-04-10,100,5.09125840537944
"477","Ontario",2020-04-11,59,5.60892469786179
"478","Ontario",2020-04-12,83,6.65405234941659
"479","Ontario",2020-04-13,77,6.96439725171768
"480","Ontario",2020-04-14,68,7.78588807785888
"481","Ontario",2020-04-15,71,7.76323616894705
"482","Ontario",2020-04-16,71,7.90592235760839
"483","Ontario",2020-04-17,73,7.88906838987614
"484","Ontario",2020-04-18,62,7.61501850872554
"485","Ontario",2020-04-19,71,7.2143233280674
"486","Ontario",2020-04-20,66,7.40173557937723
"487","Ontario",2020-04-21,74,7.135703555333
"488","Ontario",2020-04-22,70,7.45294855708908
"489","Ontario",2020-04-23,70,7.31707317073171
"490","Ontario",2020-04-24,70,8.38779956427015
"491","Ontario",2020-04-25,55,9.02358749314317
"492","Ontario",2020-04-26,69,9.67556703990813
"493","Ontario",2020-04-27,59,11.1547762998791
"494","Ontario",2020-04-28,60,11.589511168663
"495","Ontario",2020-04-29,70,11.6837387964149
"496","Ontario",2020-04-30,68,12.207625760974
"497","Ontario",2020-05-01,61,13.3029018584936
"498","Ontario",2020-05-02,57,13.9979515192899
"499","Ontario",2020-05-03,43,14.4622578490314
"500","Ontario",2020-05-04,62,13.4628493524199
"501","Ontario",2020-05-05,59,14.0133779264214
"502","Ontario",2020-05-06,57,14.9734513274336
"503","Ontario",2020-05-07,61,15.5679702048417
"504","Ontario",2020-05-08,66,14.067861227602
"505","Ontario",2020-05-09,60,14.0161725067385
"506","Ontario",2020-05-10,53,13.3651551312649
"507","Ontario",2020-05-11,65,13.0487804878049
"508","Ontario",2020-05-12,59,12.263339070568
"509","Ontario",2020-05-13,51,10.9328830730266
"510","Ontario",2020-05-14,62,10.2277432712215
"511","Ontario",2020-05-15,61,9.74699294898382
"512","Ontario",2020-05-16,33,7.83205490512717
"513","Ontario",2020-05-17,44,7.76201733648542
"514","Ontario",2020-05-18,84,7.48273215656178
"515","Ontario",2020-05-19,46,7.24316334072432
"516","Ontario",2020-05-20,38,6.96736340300697
"517","Ontario",2020-05-21,37,6.74394099051633
"518","Ontario",2020-05-22,42,6.71869697997964
"519","Ontario",2020-05-23,26,7.26754542215889
"520","Ontario",2020-05-24,29,7.12440014765596
"521","Ontario",2020-05-25,39,7.31616274729377
"522","Quebec",2020-03-06,23,0
"523","Quebec",2020-03-07,8,0
"524","Quebec",2020-03-08,6,0
"525","Quebec",2020-03-09,15,0
"526","Quebec",2020-03-11,16,0
"527","Quebec",2020-03-12,5,0
"528","Quebec",2020-03-13,25,0
"529","Quebec",2020-03-14,27,0
"530","Quebec",2020-03-15,27,1.49253731343284
"531","Quebec",2020-03-16,37,0.925925925925926
"532","Quebec",2020-03-17,54,0.819672131147541
"533","Quebec",2020-03-18,48,1.96078431372549
"534","Quebec",2020-03-19,50,2.03045685279188
"535","Quebec",2020-03-20,69,0.67911714770798
"536","Quebec",2020-03-21,60,0.415368639667705
"537","Quebec",2020-03-22,58,0.395256916996047
"538","Quebec",2020-03-23,66,0.464190981432361
"539","Quebec",2020-03-24,69,0.903294367693943
"540","Quebec",2020-03-25,77,0.790513833992095
"541","Quebec",2020-03-26,80,0.687285223367698
"542","Quebec",2020-03-27,79,0.749464668094218
"543","Quebec",2020-03-28,74,0.857415052397587
"544","Quebec",2020-03-29,87,0.82518337408313
"545","Quebec",2020-03-30,87,0.719979429159167
"546","Quebec",2020-03-31,73,1.05392156862745
"547","Quebec",2020-04-01,80,1.17803956434763
"548","Quebec",2020-04-02,87,1.41065830721003
"549","Quebec",2020-04-03,88,1.86407766990291
"550","Quebec",2020-04-04,69,2.29818462726922
"551","Quebec",2020-04-05,100,2.61992619926199
"552","Quebec",2020-04-06,69,3.33704115684093
"553","Quebec",2020-04-07,73,3.22812051649928
"554","Quebec",2020-04-08,78,4.04154863078376
"555","Quebec",2020-04-09,86,4.77356181150551
"556","Quebec",2020-04-10,91,4.80208961221619
"557","Quebec",2020-04-11,76,5.80684596577017
"558","Quebec",2020-04-12,89,6.46096500310623
"559","Quebec",2020-04-13,96,8.37209302325581
"560","Quebec",2020-04-14,77,8.72876391329818
"561","Quebec",2020-04-15,78,9.86804360298336
"562","Quebec",2020-04-16,79,9.96189439303212
"563","Quebec",2020-04-17,84,10.0485942381118
"564","Quebec",2020-04-18,66,10.3096291255529
"565","Quebec",2020-04-19,99,10.5978705978706
"566","Quebec",2020-04-20,62,10.2491222203645
"567","Quebec",2020-04-21,82,11.2066002062564
"568","Quebec",2020-04-22,85,11.155586494953
"569","Quebec",2020-04-23,72,11.095652173913
"570","Quebec",2020-04-24,75,11.654600035317
"571","Quebec",2020-04-25,55,11.3834132480909
"572","Quebec",2020-04-26,88,11.1387457807781
"573","Quebec",2020-04-27,67,10.8070175438596
"574","Quebec",2020-04-28,57,11.3063660477454
"575","Quebec",2020-04-29,61,10.7998121771795
"576","Quebec",2020-04-30,81,8.89404485692189
"577","Quebec",2020-05-01,73,8.91244601491951
"578","Quebec",2020-05-02,45,9.34725848563969
"579","Quebec",2020-05-03,76,9.68576231734126
"580","Quebec",2020-05-04,62,10.025974025974
"581","Quebec",2020-05-05,61,9.37083444414823
"582","Quebec",2020-05-06,53,8.86766712141883
"583","Quebec",2020-05-07,56,12.3463114754098
"584","Quebec",2020-05-08,68,12.5384878549436
"585","Quebec",2020-05-09,58,12.620523415978
"586","Quebec",2020-05-10,79,12.6695217701642
"587","Quebec",2020-05-11,53,13.124316441852
"588","Quebec",2020-05-12,54,12.8273244781784
"589","Quebec",2020-05-13,49,13.4115836059265
"590","Quebec",2020-05-14,44,12.1946528178496
"591","Quebec",2020-05-15,69,11.3028305544785
"592","Quebec",2020-05-16,38,10.3781174577635
"593","Quebec",2020-05-17,47,10.280759702725
"594","Quebec",2020-05-18,31,9.41102494236009
"595","Quebec",2020-05-19,41,9.82842618089388
"596","Quebec",2020-05-20,32,9.81740064446831
"597","Quebec",2020-05-21,34,9.39657091961701
"598","Quebec",2020-05-22,38,10.8560936424145
"599","Quebec",2020-05-23,27,11.1792774369461
"600","Quebec",2020-05-24,26,11.6865261228231
"601","Quebec",2020-05-25,36,11.9324934632755
"602","Saskatchewan",2020-03-14,20,0
"603","Saskatchewan",2020-03-15,29,0
"604","Saskatchewan",2020-03-16,15,0
"605","Saskatchewan",2020-03-17,28,0
"606","Saskatchewan",2020-03-18,36,0
"607","Saskatchewan",2020-03-19,44,0
"608","Saskatchewan",2020-03-20,55,0
"609","Saskatchewan",2020-03-21,63,0
"610","Saskatchewan",2020-03-22,65,0
"611","Saskatchewan",2020-03-23,68,0
"612","Saskatchewan",2020-03-24,85,0
"613","Saskatchewan",2020-03-25,81,0
"614","Saskatchewan",2020-03-26,76,0
"615","Saskatchewan",2020-03-27,76,1.8348623853211
"616","Saskatchewan",2020-03-28,73,1.78571428571429
"617","Saskatchewan",2020-03-29,68,2.80373831775701
"618","Saskatchewan",2020-03-30,74,2.7027027027027
"619","Saskatchewan",2020-03-31,85,2.58620689655172
"620","Saskatchewan",2020-04-01,88,3.09278350515464
"621","Saskatchewan",2020-04-02,85,2.60869565217391
"622","Saskatchewan",2020-04-03,81,1.28205128205128
"623","Saskatchewan",2020-04-04,90,1.31578947368421
"624","Saskatchewan",2020-04-05,84,0
"625","Saskatchewan",2020-04-06,85,0
"626","Saskatchewan",2020-04-07,73,0
"627","Saskatchewan",2020-04-08,80,1.72413793103448
"628","Saskatchewan",2020-04-09,50,2.04081632653061
"629","Saskatchewan",2020-04-10,100,2.12765957446809
"630","Saskatchewan",2020-04-11,78,2.4390243902439
"631","Saskatchewan",2020-04-12,95,3.03030303030303
"632","Saskatchewan",2020-04-13,87,3.7037037037037
"633","Saskatchewan",2020-04-14,70,4.54545454545455
"634","Saskatchewan",2020-04-15,68,0
"635","Saskatchewan",2020-04-16,67,0
"636","Saskatchewan",2020-04-17,74,0
"637","Saskatchewan",2020-04-18,73,0
"638","Saskatchewan",2020-04-19,63,0
"639","Saskatchewan",2020-04-20,62,0
"640","Saskatchewan",2020-04-21,51,0
"641","Saskatchewan",2020-04-22,62,0
"642","Saskatchewan",2020-04-23,56,0
"643","Saskatchewan",2020-04-24,71,2.04081632653061
"644","Saskatchewan",2020-04-25,52,2.17391304347826
"645","Saskatchewan",2020-04-26,67,3.50877192982456
"646","Saskatchewan",2020-04-27,52,3.44827586206897
"647","Saskatchewan",2020-04-28,45,2.7027027027027
"648","Saskatchewan",2020-04-29,44,2.77777777777778
"649","Saskatchewan",2020-04-30,41,2.5
"650","Saskatchewan",2020-05-01,63,0.980392156862745
"651","Saskatchewan",2020-05-02,49,0.826446280991736
"652","Saskatchewan",2020-05-03,47,0
"653","Saskatchewan",2020-05-04,49,0
"654","Saskatchewan",2020-05-05,43,0
"655","Saskatchewan",2020-05-06,39,0
"656","Saskatchewan",2020-05-07,37,0
"657","Saskatchewan",2020-05-08,62,0
"658","Saskatchewan",2020-05-09,54,0
"659","Saskatchewan",2020-05-10,31,0
"660","Saskatchewan",2020-05-11,49,0
"661","Saskatchewan",2020-05-12,47,0
"662","Saskatchewan",2020-05-13,41,0
"663","Saskatchewan",2020-05-14,27,0
"664","Saskatchewan",2020-05-15,33,0
"665","Saskatchewan",2020-05-16,24,0
"666","Saskatchewan",2020-05-17,20,0
"667","Saskatchewan",2020-05-18,45,2.5
"668","Saskatchewan",2020-05-19,21,2.7027027027027
"669","Saskatchewan",2020-05-20,33,2.56410256410256
"670","Saskatchewan",2020-05-21,24,2.5
"671","Saskatchewan",2020-05-22,31,2.38095238095238
"672","Saskatchewan",2020-05-23,27,5.71428571428571
"673","Saskatchewan",2020-05-24,3,23.5294117647059
"674","Saskatchewan",2020-05-25,15,17.6470588235294
