"","province","date","total_cases","new_cases","total_deaths","new_deaths","total_recovered","new_recovered"
"376","Newfoundland and Labrador",2020-04-01,175,23,1,0,"10",3
"377","Newfoundland and Labrador",2020-04-02,183,8,1,0,"10",0
"378","Newfoundland and Labrador",2020-04-03,183,0,1,0,"N/A",NA
"379","Newfoundland and Labrador",2020-04-04,195,12,1,0,"N/A",NA
"380","Newfoundland and Labrador",2020-04-05,217,22,1,0,"11",NA
"381","Newfoundland and Labrador",2020-04-06,226,9,2,1,"32",21
"382","Newfoundland and Labrador",2020-04-07,228,2,2,0,"",NA
"383","Newfoundland and Labrador",2020-04-08,232,4,2,0,"",NA
"384","Newfoundland and Labrador",2020-04-09,236,4,3,1,"",NA
"385","Newfoundland and Labrador",2020-04-10,239,3,3,0,"",NA
"386","Newfoundland and Labrador",2020-04-11,241,2,3,0,"",NA
"387","Newfoundland and Labrador",2020-04-12,242,1,3,0,"",NA
"388","Newfoundland and Labrador",2020-04-13,244,2,3,0,"",NA
"389","Newfoundland and Labrador",2020-04-14,244,0,3,0,"",NA
"390","Newfoundland and Labrador",2020-04-15,247,3,3,0,"",NA
"391","Newfoundland and Labrador",2020-04-16,252,5,3,0,"",NA
"392","Newfoundland and Labrador",2020-04-17,256,4,3,0,"",NA
"393","Newfoundland and Labrador",2020-04-18,257,1,3,0,"189",189
"394","Newfoundland and Labrador",2020-04-19,257,0,3,0,"191",2
"395","Newfoundland and Labrador",2020-04-20,257,0,3,0,"191",0
"396","Newfoundland and Labrador",2020-04-21,257,0,3,0,"194",3
"397","Newfoundland and Labrador",2020-04-22,256,-1,3,0,"199",5
"398","Newfoundland and Labrador",2020-04-23,256,0,3,0,"205",6
"399","Newfoundland and Labrador",2020-04-24,256,0,3,0,"207",2
"400","Newfoundland and Labrador",2020-04-25,257,1,3,0,"208",1
"401","Newfoundland and Labrador",2020-04-26,258,1,3,0,"219",11
"402","Newfoundland and Labrador",2020-04-27,258,0,3,0,"221",2
"403","Newfoundland and Labrador",2020-04-28,258,0,3,0,"222",1
"404","Newfoundland and Labrador",2020-04-29,258,0,3,0,"225",3
"405","Newfoundland and Labrador",2020-04-30,258,0,3,0,"225",0
"406","Newfoundland and Labrador",2020-05-01,259,1,3,0,"230",5
"407","Newfoundland and Labrador",2020-05-02,259,0,3,0,"231",1
"408","Newfoundland and Labrador",2020-05-03,259,0,3,0,"232",1
"409","Newfoundland and Labrador",2020-05-04,259,0,3,0,"233",1
"410","Newfoundland and Labrador",2020-05-05,259,0,3,0,"241",8
"411","Newfoundland and Labrador",2020-05-06,259,0,3,0,"244",3
"412","Newfoundland and Labrador",2020-05-07,261,2,3,0,"244",0
"413","Newfoundland and Labrador",2020-05-08,261,0,3,0,"244",0
"414","Newfoundland and Labrador",2020-05-09,261,0,3,0,"244",0
"415","Newfoundland and Labrador",2020-05-10,261,0,3,0,"244",0
"416","Newfoundland and Labrador",2020-05-11,261,0,3,0,"244",0
"417","Newfoundland and Labrador",2020-05-12,261,0,3,0,"247",3
"418","Newfoundland and Labrador",2020-05-13,261,0,3,0,"247",0
"419","Newfoundland and Labrador",2020-05-14,261,0,3,0,"248",1
"420","Newfoundland and Labrador",2020-05-15,260,-1,3,0,"248",0
"421","Newfoundland and Labrador",2020-05-16,260,0,3,0,"249",1
"422","Newfoundland and Labrador",2020-05-17,260,0,3,0,"249",0
"423","Newfoundland and Labrador",2020-05-18,260,0,3,0,"249",0
"424","Newfoundland and Labrador",2020-05-19,260,0,3,0,"250",1
"425","Newfoundland and Labrador",2020-05-20,260,0,3,0,"250",0
"426","Newfoundland and Labrador",2020-05-21,260,0,3,0,"253",3
"427","Newfoundland and Labrador",2020-05-22,260,0,3,0,"253",0
"428","Newfoundland and Labrador",2020-05-23,260,0,3,0,"254",1
"429","Newfoundland and Labrador",2020-05-24,260,0,3,0,"254",0
"430","Newfoundland and Labrador",2020-05-25,260,0,3,0,"254",0
"431","Newfoundland and Labrador",2020-05-26,260,0,3,0,"255",1
"432","Newfoundland and Labrador",2020-05-27,260,0,3,0,"255",0
"433","Newfoundland and Labrador",2020-05-28,261,1,3,0,"255",0
"434","Newfoundland and Labrador",2020-05-29,261,0,3,0,"255",0
"435","Newfoundland and Labrador",2020-05-30,261,0,3,0,"255",0
"436","Newfoundland and Labrador",2020-05-31,261,0,3,0,"255",0
"437","Newfoundland and Labrador",2020-06-01,261,0,3,0,"255",0
"438","Newfoundland and Labrador",2020-06-02,261,0,3,0,"256",1
"439","Nova Scotia",2020-03-11,0,0,0,0,"N/A",NA
"440","Nova Scotia",2020-03-12,0,0,0,0,"N/A",NA
"441","Nova Scotia",2020-03-13,0,0,0,0,"N/A",NA
"442","Nova Scotia",2020-03-14,0,0,0,0,"N/A",NA
"443","Nova Scotia",2020-03-15,0,0,0,0,"N/A",NA
"444","Nova Scotia",2020-03-16,0,3,0,0,"N/A",NA
"445","Nova Scotia",2020-03-17,0,2,0,0,"N/A",NA
"446","Nova Scotia",2020-03-18,1,2,0,0,"N/A",NA
"447","Nova Scotia",2020-03-19,5,7,0,0,"N/A",NA
"448","Nova Scotia",2020-03-20,5,1,0,0,"N/A",NA
"449","Nova Scotia",2020-03-21,9,6,0,0,"N/A",NA
"450","Nova Scotia",2020-03-22,28,7,0,0,"N/A",NA
"451","Nova Scotia",2020-03-23,41,13,0,0,"N/A",NA
"452","Nova Scotia",2020-03-24,51,10,0,0,"N/A",NA
"453","Nova Scotia",2020-03-25,68,17,0,0,"N/A",NA
"454","Nova Scotia",2020-03-26,73,5,0,0,"2",NA
"455","Nova Scotia",2020-03-27,90,17,0,0,"2",0
"456","Nova Scotia",2020-03-28,110,20,0,0,"4",2
"457","Nova Scotia",2020-03-29,122,12,0,0,"4",0
"458","Nova Scotia",2020-03-30,127,5,0,0,"10",6
"459","Nova Scotia",2020-03-31,147,20,0,0,"10",0
"460","Nova Scotia",2020-04-01,173,26,0,0,"11",1
"461","Nova Scotia",2020-04-02,193,20,0,0,"16",5
"462","Nova Scotia",2020-04-03,207,14,0,0,"N/A",NA
"463","Nova Scotia",2020-04-04,236,29,0,0,"N/A",NA
"464","Nova Scotia",2020-04-05,262,26,0,0,"50",NA
"465","Nova Scotia",2020-04-06,293,31,0,0,"64",14
"466","Nova Scotia",2020-04-07,310,17,0,0,"",NA
"467","Nova Scotia",2020-04-08,342,32,1,1,"",NA
"468","Nova Scotia",2020-04-09,373,31,2,1,"",NA
"469","Nova Scotia",2020-04-10,407,34,2,0,"",NA
"470","Nova Scotia",2020-04-11,428,21,2,0,"",NA
"471","Nova Scotia",2020-04-12,445,17,2,0,"",NA
"472","Nova Scotia",2020-04-13,474,29,3,1,"",NA
"473","Nova Scotia",2020-04-14,517,43,3,0,"",NA
"474","Nova Scotia",2020-04-15,549,32,3,0,"",NA
"475","Nova Scotia",2020-04-16,579,30,3,0,"",NA
"476","Nova Scotia",2020-04-17,606,27,4,1,"",NA
"477","Nova Scotia",2020-04-18,649,43,7,3,"184",184
"478","Nova Scotia",2020-04-19,675,26,9,2,"200",16
"479","Nova Scotia",2020-04-20,721,46,9,0,"248",48
"480","Nova Scotia",2020-04-21,737,16,10,1,"286",38
"481","Nova Scotia",2020-04-22,772,35,12,2,"330",44
"482","Nova Scotia",2020-04-23,827,55,16,4,"358",28
"483","Nova Scotia",2020-04-24,850,23,16,0,"392",34
"484","Nova Scotia",2020-04-25,865,15,22,6,"412",20
"485","Nova Scotia",2020-04-26,873,8,24,2,"439",27
"486","Nova Scotia",2020-04-27,900,27,24,0,"509",70
"487","Nova Scotia",2020-04-28,915,15,27,3,"522",13
"488","Nova Scotia",2020-04-29,935,20,28,1,"529",7
"489","Nova Scotia",2020-04-30,947,12,28,0,"545",16
"490","Nova Scotia",2020-05-01,959,12,29,1,"592",47
"491","Nova Scotia",2020-05-02,963,4,31,2,"609",17
"492","Nova Scotia",2020-05-03,971,8,37,6,"624",15
"493","Nova Scotia",2020-05-04,985,14,38,1,"638",14
"494","Nova Scotia",2020-05-05,991,6,41,3,"652",14
"495","Nova Scotia",2020-05-06,998,7,41,0,"661",9
"496","Nova Scotia",2020-05-07,1007,9,44,3,"708",47
"497","Nova Scotia",2020-05-08,1008,1,46,2,"722",14
"498","Nova Scotia",2020-05-09,1011,3,47,1,"743",21
"499","Nova Scotia",2020-05-10,1018,7,47,0,"749",6
"500","Nova Scotia",2020-05-11,1019,1,48,1,"767",18
"501","Nova Scotia",2020-05-12,1020,1,48,0,"864",97
"502","Nova Scotia",2020-05-13,1024,4,51,3,"870",6
"503","Nova Scotia",2020-05-14,1026,2,51,0,"909",39
"504","Nova Scotia",2020-05-15,1034,8,55,4,"918",9
"505","Nova Scotia",2020-05-16,1037,3,55,0,"930",12
"506","Nova Scotia",2020-05-17,1040,3,55,0,"938",8
"507","Nova Scotia",2020-05-18,1043,3,55,0,"946",8
"508","Nova Scotia",2020-05-19,1044,1,56,1,"956",10
"509","Nova Scotia",2020-05-20,1045,1,57,1,"956",0
"510","Nova Scotia",2020-05-21,1046,1,58,1,"959",3
"511","Nova Scotia",2020-05-22,1048,2,58,0,"961",2
"512","Nova Scotia",2020-05-23,1049,1,58,0,"969",8
"513","Nova Scotia",2020-05-24,1050,1,58,0,"973",4
"514","Nova Scotia",2020-05-25,1051,1,58,0,"974",1
"515","Nova Scotia",2020-05-26,1052,1,59,1,"976",2
"516","Nova Scotia",2020-05-27,1053,1,59,0,"975",-1
"517","Nova Scotia",2020-05-28,1055,2,59,0,"977",2
"518","Nova Scotia",2020-05-29,1055,0,59,0,"978",1
"519","Nova Scotia",2020-05-30,1056,1,60,1,"978",0
"520","Nova Scotia",2020-05-31,1056,0,60,0,"981",3
"521","Nova Scotia",2020-06-01,1057,1,60,0,"984",3
"522","Nova Scotia",2020-06-02,1057,0,60,0,"992",8
"523","Ontario",2020-01-31,3,3,0,0,"N/A",NA
"524","Ontario",2020-02-08,3,0,0,0,"N/A",NA
"525","Ontario",2020-02-16,3,0,0,0,"N/A",NA
"526","Ontario",2020-02-21,3,0,0,0,"N/A",NA
"527","Ontario",2020-02-24,4,1,0,0,"N/A",NA
"528","Ontario",2020-02-25,4,0,0,0,"N/A",NA
"529","Ontario",2020-02-26,5,1,0,0,"N/A",NA
"530","Ontario",2020-02-27,6,1,0,0,"N/A",NA
"531","Ontario",2020-02-29,8,2,0,0,"N/A",NA
"532","Ontario",2020-03-01,15,7,0,0,"N/A",NA
"533","Ontario",2020-03-03,20,5,0,0,"N/A",NA
"534","Ontario",2020-03-05,22,2,0,0,"N/A",NA
"535","Ontario",2020-03-06,28,6,0,0,"N/A",NA
"536","Ontario",2020-03-07,28,0,0,0,"N/A",NA
"537","Ontario",2020-03-08,31,3,0,0,"N/A",NA
"538","Ontario",2020-03-09,34,3,0,0,"N/A",NA
"539","Ontario",2020-03-11,42,8,1,1,"N/A",NA
"540","Ontario",2020-03-12,59,17,1,0,"N/A",NA
"541","Ontario",2020-03-13,79,20,1,0,"N/A",NA
"542","Ontario",2020-03-14,79,0,1,0,"N/A",NA
"543","Ontario",2020-03-15,103,24,1,0,"N/A",NA
"544","Ontario",2020-03-16,145,42,1,0,"N/A",NA
"545","Ontario",2020-03-17,177,32,1,0,"N/A",NA
"546","Ontario",2020-03-18,189,12,1,0,"N/A",NA
"547","Ontario",2020-03-19,258,69,2,1,"N/A",NA
"548","Ontario",2020-03-20,311,53,2,0,"N/A",NA
"549","Ontario",2020-03-21,377,66,3,1,"N/A",NA
"550","Ontario",2020-03-22,425,48,5,2,"N/A",NA
"551","Ontario",2020-03-23,503,78,6,1,"N/A",NA
"552","Ontario",2020-03-24,588,85,8,2,"N/A",NA
"553","Ontario",2020-03-25,688,100,13,5,"N/A",NA
"554","Ontario",2020-03-26,858,170,15,2,"8",NA
"555","Ontario",2020-03-27,993,135,18,3,"8",0
"556","Ontario",2020-03-28,993,0,18,0,"8",0
"557","Ontario",2020-03-29,1355,362,19,1,"8",0
"558","Ontario",2020-03-30,1706,351,33,14,"431",423
"559","Ontario",2020-03-31,1966,260,33,0,"534",103
"560","Ontario",2020-04-01,2392,426,37,4,"689",155
"561","Ontario",2020-04-02,2793,401,53,16,"831",142
"562","Ontario",2020-04-03,3255,462,67,14,"N/A",NA
"563","Ontario",2020-04-04,3630,375,94,27,"N/A",NA
"564","Ontario",2020-04-05,4038,408,119,25,"1219",NA
"565","Ontario",2020-04-06,4347,309,132,13,"1624",405
"566","Ontario",2020-04-07,4726,379,153,21,"",NA
"567","Ontario",2020-04-08,5276,550,174,21,"",NA
"568","Ontario",2020-04-09,5759,483,200,26,"",NA
"569","Ontario",2020-04-10,6237,478,222,22,"",NA
"570","Ontario",2020-04-11,6648,411,253,31,"",NA
"571","Ontario",2020-04-12,7049,401,274,21,"",NA
"572","Ontario",2020-04-13,7470,421,291,17,"",NA
"573","Ontario",2020-04-14,7953,483,334,43,"",NA
"574","Ontario",2020-04-15,8447,494,385,51,"",NA
"575","Ontario",2020-04-16,8961,514,423,38,"",NA
"576","Ontario",2020-04-17,9525,564,478,55,"",NA
"577","Ontario",2020-04-18,10010,485,514,36,"4875",4875
"578","Ontario",2020-04-19,10578,568,553,39,"5209",334
"579","Ontario",2020-04-20,11184,606,584,31,"5515",306
"580","Ontario",2020-04-21,11735,551,622,38,"5806",291
"581","Ontario",2020-04-22,12245,510,659,37,"6221",415
"582","Ontario",2020-04-23,12879,634,713,54,"6680",459
"583","Ontario",2020-04-24,13519,640,763,50,"7087",407
"584","Ontario",2020-04-25,13995,476,811,48,"7509",422
"585","Ontario",2020-04-26,14432,437,835,24,"8000",491
"586","Ontario",2020-04-27,14856,424,892,57,"8525",525
"587","Ontario",2020-04-28,15381,525,951,59,"8964",439
"588","Ontario",2020-04-29,15728,347,996,45,"9612",648
"589","Ontario",2020-04-30,16187,459,1082,86,"10205",593
"590","Ontario",2020-05-01,16608,421,1121,39,"10825",620
"591","Ontario",2020-05-02,17119,511,1176,55,"11390",565
"592","Ontario",2020-05-03,17553,434,1216,40,"12005",615
"593","Ontario",2020-05-04,17923,370,1300,84,"12505",500
"594","Ontario",2020-05-05,18310,387,1361,61,"12779",274
"595","Ontario",2020-05-06,18722,412,1429,68,"13222",443
"596","Ontario",2020-05-07,19121,399,1477,48,"13569",347
"597","Ontario",2020-05-08,19598,477,1540,63,"13990",421
"598","Ontario",2020-05-09,19944,346,1599,59,"14383",393
"599","Ontario",2020-05-10,20238,294,1634,35,"14772",389
"600","Ontario",2020-05-11,20546,308,1669,35,"15131",359
"601","Ontario",2020-05-12,20907,361,1725,56,"15391",260
"602","Ontario",2020-05-13,21236,329,1765,40,"15845",454
"603","Ontario",2020-05-14,21581,345,1798,33,"16204",359
"604","Ontario",2020-05-15,21922,341,1825,27,"16641",437
"605","Ontario",2020-05-16,22313,391,1858,33,"17020",379
"606","Ontario",2020-05-17,22653,340,1881,23,"17360",340
"607","Ontario",2020-05-18,22957,304,1904,23,"17638",278
"608","Ontario",2020-05-19,23384,427,1919,15,"17898",260
"609","Ontario",2020-05-20,23774,390,1962,43,"18190",292
"610","Ontario",2020-05-21,24187,413,1993,31,"18509",319
"611","Ontario",2020-05-22,24628,441,2021,28,"18767",258
"612","Ontario",2020-05-23,25040,412,2048,27,"19146",379
"613","Ontario",2020-05-24,25500,460,2073,25,"19477",331
"614","Ontario",2020-05-25,25904,404,2102,29,"19698",221
"615","Ontario",2020-05-26,26191,287,2123,21,"19958",260
"616","Ontario",2020-05-27,26483,292,2155,32,"20372",414
"617","Ontario",2020-05-28,26866,383,2189,34,"20673",301
"618","Ontario",2020-05-29,27210,344,2230,41,"20983",310
"619","Ontario",2020-05-30,27533,323,2247,17,"21353",370
"620","Ontario",2020-05-31,27859,326,2266,19,"21810",457
"621","Ontario",2020-06-01,28263,404,2276,10,"22153",343
"622","Ontario",2020-06-02,28709,446,2293,17,"22484",331
"623","Quebec",2020-03-01,1,1,0,0,"N/A",NA
"624","Quebec",2020-03-03,1,0,0,0,"N/A",NA
"625","Quebec",2020-03-05,2,1,0,0,"N/A",NA
"626","Quebec",2020-03-06,2,0,0,0,"N/A",NA
"627","Quebec",2020-03-07,2,0,0,0,"N/A",NA
"628","Quebec",2020-03-08,3,1,0,0,"N/A",NA
"629","Quebec",2020-03-09,4,1,0,0,"N/A",NA
"630","Quebec",2020-03-11,7,3,0,0,"N/A",NA
"631","Quebec",2020-03-12,13,6,0,0,"N/A",NA
"632","Quebec",2020-03-13,17,4,0,0,"N/A",NA
"633","Quebec",2020-03-14,17,0,0,0,"N/A",NA
"634","Quebec",2020-03-15,24,7,0,0,"N/A",NA
"635","Quebec",2020-03-16,39,15,0,0,"N/A",NA
"636","Quebec",2020-03-17,50,11,0,0,"N/A",NA
"637","Quebec",2020-03-18,74,24,1,1,"N/A",NA
"638","Quebec",2020-03-19,121,47,1,0,"N/A",NA
"639","Quebec",2020-03-20,139,18,1,0,"N/A",NA
"640","Quebec",2020-03-21,202,82,4,3,"N/A",NA
"641","Quebec",2020-03-22,221,0,4,0,"N/A",NA
"642","Quebec",2020-03-23,221,407,4,0,"N/A",NA
"643","Quebec",2020-03-24,221,385,4,0,"N/A",NA
"644","Quebec",2020-03-25,1339,326,6,2,"N/A",NA
"645","Quebec",2020-03-26,1629,290,8,2,"2",NA
"646","Quebec",2020-03-27,2021,392,18,10,"29",27
"647","Quebec",2020-03-28,2498,477,22,4,"29",0
"648","Quebec",2020-03-29,2840,342,22,0,"29",0
"649","Quebec",2020-03-30,3430,590,25,3,"29",0
"650","Quebec",2020-03-31,4162,732,31,6,"29",0
"651","Quebec",2020-04-01,4611,449,33,2,"29",0
"652","Quebec",2020-04-02,5518,907,36,3,"224",195
"653","Quebec",2020-04-03,6101,583,61,25,"N/A",NA
"654","Quebec",2020-04-04,6997,896,75,14,"N/A",NA
"655","Quebec",2020-04-05,7944,947,94,19,"0",NA
"656","Quebec",2020-04-06,8580,636,121,27,"611",611
"657","Quebec",2020-04-07,9340,760,150,29,"",NA
"658","Quebec",2020-04-08,10031,691,175,25,"",NA
"659","Quebec",2020-04-09,10912,881,216,41,"",NA
"660","Quebec",2020-04-10,11677,765,241,25,"",NA
"661","Quebec",2020-04-11,12292,615,289,48,"",NA
"662","Quebec",2020-04-12,12846,554,328,39,"",NA
"663","Quebec",2020-04-13,13557,711,360,32,"",NA
"664","Quebec",2020-04-14,14248,691,435,75,"",NA
"665","Quebec",2020-04-15,14860,612,487,52,"",NA
"666","Quebec",2020-04-16,15857,997,630,143,"",NA
"667","Quebec",2020-04-17,16798,941,688,58,"",NA
"668","Quebec",2020-04-18,17521,723,805,117,"3315",3315
"669","Quebec",2020-04-19,18357,836,877,72,"3555",240
"670","Quebec",2020-04-20,19319,962,939,62,"3847",292
"671","Quebec",2020-04-21,20126,807,1041,102,"4048",201
"672","Quebec",2020-04-22,20965,839,1134,93,"4291",243
"673","Quebec",2020-04-23,21838,873,1243,109,"4484",193
"674","Quebec",2020-04-24,22616,778,1340,97,"4724",240
"675","Quebec",2020-04-25,23267,651,1446,106,"5057",333
"676","Quebec",2020-04-26,24107,840,1515,69,"5342",285
"677","Quebec",2020-04-27,24982,875,1599,84,"5517",175
"678","Quebec",2020-04-28,25757,775,1682,83,"5841",324
"679","Quebec",2020-04-29,26594,837,1761,79,"6048",207
"680","Quebec",2020-04-30,27538,944,1859,98,"6299",251
"681","Quebec",2020-05-01,28648,1110,2022,163,"6700",401
"682","Quebec",2020-05-02,29656,1008,2136,114,"6965",265
"683","Quebec",2020-05-03,31865,2209,2205,69,"7258",293
"684","Quebec",2020-05-04,32623,758,2280,75,"7578",320
"685","Quebec",2020-05-05,33417,794,2398,118,"7923",345
"686","Quebec",2020-05-06,34327,910,2510,112,"8284",361
"687","Quebec",2020-05-07,35238,911,2631,121,"8673",389
"688","Quebec",2020-05-08,36150,912,2725,94,"8928",255
"689","Quebec",2020-05-09,36986,836,2786,61,"9268",340
"690","Quebec",2020-05-10,37721,735,2928,142,"9526",258
"691","Quebec",2020-05-11,38469,748,3013,85,"9703",177
"692","Quebec",2020-05-12,39225,756,3131,118,"10056",353
"693","Quebec",2020-05-13,39931,706,3220,89,"10470",414
"694","Quebec",2020-05-14,40724,793,3351,131,"10829",359
"695","Quebec",2020-05-15,41420,696,3401,50,"11039",210
"696","Quebec",2020-05-16,42183,763,3483,82,"11458",419
"697","Quebec",2020-05-17,42920,737,3562,79,"11754",296
"698","Quebec",2020-05-18,43627,707,3596,34,"12045",291
"699","Quebec",2020-05-19,44197,570,3647,51,"12497",452
"700","Quebec",2020-05-20,44775,578,3718,71,"12822",325
"701","Quebec",2020-05-21,45495,720,3800,82,"13327",505
"702","Quebec",2020-05-22,46141,646,3865,65,"13819",492
"703","Quebec",2020-05-23,46838,697,3940,75,"14044",225
"704","Quebec",2020-05-24,47411,573,3984,44,"14331",287
"705","Quebec",2020-05-25,47984,573,4069,85,"14654",323
"706","Quebec",2020-05-26,48598,614,4139,70,"14999",345
"707","Quebec",2020-05-27,49139,541,4228,89,"15319",320
"708","Quebec",2020-05-28,49702,563,4302,74,"15618",299
"709","Quebec",2020-05-29,50232,530,4363,61,"15908",290
"710","Quebec",2020-05-30,50651,419,4439,76,"16070",162
"711","Quebec",2020-05-31,51059,408,4641,202,"16346",276
"712","Quebec",2020-06-01,51354,295,4661,20,"16597",251
"713","Quebec",2020-06-02,51593,239,4713,52,"16803",206
"714","Saskatchewan",2020-03-11,0,0,0,0,"N/A",NA
"715","Saskatchewan",2020-03-12,0,1,0,0,"N/A",NA
"716","Saskatchewan",2020-03-13,0,0,0,0,"N/A",NA
"717","Saskatchewan",2020-03-14,0,1,0,0,"N/A",NA
"718","Saskatchewan",2020-03-15,0,0,0,0,"N/A",NA
"719","Saskatchewan",2020-03-16,1,4,0,0,"N/A",NA
"720","Saskatchewan",2020-03-17,2,1,0,0,"N/A",NA
"721","Saskatchewan",2020-03-18,2,1,0,0,"N/A",NA
"722","Saskatchewan",2020-03-19,8,12,0,0,"N/A",NA
"723","Saskatchewan",2020-03-20,8,6,0,0,"N/A",NA
"724","Saskatchewan",2020-03-21,25,18,0,0,"N/A",NA
"725","Saskatchewan",2020-03-22,33,8,0,0,"N/A",NA
"726","Saskatchewan",2020-03-23,65,14,0,0,"N/A",NA
"727","Saskatchewan",2020-03-24,72,6,0,0,"N/A",NA
"728","Saskatchewan",2020-03-25,86,14,0,0,"N/A",NA
"729","Saskatchewan",2020-03-26,95,9,0,0,"3",NA
"730","Saskatchewan",2020-03-27,104,9,0,0,"3",0
"731","Saskatchewan",2020-03-28,134,30,0,0,"3",0
"732","Saskatchewan",2020-03-29,134,0,0,0,"4",1
"733","Saskatchewan",2020-03-30,175,41,2,2,"14",10
"734","Saskatchewan",2020-03-31,184,9,2,0,"21",7
"735","Saskatchewan",2020-04-01,193,9,3,1,"30",9
"736","Saskatchewan",2020-04-02,206,13,3,0,"36",6
"737","Saskatchewan",2020-04-03,220,14,3,0,"N/A",NA
"738","Saskatchewan",2020-04-04,231,11,3,0,"N/A",NA
"739","Saskatchewan",2020-04-05,249,18,3,0,"55",NA
"740","Saskatchewan",2020-04-06,253,4,3,0,"81",26
