"","province","date","total_cases","new_cases","total_deaths","new_deaths","total_recovered","new_recovered"
"741","Saskatchewan",2020-04-07,260,7,3,0,"",NA
"742","Saskatchewan",2020-04-08,271,11,3,0,"",NA
"743","Saskatchewan",2020-04-09,278,7,3,0,"",NA
"744","Saskatchewan",2020-04-10,285,7,3,0,"",NA
"745","Saskatchewan",2020-04-11,289,4,4,1,"",NA
"746","Saskatchewan",2020-04-12,296,9,4,0,"",NA
"747","Saskatchewan",2020-04-13,300,2,4,0,"",NA
"748","Saskatchewan",2020-04-14,301,1,4,0,"",NA
"749","Saskatchewan",2020-04-15,304,3,4,0,"",NA
"750","Saskatchewan",2020-04-16,305,1,4,0,"",NA
"751","Saskatchewan",2020-04-17,306,2,4,0,"",NA
"752","Saskatchewan",2020-04-18,310,6,4,0,"234",234
"753","Saskatchewan",2020-04-19,314,2,4,0,"234",0
"754","Saskatchewan",2020-04-20,316,1,4,0,"238",4
"755","Saskatchewan",2020-04-21,320,4,4,0,"252",14
"756","Saskatchewan",2020-04-22,326,6,4,0,"261",9
"757","Saskatchewan",2020-04-23,331,5,4,0,"270",9
"758","Saskatchewan",2020-04-24,341,10,4,0,"280",10
"759","Saskatchewan",2020-04-25,347,8,4,0,"288",8
"760","Saskatchewan",2020-04-26,353,4,4,0,"288",0
"761","Saskatchewan",2020-04-27,365,12,5,1,"288",0
"762","Saskatchewan",2020-04-28,366,1,5,0,"291",3
"763","Saskatchewan",2020-04-29,383,17,6,1,"291",0
"764","Saskatchewan",2020-04-30,389,6,6,0,"295",4
"765","Saskatchewan",2020-05-01,415,26,6,0,"297",2
"766","Saskatchewan",2020-05-02,421,6,6,0,"302",5
"767","Saskatchewan",2020-05-03,433,12,6,0,"305",3
"768","Saskatchewan",2020-05-04,467,34,6,0,"307",2
"769","Saskatchewan",2020-05-05,487,20,6,0,"310",3
"770","Saskatchewan",2020-05-06,512,25,6,0,"312",2
"771","Saskatchewan",2020-05-07,531,19,6,0,"329",17
"772","Saskatchewan",2020-05-08,544,13,6,0,"335",6
"773","Saskatchewan",2020-05-09,553,9,6,0,"340",5
"774","Saskatchewan",2020-05-10,564,11,6,0,"349",9
"775","Saskatchewan",2020-05-11,568,4,6,0,"363",14
"776","Saskatchewan",2020-05-12,573,5,6,0,"374",11
"777","Saskatchewan",2020-05-13,577,4,6,0,"385",11
"778","Saskatchewan",2020-05-14,582,5,6,0,"398",13
"779","Saskatchewan",2020-05-15,590,8,6,0,"408",10
"780","Saskatchewan",2020-05-16,591,1,6,0,"433",25
"781","Saskatchewan",2020-05-17,592,1,6,0,"444",11
"782","Saskatchewan",2020-05-18,592,0,6,0,"455",11
"783","Saskatchewan",2020-05-19,599,7,6,0,"470",15
"784","Saskatchewan",2020-05-20,620,21,6,0,"470",0
"785","Saskatchewan",2020-05-21,622,2,7,1,"509",39
"786","Saskatchewan",2020-05-22,627,5,7,0,"521",12
"787","Saskatchewan",2020-05-23,630,3,7,0,"535",14
"788","Saskatchewan",2020-05-24,632,2,7,0,"538",3
"789","Saskatchewan",2020-05-25,634,2,7,0,"546",8
"790","Saskatchewan",2020-05-26,634,0,8,1,"549",3
"791","Saskatchewan",2020-05-27,637,3,10,2,"559",10
"792","Saskatchewan",2020-05-28,639,2,10,0,"568",9
"793","Saskatchewan",2020-05-29,641,2,10,0,"570",2
"794","Saskatchewan",2020-05-30,645,4,10,0,"580",10
"795","Saskatchewan",2020-05-31,646,1,11,1,"582",2
"796","Saskatchewan",2020-06-01,646,0,11,0,"588",6
"797","Saskatchewan",2020-06-02,646,0,11,0,"602",14
"798","Northwest Territories",2020-03-11,0,0,0,0,"N/A",NA
"799","Northwest Territories",2020-03-12,0,0,0,0,"N/A",NA
"800","Northwest Territories",2020-03-13,0,0,0,0,"N/A",NA
"801","Northwest Territories",2020-03-14,0,0,0,0,"N/A",NA
"802","Northwest Territories",2020-03-15,0,0,0,0,"N/A",NA
"803","Northwest Territories",2020-03-16,0,0,0,0,"N/A",NA
"804","Northwest Territories",2020-03-17,0,0,0,0,"N/A",NA
"805","Northwest Territories",2020-03-18,0,0,0,0,"N/A",NA
"806","Northwest Territories",2020-03-19,0,0,0,0,"N/A",NA
"807","Northwest Territories",2020-03-20,0,0,0,0,"N/A",NA
"808","Northwest Territories",2020-03-21,1,1,0,0,"N/A",NA
"809","Northwest Territories",2020-03-22,1,0,0,0,"N/A",NA
"810","Northwest Territories",2020-03-23,1,0,0,0,"N/A",NA
"811","Northwest Territories",2020-03-24,1,0,0,0,"N/A",NA
"812","Northwest Territories",2020-03-25,1,0,0,0,"N/A",NA
"813","Northwest Territories",2020-03-26,1,0,0,0,"N/A",NA
"814","Northwest Territories",2020-03-27,1,0,0,0,"N/A",NA
"815","Northwest Territories",2020-03-28,1,0,0,0,"N/A",NA
"816","Northwest Territories",2020-03-29,1,0,0,0,"N/A",NA
"817","Northwest Territories",2020-03-30,1,0,0,0,"N/A",NA
"818","Northwest Territories",2020-03-31,1,0,0,0,"N/A",NA
"819","Northwest Territories",2020-04-01,2,1,0,0,"N/A",NA
"820","Northwest Territories",2020-04-02,2,0,0,0,"N/A",NA
"821","Northwest Territories",2020-04-03,4,2,0,0,"N/A",NA
"822","Northwest Territories",2020-04-04,4,0,0,0,"N/A",NA
"823","Northwest Territories",2020-04-05,4,0,0,0,"1",NA
"824","Northwest Territories",2020-04-06,5,1,0,0,"1",0
"825","Northwest Territories",2020-04-07,5,0,0,0,"",NA
"826","Northwest Territories",2020-04-08,5,0,0,0,"",NA
"827","Northwest Territories",2020-04-09,5,0,0,0,"",NA
"828","Northwest Territories",2020-04-10,5,0,0,0,"",NA
"829","Northwest Territories",2020-04-11,5,0,0,0,"",NA
"830","Northwest Territories",2020-04-12,5,0,0,0,"",NA
"831","Northwest Territories",2020-04-13,5,0,0,0,"",NA
"832","Northwest Territories",2020-04-14,5,0,0,0,"",NA
"833","Northwest Territories",2020-04-15,5,0,0,0,"",NA
"834","Northwest Territories",2020-04-16,5,0,0,0,"",NA
"835","Northwest Territories",2020-04-17,5,0,0,0,"",NA
"836","Northwest Territories",2020-04-18,5,0,0,0,"3",3
"837","Northwest Territories",2020-04-19,5,0,0,0,"3",0
"838","Northwest Territories",2020-04-20,5,0,0,0,"5",2
"839","Northwest Territories",2020-04-21,5,0,0,0,"5",0
"840","Northwest Territories",2020-04-22,5,0,0,0,"5",0
"841","Northwest Territories",2020-04-23,5,0,0,0,"5",0
"842","Northwest Territories",2020-04-24,5,0,0,0,"5",0
"843","Northwest Territories",2020-04-25,5,0,0,0,"5",0
"844","Northwest Territories",2020-04-26,5,0,0,0,"5",0
"845","Northwest Territories",2020-04-27,5,0,0,0,"5",0
"846","Northwest Territories",2020-04-28,5,0,0,0,"5",0
"847","Northwest Territories",2020-04-29,5,0,0,0,"5",0
"848","Northwest Territories",2020-04-30,5,0,0,0,"5",0
"849","Northwest Territories",2020-05-01,5,0,0,0,"5",0
"850","Northwest Territories",2020-05-02,5,0,0,0,"5",0
"851","Northwest Territories",2020-05-03,5,0,0,0,"5",0
"852","Northwest Territories",2020-05-04,5,0,0,0,"5",0
"853","Northwest Territories",2020-05-05,5,0,0,0,"5",0
"854","Northwest Territories",2020-05-06,5,0,0,0,"5",0
"855","Northwest Territories",2020-05-07,5,0,0,0,"5",0
"856","Northwest Territories",2020-05-08,5,0,0,0,"5",0
"857","Northwest Territories",2020-05-09,5,0,0,0,"5",0
"858","Northwest Territories",2020-05-10,5,0,0,0,"5",0
"859","Northwest Territories",2020-05-11,5,0,0,0,"5",0
"860","Northwest Territories",2020-05-12,5,0,0,0,"5",0
"861","Northwest Territories",2020-05-13,5,0,0,0,"5",0
"862","Northwest Territories",2020-05-14,5,0,0,0,"5",0
"863","Northwest Territories",2020-05-15,5,0,0,0,"5",0
"864","Northwest Territories",2020-05-16,5,0,0,0,"5",0
"865","Northwest Territories",2020-05-17,5,0,0,0,"5",0
"866","Northwest Territories",2020-05-18,5,0,0,0,"5",0
"867","Northwest Territories",2020-05-19,5,0,0,0,"5",0
"868","Northwest Territories",2020-05-20,5,0,0,0,"5",0
"869","Northwest Territories",2020-05-21,5,0,0,0,"5",0
"870","Northwest Territories",2020-05-22,5,0,0,0,"5",0
"871","Northwest Territories",2020-05-23,5,0,0,0,"5",0
"872","Northwest Territories",2020-05-24,5,0,0,0,"5",0
"873","Northwest Territories",2020-05-25,5,0,0,0,"5",0
"874","Northwest Territories",2020-05-26,5,0,0,0,"5",0
"875","Northwest Territories",2020-05-27,5,0,0,0,"5",0
"876","Northwest Territories",2020-05-28,5,0,0,0,"5",0
"877","Northwest Territories",2020-05-29,5,0,0,0,"5",0
"878","Northwest Territories",2020-05-30,5,0,0,0,"5",0
"879","Northwest Territories",2020-05-31,5,0,0,0,"5",0
"880","Northwest Territories",2020-06-01,5,0,0,0,"5",0
"881","Northwest Territories",2020-06-02,5,0,0,0,"5",0
"882","Nunavut",2020-03-11,0,0,0,0,"N/A",NA
"883","Nunavut",2020-03-12,0,0,0,0,"N/A",NA
"884","Nunavut",2020-03-13,0,0,0,0,"N/A",NA
"885","Nunavut",2020-03-14,0,0,0,0,"N/A",NA
"886","Nunavut",2020-03-15,0,0,0,0,"N/A",NA
"887","Nunavut",2020-03-16,0,0,0,0,"N/A",NA
"888","Nunavut",2020-03-17,0,0,0,0,"N/A",NA
"889","Nunavut",2020-03-18,0,0,0,0,"N/A",NA
"890","Nunavut",2020-03-19,0,0,0,0,"N/A",NA
"891","Nunavut",2020-03-20,0,0,0,0,"N/A",NA
"892","Nunavut",2020-03-21,0,0,0,0,"N/A",NA
"893","Nunavut",2020-03-22,0,0,0,0,"N/A",NA
"894","Nunavut",2020-03-23,0,0,0,0,"N/A",NA
"895","Nunavut",2020-03-24,0,0,0,0,"N/A",NA
"896","Nunavut",2020-03-25,0,0,0,0,"N/A",NA
"897","Nunavut",2020-03-26,0,0,0,0,"N/A",NA
"898","Nunavut",2020-03-27,0,0,0,0,"N/A",NA
"899","Nunavut",2020-03-28,0,0,0,0,"N/A",NA
"900","Nunavut",2020-03-29,0,0,0,0,"N/A",NA
"901","Nunavut",2020-03-30,0,0,0,0,"N/A",NA
"902","Nunavut",2020-03-31,0,0,0,0,"N/A",NA
"903","Nunavut",2020-04-01,0,0,0,0,"N/A",NA
"904","Nunavut",2020-04-02,0,0,0,0,"N/A",NA
"905","Nunavut",2020-04-03,0,0,0,0,"N/A",NA
"906","Nunavut",2020-04-04,0,0,0,0,"N/A",NA
"907","Nunavut",2020-04-05,0,0,0,0,"0",NA
"908","Nunavut",2020-04-06,0,0,0,0,"0",0
"909","Nunavut",2020-04-07,0,0,0,0,"",NA
"910","Nunavut",2020-04-08,0,0,0,0,"",NA
"911","Nunavut",2020-04-09,0,0,0,0,"",NA
"912","Nunavut",2020-04-10,0,0,0,0,"",NA
"913","Nunavut",2020-04-11,0,0,0,0,"",NA
"914","Nunavut",2020-04-12,0,0,0,0,"",NA
"915","Nunavut",2020-04-13,0,0,0,0,"",NA
"916","Nunavut",2020-04-14,0,0,0,0,"",NA
"917","Nunavut",2020-04-15,0,0,0,0,"",NA
"918","Nunavut",2020-04-16,0,0,0,0,"",NA
"919","Nunavut",2020-04-17,0,0,0,0,"",NA
"920","Nunavut",2020-04-18,0,0,0,0,"0",0
"921","Nunavut",2020-04-19,0,0,0,0,"0",0
"922","Nunavut",2020-04-20,0,0,0,0,"0",0
"923","Nunavut",2020-04-21,0,0,0,0,"0",0
"924","Nunavut",2020-04-22,0,0,0,0,"0",0
"925","Nunavut",2020-04-23,0,0,0,0,"0",0
"926","Nunavut",2020-04-24,0,0,0,0,"0",0
"927","Nunavut",2020-04-25,0,0,0,0,"0",0
"928","Nunavut",2020-04-26,0,0,0,0,"0",0
"929","Nunavut",2020-04-27,0,0,0,0,"0",0
"930","Nunavut",2020-04-28,0,0,0,0,"0",0
"931","Nunavut",2020-04-29,0,0,0,0,"0",0
"932","Nunavut",2020-04-30,0,0,0,0,"0",0
"933","Nunavut",2020-05-01,0,0,0,0,"0",0
"934","Nunavut",2020-05-02,0,0,0,0,"0",0
"935","Nunavut",2020-05-03,0,0,0,0,"0",0
"936","Nunavut",2020-05-04,0,0,0,0,"0",0
"937","Nunavut",2020-05-05,0,0,0,0,"0",0
"938","Nunavut",2020-05-06,0,0,0,0,"0",0
"939","Nunavut",2020-05-07,0,0,0,0,"0",0
"940","Nunavut",2020-05-08,0,0,0,0,"0",0
"941","Nunavut",2020-05-09,0,0,0,0,"0",0
"942","Nunavut",2020-05-10,0,0,0,0,"0",0
"943","Nunavut",2020-05-11,0,0,0,0,"0",0
"944","Nunavut",2020-05-12,0,0,0,0,"0",0
"945","Nunavut",2020-05-13,0,0,0,0,"0",0
"946","Nunavut",2020-05-14,0,0,0,0,"0",0
"947","Nunavut",2020-05-15,0,0,0,0,"0",0
"948","Nunavut",2020-05-16,0,0,0,0,"0",0
"949","Nunavut",2020-05-17,0,0,0,0,"0",0
"950","Nunavut",2020-05-18,0,0,0,0,"0",0
"951","Nunavut",2020-05-19,0,0,0,0,"0",0
"952","Nunavut",2020-05-20,0,0,0,0,"0",0
"953","Nunavut",2020-05-21,0,0,0,0,"0",0
"954","Nunavut",2020-05-22,0,0,0,0,"0",0
"955","Nunavut",2020-05-23,0,0,0,0,"0",0
"956","Nunavut",2020-05-24,0,0,0,0,"0",0
"957","Nunavut",2020-05-25,0,0,0,0,"0",0
"958","Nunavut",2020-05-26,0,0,0,0,"0",0
"959","Nunavut",2020-05-27,0,0,0,0,"0",0
"960","Nunavut",2020-05-28,0,0,0,0,"0",0
"961","Nunavut",2020-05-29,0,0,0,0,"0",0
"962","Nunavut",2020-05-30,0,0,0,0,"0",0
"963","Nunavut",2020-05-31,0,0,0,0,"0",0
"964","Nunavut",2020-06-01,0,0,0,0,"0",0
"965","Nunavut",2020-06-02,0,0,0,0,"0",0
"966","Prince Edward Island",2020-03-11,0,0,0,0,"N/A",NA
"967","Prince Edward Island",2020-03-12,0,0,0,0,"N/A",NA
"968","Prince Edward Island",2020-03-13,0,0,0,0,"N/A",NA
"969","Prince Edward Island",2020-03-14,0,0,0,0,"N/A",NA
"970","Prince Edward Island",2020-03-15,1,1,0,0,"N/A",NA
"971","Prince Edward Island",2020-03-16,1,0,0,0,"N/A",NA
"972","Prince Edward Island",2020-03-17,1,0,0,0,"N/A",NA
"973","Prince Edward Island",2020-03-18,1,0,0,0,"N/A",NA
"974","Prince Edward Island",2020-03-19,2,1,0,0,"N/A",NA
"975","Prince Edward Island",2020-03-20,2,0,0,0,"N/A",NA
"976","Prince Edward Island",2020-03-21,2,0,0,0,"N/A",NA
"977","Prince Edward Island",2020-03-22,3,1,0,0,"N/A",NA
"978","Prince Edward Island",2020-03-23,3,0,0,0,"N/A",NA
"979","Prince Edward Island",2020-03-24,3,0,0,0,"N/A",NA
"980","Prince Edward Island",2020-03-25,5,2,0,0,"N/A",NA
"981","Prince Edward Island",2020-03-26,9,4,0,0,"1",NA
"982","Prince Edward Island",2020-03-27,11,2,0,0,"1",0
"983","Prince Edward Island",2020-03-28,11,0,0,0,"1",0
"984","Prince Edward Island",2020-03-29,11,0,0,0,"1",0
"985","Prince Edward Island",2020-03-30,18,7,0,0,"1",0
"986","Prince Edward Island",2020-03-31,21,3,0,0,"1",0
"987","Prince Edward Island",2020-04-01,21,0,0,0,"3",2
"988","Prince Edward Island",2020-04-02,22,1,0,0,"3",0
"989","Prince Edward Island",2020-04-03,22,0,0,0,"N/A",NA
"990","Prince Edward Island",2020-04-04,22,0,0,0,"N/A",NA
"991","Prince Edward Island",2020-04-05,22,0,0,0,"6",NA
"992","Prince Edward Island",2020-04-06,22,0,0,0,"8",2
"993","Prince Edward Island",2020-04-07,22,0,0,0,"",NA
"994","Prince Edward Island",2020-04-08,24,2,0,0,"",NA
"995","Prince Edward Island",2020-04-09,25,1,0,0,"",NA
"996","Prince Edward Island",2020-04-10,25,0,0,0,"",NA
"997","Prince Edward Island",2020-04-11,25,0,0,0,"",NA
"998","Prince Edward Island",2020-04-12,25,0,0,0,"",NA
"999","Prince Edward Island",2020-04-13,25,0,0,0,"",NA
"1000","Prince Edward Island",2020-04-14,25,0,0,0,"",NA
"1001","Prince Edward Island",2020-04-15,26,1,0,0,"",NA
"1002","Prince Edward Island",2020-04-16,26,0,0,0,"",NA
"1003","Prince Edward Island",2020-04-17,26,0,0,0,"",NA
"1004","Prince Edward Island",2020-04-18,26,0,0,0,"23",23
"1005","Prince Edward Island",2020-04-19,26,0,0,0,"23",0
"1006","Prince Edward Island",2020-04-20,26,0,0,0,"23",0
"1007","Prince Edward Island",2020-04-21,26,0,0,0,"23",0
"1008","Prince Edward Island",2020-04-22,26,0,0,0,"24",1
"1009","Prince Edward Island",2020-04-23,26,0,0,0,"24",0
"1010","Prince Edward Island",2020-04-24,26,0,0,0,"24",0
"1011","Prince Edward Island",2020-04-25,26,0,0,0,"24",0
"1012","Prince Edward Island",2020-04-26,26,0,0,0,"24",0
"1013","Prince Edward Island",2020-04-27,26,0,0,0,"24",0
"1014","Prince Edward Island",2020-04-28,27,1,0,0,"24",0
"1015","Prince Edward Island",2020-04-29,27,0,0,0,"24",0
"1016","Prince Edward Island",2020-04-30,27,0,0,0,"24",0
"1017","Prince Edward Island",2020-05-01,27,0,0,0,"24",0
"1018","Prince Edward Island",2020-05-02,27,0,0,0,"24",0
"1019","Prince Edward Island",2020-05-03,27,0,0,0,"24",0
"1020","Prince Edward Island",2020-05-04,27,0,0,0,"25",1
"1021","Prince Edward Island",2020-05-05,27,0,0,0,"25",0
"1022","Prince Edward Island",2020-05-06,27,0,0,0,"26",1
"1023","Prince Edward Island",2020-05-07,27,0,0,0,"26",0
"1024","Prince Edward Island",2020-05-08,27,0,0,0,"27",1
"1025","Prince Edward Island",2020-05-09,27,0,0,0,"27",0
"1026","Prince Edward Island",2020-05-10,27,0,0,0,"27",0
"1027","Prince Edward Island",2020-05-11,27,0,0,0,"27",0
"1028","Prince Edward Island",2020-05-12,27,0,0,0,"27",0
"1029","Prince Edward Island",2020-05-13,27,0,0,0,"27",0
"1030","Prince Edward Island",2020-05-14,27,0,0,0,"27",0
"1031","Prince Edward Island",2020-05-15,27,0,0,0,"27",0
"1032","Prince Edward Island",2020-05-16,27,0,0,0,"27",0
"1033","Prince Edward Island",2020-05-17,27,0,0,0,"27",0
"1034","Prince Edward Island",2020-05-18,27,0,0,0,"27",0
"1035","Prince Edward Island",2020-05-19,27,0,0,0,"27",0
"1036","Prince Edward Island",2020-05-20,27,0,0,0,"27",0
"1037","Prince Edward Island",2020-05-21,27,0,0,0,"27",0
"1038","Prince Edward Island",2020-05-22,27,0,0,0,"27",0
"1039","Prince Edward Island",2020-05-23,27,0,0,0,"27",0
"1040","Prince Edward Island",2020-05-24,27,0,0,0,"27",0
"1041","Prince Edward Island",2020-05-25,27,0,0,0,"27",0
"1042","Prince Edward Island",2020-05-26,27,0,0,0,"27",0
"1043","Prince Edward Island",2020-05-27,27,0,0,0,"27",0
"1044","Prince Edward Island",2020-05-28,27,0,0,0,"27",0
"1045","Prince Edward Island",2020-05-29,27,0,0,0,"27",0
"1046","Prince Edward Island",2020-05-30,27,0,0,0,"27",0
"1047","Prince Edward Island",2020-05-31,27,0,0,0,"27",0
"1048","Prince Edward Island",2020-06-01,27,0,0,0,"27",0
"1049","Prince Edward Island",2020-06-02,27,0,0,0,"27",0
"1050","Yukon",2020-03-11,0,0,0,0,"N/A",NA
"1051","Yukon",2020-03-12,0,0,0,0,"N/A",NA
"1052","Yukon",2020-03-13,0,0,0,0,"N/A",NA
"1053","Yukon",2020-03-14,0,0,0,0,"N/A",NA
"1054","Yukon",2020-03-15,0,0,0,0,"N/A",NA
"1055","Yukon",2020-03-16,0,0,0,0,"N/A",NA
"1056","Yukon",2020-03-17,0,0,0,0,"N/A",NA
"1057","Yukon",2020-03-18,0,0,0,0,"N/A",NA
"1058","Yukon",2020-03-19,0,0,0,0,"N/A",NA
"1059","Yukon",2020-03-20,0,0,0,0,"N/A",NA
"1060","Yukon",2020-03-21,0,0,0,0,"N/A",NA
"1061","Yukon",2020-03-22,0,0,0,0,"N/A",NA
"1062","Yukon",2020-03-23,2,0,0,0,"N/A",NA
"1063","Yukon",2020-03-24,2,0,0,0,"N/A",NA
"1064","Yukon",2020-03-25,3,0,0,0,"N/A",NA
"1065","Yukon",2020-03-26,3,0,0,0,"N/A",NA
"1066","Yukon",2020-03-27,3,0,0,0,"N/A",NA
"1067","Yukon",2020-03-28,4,0,0,0,"N/A",NA
"1068","Yukon",2020-03-29,4,0,0,0,"N/A",NA
"1069","Yukon",2020-03-30,5,1,0,0,"N/A",NA
"1070","Yukon",2020-03-31,5,0,0,0,"N/A",NA
"1071","Yukon",2020-04-01,5,0,0,0,"3",NA
"1072","Yukon",2020-04-02,6,1,0,0,"3",0
"1073","Yukon",2020-04-03,6,0,0,0,"N/A",NA
"1074","Yukon",2020-04-04,6,0,0,0,"N/A",NA
"1075","Yukon",2020-04-05,6,0,0,0,"4",NA
"1076","Yukon",2020-04-06,7,1,0,0,"4",0
"1077","Yukon",2020-04-07,7,0,0,0,"",NA
"1078","Yukon",2020-04-08,7,0,0,0,"",NA
"1079","Yukon",2020-04-09,8,1,0,0,"",NA
"1080","Yukon",2020-04-10,8,0,0,0,"",NA
"1081","Yukon",2020-04-11,8,0,0,0,"",NA
"1082","Yukon",2020-04-12,8,0,0,0,"",NA
"1083","Yukon",2020-04-13,8,0,0,0,"",NA
"1084","Yukon",2020-04-14,8,0,0,0,"",NA
"1085","Yukon",2020-04-15,8,0,0,0,"",NA
"1086","Yukon",2020-04-16,8,0,0,0,"",NA
"1087","Yukon",2020-04-17,9,1,0,0,"",NA
"1088","Yukon",2020-04-18,9,0,0,0,"8",8
"1089","Yukon",2020-04-19,9,0,0,0,"8",0
"1090","Yukon",2020-04-20,11,2,0,0,"8",0
"1091","Yukon",2020-04-21,11,0,0,0,"8",0
"1092","Yukon",2020-04-22,11,0,0,0,"8",0
"1093","Yukon",2020-04-23,11,0,0,0,"8",0
"1094","Yukon",2020-04-24,11,0,0,0,"8",0
"1095","Yukon",2020-04-25,11,0,0,0,"8",0
"1096","Yukon",2020-04-26,11,0,0,0,"8",0
"1097","Yukon",2020-04-27,11,0,0,0,"8",0
"1098","Yukon",2020-04-28,11,0,0,0,"8",0
"1099","Yukon",2020-04-29,11,0,0,0,"8",0
"1100","Yukon",2020-04-30,11,0,0,0,"9",1
"1101","Yukon",2020-05-01,11,0,0,0,"11",2
"1102","Yukon",2020-05-02,11,0,0,0,"11",0
"1103","Yukon",2020-05-03,11,0,0,0,"11",0
"1104","Yukon",2020-05-04,11,0,0,0,"11",0
"1105","Yukon",2020-05-05,11,0,0,0,"11",0
"1106","Yukon",2020-05-06,11,0,0,0,"11",0
"1107","Yukon",2020-05-07,11,0,0,0,"11",0
"1108","Yukon",2020-05-08,11,0,0,0,"11",0
"1109","Yukon",2020-05-09,11,0,0,0,"11",0
"1110","Yukon",2020-05-10,11,0,0,0,"11",0
"1111","Yukon",2020-05-11,11,0,0,0,"11",0
"1112","Yukon",2020-05-12,11,0,0,0,"11",0
"1113","Yukon",2020-05-13,11,0,0,0,"11",0
"1114","Yukon",2020-05-14,11,0,0,0,"11",0
"1115","Yukon",2020-05-15,11,0,0,0,"11",0
"1116","Yukon",2020-05-16,11,0,0,0,"11",0
"1117","Yukon",2020-05-17,11,0,0,0,"11",0
"1118","Yukon",2020-05-18,11,0,0,0,"11",0
"1119","Yukon",2020-05-19,11,0,0,0,"11",0
"1120","Yukon",2020-05-20,11,0,0,0,"11",0
"1121","Yukon",2020-05-21,11,0,0,0,"11",0
"1122","Yukon",2020-05-22,11,0,0,0,"11",0
"1123","Yukon",2020-05-23,11,0,0,0,"11",0
"1124","Yukon",2020-05-24,11,0,0,0,"11",0
"1125","Yukon",2020-05-25,11,0,0,0,"11",0
"1126","Yukon",2020-05-26,11,0,0,0,"11",0
"1127","Yukon",2020-05-27,11,0,0,0,"11",0
"1128","Yukon",2020-05-28,11,0,0,0,"11",0
"1129","Yukon",2020-05-29,11,0,0,0,"11",0
"1130","Yukon",2020-05-30,11,0,0,0,"11",0
"1131","Yukon",2020-05-31,11,0,0,0,"11",0
"1132","Yukon",2020-06-01,11,0,0,0,"11",0
"1133","Yukon",2020-06-02,11,0,0,0,"11",0
