"","province","date","retail_recreation","grocery_pharmacy","parks","transit","workplaces","residential","total","new","days_since_emergency"
"1","Alberta",2020-03-17,-21,17,-12,-45,-29,13,74,18,1
"2","Alberta",2020-03-18,-31,11,-24,-52,-35,16,97,23,2
"3","Alberta",2020-03-19,-35,3,-28,-56,-39,18,146,49,3
"4","Alberta",2020-03-20,-38,4,-9,-53,-40,19,195,49,4
"5","Alberta",2020-03-21,-46,-9,8,-47,-30,13,226,31,5
"6","Alberta",2020-03-22,-49,-21,16,-51,-34,11,259,33,6
"7","Alberta",2020-03-23,-43,-11,-22,-63,-46,19,301,42,7
"8","Alberta",2020-03-24,-48,-16,-31,-66,-49,22,358,57,8
"9","Alberta",2020-03-25,-47,-11,-25,-66,-50,22,419,61,9
"10","Alberta",2020-03-26,-47,-12,-24,-68,-51,22,486,67,10
"11","Alberta",2020-03-27,-48,-11,-16,-65,-50,23,542,56,11
"12","Alberta",2020-03-28,-55,-21,-40,-63,-40,16,542,0,12
"13","Alberta",2020-03-29,-55,-29,-23,-63,-41,13,621,79,13
"14","Alberta",2020-03-30,-50,-22,-49,-71,-52,21,690,69,14
"15","Alberta",2020-03-31,-51,-21,-47,-70,-53,23,754,64,15
"16","Alberta",2020-04-01,-47,-13,-49,-71,-53,23,754,0,16
"17","Alberta",2020-04-02,-49,-15,-48,-72,-53,24,968,214,17
"18","Alberta",2020-04-03,-51,-16,-49,-71,-52,25,1075,107,18
"19","Alberta",2020-04-04,-53,-20,-31,-63,-42,16,1075,0,19
"20","Alberta",2020-04-05,-57,-33,-51,-69,-43,14,1250,175,20
"21","Alberta",2020-04-06,-47,-17,-26,-69,-52,21,1348,98,21
"22","Alberta",2020-04-07,-48,-15,-36,-70,-53,23,1373,25,22
"23","Alberta",2020-04-08,-45,-8,-23,-69,-53,22,1423,50,23
"24","Alberta",2020-04-09,-36,9,-10,-67,-54,21,1451,28,24
"25","Alberta",2020-04-10,-57,-17,-37,-77,-78,32,1500,49,25
"26","Alberta",2020-04-11,-52,-13,-44,-64,-45,16,1569,69,26
"27","Alberta",2020-04-12,-63,-40,-43,-67,-46,14,1651,82,27
"28","Alberta",2020-04-13,-48,-19,-19,-71,-59,23,1732,81,28
"29","Alberta",2020-04-14,-46,-15,-30,-69,-53,23,1870,138,29
"30","Alberta",2020-04-15,-45,-10,-37,-70,-53,23,1996,126,30
"31","Alberta",2020-04-16,-41,-4,-5,-67,-53,22,2158,162,31
"32","Alberta",2020-04-17,-45,-11,-28,-67,-52,24,2397,239,32
"33","Alberta",2020-04-18,-49,-16,-21,-56,-38,15,2562,165,33
"34","Alberta",2020-04-19,-47,-23,21,-54,-37,11,2562,0,34
"35","Alberta",2020-04-20,-40,-12,17,-63,-51,19,2908,346,35
"36","Alberta",2020-04-21,-41,-11,18,-64,-51,20,3095,187,36
"37","Alberta",2020-04-22,-42,-9,-10,-66,-51,21,3401,306,37
"38","Alberta",2020-04-23,-42,-8,-13,-66,-51,21,3720,319,38
"39","Alberta",2020-04-24,-44,-9,4,-63,-50,21,4017,297,39
"40","Alberta",2020-04-25,-45,-14,6,-52,-37,13,4233,216,40
"41","Alberta",2020-04-26,-45,-20,8,-56,-38,11,4480,247,41
"42","Alberta",2020-04-27,-41,-13,-11,-65,-50,19,4696,216,42
"43","Alberta",2020-04-28,-39,-8,23,-63,-51,12,4850,154,43
"44","Alberta",2020-04-29,-39,-5,19,-64,-51,20,5165,315,44
"45","Alberta",2020-04-30,-40,-6,-12,-65,-51,20,5355,190,45
"46","Alberta",2020-05-01,-39,-4,19,-58,-49,20,5573,218,46
"47","Alberta",2020-05-02,-40,-7,55,-44,-34,10,5670,97,47
"48","Alberta",2020-05-03,-44,-20,-1,-55,-34,10,5766,96,48
"49","Alberta",2020-05-04,-40,-11,-27,-66,-50,19,5836,70,49
"50","Alberta",2020-05-05,-34,0,49,-60,-49,18,5893,57,50
"51","Alberta",2020-05-06,-36,-2,20,-62,-49,19,5963,70,51
"52","Alberta",2020-05-07,-37,-2,6,-63,-49,19,6017,54,52
"53","Alberta",2020-05-08,-40,-2,-1,-61,-47,20,6098,81,53
"54","Alberta",2020-05-09,-38,4,24,-50,-30,10,6157,59,54
"55","Alberta",2020-05-10,-37,-6,-9,-55,-29,8,6253,96,55
"56","Alberta",2020-05-11,-38,-10,2,-62,-47,17,6300,47,56
"57","Alberta",2020-05-12,-36,-7,22,-61,-47,18,6345,45,57
"58","Alberta",2020-05-13,-31,3,57,-58,-46,17,6407,62,58
"59","Alberta",2020-05-14,-30,3,22,-60,-47,17,6457,50,59
"60","Alberta",2020-05-15,-31,2,54,-54,-47,16,6515,58,60
"61","Alberta",2020-05-16,-33,-1,109,-40,-29,7,6587,72,61
"62","Alberta",2020-05-17,-30,-9,107,-44,-27,5,6644,57,62
"63","Alberta",2020-05-18,-34,-5,88,-65,-76,21,6683,39,63
"64","Alberta",2020-05-19,-27,0,31,-58,-46,17,6716,33,64
"65","Alberta",2020-05-20,-24,7,5,-60,-45,17,6716,0,65
"66","Alberta",2020-05-21,-32,-3,-43,-66,-47,21,6768,52,66
"67","Alberta",2020-05-22,-33,-1,-24,-62,-43,19,6800,32,67
"68","Alberta",2020-05-23,-29,3,54,-43,-20,9,6818,18,68
"69","Alberta",2020-05-24,-24,-5,148,-39,-22,4,6860,42,69
"70","Alberta",2020-05-25,-20,0,48,-55,-44,14,6879,19,70
"71","British Columbia",2020-03-18,-27,17,87,-39,-39,14,186,83,1
"72","British Columbia",2020-03-19,-34,6,81,-45,-43,16,271,85,2
"73","British Columbia",2020-03-20,-38,1,77,-45,-44,16,271,0,3
"74","British Columbia",2020-03-21,-48,-9,50,-46,-37,12,424,153,4
"75","British Columbia",2020-03-22,-53,-21,8,-53,-41,12,424,0,5
"76","British Columbia",2020-03-23,-48,-16,-4,-58,-52,20,472,48,6
"77","British Columbia",2020-03-24,-50,-17,16,-61,-54,22,617,145,7
"78","British Columbia",2020-03-25,-49,-16,40,-58,-56,21,659,42,8
"79","British Columbia",2020-03-26,-54,-22,-18,-64,-57,23,725,66,9
"80","British Columbia",2020-03-27,-53,-22,-21,-64,-56,23,725,0,10
"81","British Columbia",2020-03-28,-60,-28,-37,-65,-48,17,884,159,11
"82","British Columbia",2020-03-29,-54,-28,27,-59,-47,13,884,0,12
"83","British Columbia",2020-03-30,-51,-25,-11,-64,-56,21,960,76,13
"84","British Columbia",2020-03-31,-48,-20,28,-62,-56,22,970,10,14
"85","British Columbia",2020-04-01,-50,-22,23,-63,-57,22,1066,96,15
"86","British Columbia",2020-04-02,-51,-22,14,-65,-57,23,1121,55,16
"87","British Columbia",2020-04-03,-50,-21,5,-63,-55,22,1174,53,17
"88","British Columbia",2020-04-04,-54,-24,-1,-62,-47,16,1203,29,18
"89","British Columbia",2020-04-05,-53,-30,31,-61,-47,13,1203,0,19
"90","British Columbia",2020-04-06,-47,-23,36,-61,-55,20,1266,63,20
"91","British Columbia",2020-04-07,-46,-19,67,-60,-55,21,1291,25,21
"92","British Columbia",2020-04-08,-46,-19,53,-59,-56,21,1336,45,22
"93","British Columbia",2020-04-09,-39,-7,59,-59,-56,20,1370,34,23
"94","British Columbia",2020-04-10,-52,-19,64,-67,-78,27,1410,40,24
"95","British Columbia",2020-04-11,-51,-17,21,-58,-48,15,1445,35,25
"96","British Columbia",2020-04-12,-57,-35,42,-60,-48,12,1445,0,26
"97","British Columbia",2020-04-13,-49,-25,47,-65,-67,23,1490,45,27
"98","British Columbia",2020-04-14,-44,-16,58,-60,-54,21,1517,27,28
"99","British Columbia",2020-04-15,-43,-16,64,-58,-55,21,1561,44,29
"100","British Columbia",2020-04-16,-43,-16,70,-59,-54,21,1561,0,30
"101","British Columbia",2020-04-17,-45,-18,28,-59,-53,21,1575,14,31
"102","British Columbia",2020-04-18,-49,-19,38,-53,-41,14,1618,43,32
"103","British Columbia",2020-04-19,-49,-26,41,-56,-42,11,1618,0,33
"104","British Columbia",2020-04-20,-44,-18,54,-58,-53,19,1699,81,34
"105","British Columbia",2020-04-21,-44,-16,47,-60,-52,20,1724,25,35
"106","British Columbia",2020-04-22,-47,-18,2,-61,-54,21,1795,71,36
"107","British Columbia",2020-04-23,-45,-14,46,-58,-53,21,1824,29,37
"108","British Columbia",2020-04-24,-46,-15,39,-57,-51,19,1853,29,38
"109","British Columbia",2020-04-25,-50,-16,7,-56,-41,15,1948,95,39
"110","British Columbia",2020-04-26,-49,-22,25,-57,-42,12,1948,0,40
"111","British Columbia",2020-04-27,-44,-15,41,-58,-52,19,1998,50,41
"112","British Columbia",2020-04-28,-44,-13,32,-59,-52,13,2053,55,42
"113","British Columbia",2020-04-29,-46,-14,23,-58,-53,20,2087,34,43
"114","British Columbia",2020-04-30,-43,-9,65,-56,-52,20,2112,25,44
"115","British Columbia",2020-05-01,-42,-10,65,-54,-50,18,2145,33,45
"116","British Columbia",2020-05-02,-50,-16,-15,-58,-41,15,2171,26,46
"117","British Columbia",2020-05-03,-45,-16,43,-53,-38,11,2171,0,47
"118","British Columbia",2020-05-04,-42,-12,42,-57,-50,18,2224,53,48
"119","British Columbia",2020-05-05,-39,-6,115,-54,-49,18,2232,8,49
"120","British Columbia",2020-05-06,-41,-8,57,-55,-51,19,2255,23,50
"121","British Columbia",2020-05-07,-39,-4,103,-54,-50,18,2288,33,51
"122","British Columbia",2020-05-08,-37,-1,118,-51,-48,16,2315,27,52
"123","British Columbia",2020-05-09,-39,3,84,-45,-35,10,2330,15,53
"124","British Columbia",2020-05-10,-34,-3,104,-44,-32,6,2330,0,54
"125","British Columbia",2020-05-11,-40,-9,64,-54,-49,17,2353,23,55
"126","British Columbia",2020-05-12,-41,-7,45,-57,-48,19,2360,7,56
"127","British Columbia",2020-05-13,-40,-6,54,-55,-49,18,2376,16,57
"128","British Columbia",2020-05-14,-39,-3,80,-54,-48,18,2392,16,58
"129","British Columbia",2020-05-15,-36,-1,118,-50,-48,15,2407,15,59
"130","British Columbia",2020-05-16,-45,-10,1,-55,-37,12,2428,21,60
"131","British Columbia",2020-05-17,-40,-11,64,-50,-34,9,2428,0,61
"132","British Columbia",2020-05-18,-37,-4,185,-57,-76,20,2444,16,62
"133","British Columbia",2020-05-19,-32,-1,116,-51,-45,16,2446,2,63
"134","British Columbia",2020-05-20,-32,-1,52,-51,-46,17,2467,21,64
"135","British Columbia",2020-05-21,-33,0,61,-52,-45,18,2479,12,65
"136","British Columbia",2020-05-22,-32,-2,66,-50,-42,15,2507,28,66
"137","British Columbia",2020-05-23,-34,-3,58,-44,-26,9,2517,10,67
"138","British Columbia",2020-05-24,-33,-9,71,-44,-26,8,2517,0,68
"139","British Columbia",2020-05-25,-32,-4,22,-54,-45,17,2530,13,69
"140","Manitoba",2020-03-20,-31,8,-31,-46,-31,15,17,0,1
"141","Manitoba",2020-03-21,-45,-9,-25,-41,-24,12,11,2,2
"142","Manitoba",2020-03-22,-51,-21,-16,-50,-32,10,11,0,3
"143","Manitoba",2020-03-23,-41,-11,-3,-54,-40,17,11,1,4
"144","Manitoba",2020-03-24,-45,-11,-32,-57,-42,19,11,1,5
"145","Manitoba",2020-03-25,-45,-14,-19,-57,-43,19,11,14,6
"146","Manitoba",2020-03-26,-43,-7,-18,-60,-43,20,11,1,7
"147","Manitoba",2020-03-27,-40,-5,-14,-57,-44,20,25,3,8
"148","Manitoba",2020-03-28,-46,-13,-9,-50,-33,13,25,25,9
"149","Manitoba",2020-03-29,-49,-21,-9,-56,-36,11,69,8,10
"150","Manitoba",2020-03-30,-38,-12,4,-57,-47,18,83,24,11
"151","Manitoba",2020-03-31,-36,-4,2,-58,-47,19,91,7,12
"152","Manitoba",2020-04-01,-46,-14,-24,-62,-49,20,109,24,13
"153","Manitoba",2020-04-02,-59,-28,-55,-68,-52,24,152,40,14
"154","Manitoba",2020-04-03,-55,-24,-60,-65,-54,25,164,15,15
"155","Manitoba",2020-04-04,-54,-23,-52,-57,-37,16,172,12,16
"156","Manitoba",2020-04-05,-54,-29,-30,-61,-40,12,187,9,17
"157","Manitoba",2020-04-06,-43,-17,-16,-61,-48,20,190,1,18
"158","Manitoba",2020-04-07,-44,-9,-11,-59,-49,21,203,13,19
"159","Manitoba",2020-04-08,-43,-12,-36,-62,-49,21,206,4,20
"160","Manitoba",2020-04-09,-27,21,-26,-59,-49,19,207,3,21
"161","Manitoba",2020-04-10,-75,-63,-7,-73,-82,33,215,6,22
"162","Manitoba",2020-04-11,-42,0,-42,-55,-38,15,226,13,23
"163","Manitoba",2020-04-12,-74,-63,-35,-65,-47,13,226,-1,24
"164","Manitoba",2020-04-13,-44,-16,-38,-68,-57,23,229,4,25
"165","Manitoba",2020-04-14,-43,-10,-25,-60,-48,21,229,0,26
"166","Manitoba",2020-04-15,-38,-10,-19,-59,-48,20,231,0,27
"167","Manitoba",2020-04-16,-39,-6,-15,-60,-47,21,239,4,28
"168","Manitoba",2020-04-17,-39,-10,-2,-58,-48,21,239,0,29
"169","Manitoba",2020-04-18,-48,-19,-42,-56,-33,14,243,3,30
"170","Manitoba",2020-04-19,-49,-27,-19,-61,-36,11,245,0,31
"171","Manitoba",2020-04-20,-42,-16,-27,-61,-46,19,246,1,32
"172","Manitoba",2020-04-21,-42,-12,-11,-60,-47,20,246,1,33
"173","Manitoba",2020-04-22,-38,-9,21,-57,-46,19,246,2,34
"174","Manitoba",2020-04-23,-36,-3,39,-57,-45,18,251,5,35
"175","Manitoba",2020-04-24,-39,-10,8,-56,-46,19,252,1,36
"176","Manitoba",2020-04-25,-46,-18,-29,-53,-31,13,256,4,37
"177","Manitoba",2020-04-26,-44,-22,14,-55,-34,9,260,4,38
"178","Manitoba",2020-04-27,-34,-10,35,-56,-45,17,261,1,39
"179","Manitoba",2020-04-28,-36,-5,-9,-55,-46,13,261,0,40
"180","Manitoba",2020-04-29,-31,-2,43,-52,-45,17,263,1,41
"181","Manitoba",2020-04-30,-30,1,49,-54,-44,17,264,2,42
"182","Manitoba",2020-05-01,-37,-10,-22,-58,-45,20,268,4,43
"183","Manitoba",2020-05-02,-42,-14,-23,-50,-29,12,269,1,44
"184","Manitoba",2020-05-03,-39,-16,18,-53,-30,8,270,1,45
"185","Manitoba",2020-05-04,-28,-9,23,-55,-42,16,270,0,46
"186","Manitoba",2020-05-05,-27,0,52,-50,-42,16,271,1,47
"187","Manitoba",2020-05-06,-26,-2,45,-51,-42,16,273,2,48
"188","Manitoba",2020-05-07,-25,4,27,-55,-41,17,272,-1,49
"189","Manitoba",2020-05-08,-28,0,20,-53,-42,17,273,1,50
"190","Manitoba",2020-05-09,-29,3,10,-45,-23,10,273,0,51
"191","Manitoba",2020-05-10,-27,-4,22,-51,-24,6,276,3,52
"192","Manitoba",2020-05-11,-27,-7,27,-53,-41,16,278,2,53
"193","Manitoba",2020-05-12,-26,0,73,-49,-40,15,279,1,54
"194","Manitoba",2020-05-13,-29,-4,-20,-57,-41,17,279,0,55
"195","Manitoba",2020-05-14,-24,7,13,-54,-40,16,278,-1,56
"196","Manitoba",2020-05-15,-23,6,81,-50,-43,14,278,0,57
"197","Manitoba",2020-05-16,-28,-2,110,-44,-24,6,278,0,58
"198","Manitoba",2020-05-17,-22,0,191,-45,-26,3,278,0,59
"199","Manitoba",2020-05-18,-37,-26,197,-65,-77,19,279,1,60
"200","Manitoba",2020-05-19,-17,12,90,-47,-40,13,279,0,61
"201","Manitoba",2020-05-20,-10,15,89,-45,-39,13,279,0,62
"202","Manitoba",2020-05-21,-12,14,79,-47,-39,14,279,0,63
"203","Manitoba",2020-05-22,-18,6,78,-47,-38,13,281,2,64
"204","Manitoba",2020-05-23,-22,1,86,-38,-16,6,281,0,65
"205","Manitoba",2020-05-24,-24,-6,69,-45,-22,5,281,0,66
"206","Manitoba",2020-05-25,-12,4,94,-45,-38,12,281,0,67
"207","New Brunswick",2020-03-19,-31,5,13,-34,-43,16,7,3,1
"208","New Brunswick",2020-03-20,-48,-14,-36,-44,-48,21,7,0,2
"209","New Brunswick",2020-03-21,-55,-27,0,-38,-36,13,9,6,3
"210","New Brunswick",2020-03-22,-47,-22,48,-39,-31,7,9,0,4
"211","New Brunswick",2020-03-23,-47,-26,-4,-52,-51,18,9,0,5
"212","New Brunswick",2020-03-24,-54,-29,-35,-54,-55,21,18,1,6
"213","New Brunswick",2020-03-25,-48,-21,10,-50,-54,19,26,8,7
"214","New Brunswick",2020-03-26,-49,-20,-12,-54,-55,21,33,7,8
"215","New Brunswick",2020-03-27,-52,-22,-38,-60,-55,24,45,12,9
"216","New Brunswick",2020-03-28,-54,-30,21,-41,-40,13,51,6,10
"217","New Brunswick",2020-03-29,-42,-20,101,-47,-35,8,66,15,11
"218","New Brunswick",2020-03-30,-49,-31,-24,-58,-55,20,68,2,12
"219","New Brunswick",2020-03-31,-50,-27,-23,-60,-56,20,70,2,13
"220","New Brunswick",2020-04-01,-52,-29,-42,-61,-57,22,81,11,14
"221","New Brunswick",2020-04-02,-51,-28,-43,-61,-57,23,91,10,15
"222","New Brunswick",2020-04-03,-50,-23,-42,-60,-56,25,95,4,16
"223","New Brunswick",2020-04-04,-54,-32,-27,-55,-42,15,98,3,17
"224","New Brunswick",2020-04-05,-43,-23,78,-53,-37,8,101,3,18
"225","New Brunswick",2020-04-06,-44,-30,-3,-58,-56,20,103,2,19
"226","New Brunswick",2020-04-07,-46,-24,-12,-57,-57,20,105,2,20
"227","New Brunswick",2020-04-08,-42,-16,-7,-54,-57,20,108,3,21
"228","New Brunswick",2020-04-09,-30,4,-16,-54,-57,20,111,3,22
"229","New Brunswick",2020-04-10,-85,-79,-62,-81,-83,35,112,1,23
"230","New Brunswick",2020-04-11,-48,-15,-40,-57,-41,15,112,0,24
"231","New Brunswick",2020-04-12,-68,-64,70,-54,-45,10,114,2,25
"232","New Brunswick",2020-04-13,-49,-36,-39,-66,-64,23,116,2,26
"233","New Brunswick",2020-04-14,-40,-21,15,-52,-56,20,116,0,27
"234","New Brunswick",2020-04-15,-38,-19,-1,-55,-56,20,117,1,28
"235","New Brunswick",2020-04-16,-39,-21,-10,-54,-56,22,117,0,29
"236","New Brunswick",2020-04-17,-43,-24,-24,-59,-55,24,117,0,30
"237","New Brunswick",2020-04-19,-34,-19,107,-43,-33,7,118,0,31
"238","New Brunswick",2020-04-20,-34,-25,1,-53,-53,19,118,0,32
"239","New Brunswick",2020-04-21,-34,-19,18,-51,-54,19,118,0,33
"240","New Brunswick",2020-04-22,-42,-25,-29,-56,-55,21,118,0,34
"241","New Brunswick",2020-04-23,-39,-20,-14,-52,-54,21,118,0,35
"242","New Brunswick",2020-04-24,-40,-21,4,-51,-53,21,118,0,36
"243","New Brunswick",2020-04-26,-24,-11,169,-39,-27,4,118,0,37
"244","New Brunswick",2020-04-27,-33,-25,-17,-56,-51,18,118,0,38
"245","New Brunswick",2020-04-28,-32,-16,-2,-50,-52,14,118,0,39
"246","New Brunswick",2020-04-29,-29,-16,50,-47,-52,17,118,0,40
"247","New Brunswick",2020-04-30,-28,-14,41,-45,-51,18,118,0,41
"248","New Brunswick",2020-05-01,-36,-20,-15,-54,-51,20,118,0,42
"249","New Brunswick",2020-05-03,-19,-9,223,-29,-25,3,118,0,43
"250","New Brunswick",2020-05-04,-30,-22,-6,-53,-49,17,118,0,44
"251","New Brunswick",2020-05-05,-33,-19,-12,-55,-50,18,119,1,45
"252","New Brunswick",2020-05-06,-25,-10,76,-38,-48,15,120,1,46
"253","New Brunswick",2020-05-07,-28,-12,31,-43,-49,17,120,0,47
"254","New Brunswick",2020-05-08,-31,-11,18,-46,-47,18,120,0,48
"255","New Brunswick",2020-05-09,-43,-18,-45,-56,-31,13,120,0,49
"256","New Brunswick",2020-05-10,-14,7,72,-32,-17,4,120,0,50
"257","New Brunswick",2020-05-11,-21,-15,90,-39,-44,14,120,0,51
"258","New Brunswick",2020-05-12,-28,-15,-2,-48,-46,17,120,0,52
"259","New Brunswick",2020-05-13,-19,-7,59,-33,-45,15,120,0,53
"260","New Brunswick",2020-05-14,-17,-6,88,-32,-45,13,120,0,54
"261","New Brunswick",2020-05-15,-24,-9,89,-36,-46,15,120,0,55
"262","New Brunswick",2020-05-16,-30,-16,67,-36,-23,7,120,0,56
"263","New Brunswick",2020-05-18,-50,-46,193,-56,-72,17,120,0,57
"264","New Brunswick",2020-05-19,-8,4,94,-26,-40,12,120,0,58
"265","New Brunswick",2020-05-20,-5,7,133,-25,-40,11,120,0,59
"266","New Brunswick",2020-05-21,-7,2,160,-25,-41,12,121,1,60
"267","New Brunswick",2020-05-22,-16,-4,138,-24,-38,12,121,0,61
"268","New Brunswick",2020-05-23,-20,-9,117,-20,-13,4,121,0,62
"269","New Brunswick",2020-05-25,-1,-3,132,-28,-38,10,121,0,63
"270","Newfoundland and Labrador",2020-03-18,-23,13,-6,-25,-33,11,0,2,1
"271","Newfoundland and Labrador",2020-03-19,-19,14,36,-24,-37,10,1,0,2
"272","Newfoundland and Labrador",2020-03-20,-33,-1,0,-32,-17,14,3,1,3
"273","Newfoundland and Labrador",2020-03-21,-46,-17,-27,-37,-26,12,3,2,4
"274","Newfoundland and Labrador",2020-03-22,-38,-17,18,-19,-18,5,3,3,5
"275","Newfoundland and Labrador",2020-03-23,-39,-10,55,-39,-46,12,4,15,6
"276","Newfoundland and Labrador",2020-03-24,-51,-22,-14,-50,-54,17,4,11,7
"277","Newfoundland and Labrador",2020-03-25,-66,-48,-38,-67,-62,21,67,32,8
"278","Newfoundland and Labrador",2020-03-26,-51,-26,6,-56,-58,18,82,15,9
"279","Newfoundland and Labrador",2020-03-27,-61,-38,-53,-70,-45,24,102,20,10
"280","Newfoundland and Labrador",2020-03-28,-55,-26,-26,-49,-42,14,120,18,11
"281","Newfoundland and Labrador",2020-03-29,-54,-38,-18,-60,-35,9,135,15,12
"282","Newfoundland and Labrador",2020-03-30,-58,-33,-18,-63,-59,17,148,13,13
"283","Newfoundland and Labrador",2020-03-31,-54,-33,-16,-58,-61,20,152,4,14
"284","Newfoundland and Labrador",2020-04-01,-51,-30,-13,-62,-60,19,175,23,15
"285","Newfoundland and Labrador",2020-04-02,-52,-29,-25,-67,-60,20,183,8,16
"286","Newfoundland and Labrador",2020-04-03,-51,-24,-30,-61,-45,22,183,0,17
"287","Newfoundland and Labrador",2020-04-04,-55,-27,-30,-62,-44,14,195,12,18
"288","Newfoundland and Labrador",2020-04-05,-43,-25,23,-58,-33,8,217,22,19
"289","Newfoundland and Labrador",2020-04-06,-47,-22,11,-60,-57,16,226,9,20
"290","Newfoundland and Labrador",2020-04-07,-49,-24,-13,-60,-60,19,228,2,21
"291","Newfoundland and Labrador",2020-04-08,-43,-17,5,-63,-59,18,232,4,22
"292","Newfoundland and Labrador",2020-04-09,-32,0,4,-60,-60,17,236,4,23
"293","Newfoundland and Labrador",2020-04-10,-81,-75,-45,-83,-74,30,239,3,24
"294","Newfoundland and Labrador",2020-04-11,-45,-7,-28,-63,-43,14,241,2,25
"295","Newfoundland and Labrador",2020-04-12,-71,-63,32,-56,-42,9,242,1,26
"296","Newfoundland and Labrador",2020-04-13,-40,-20,83,-59,-59,15,244,2,27
"297","Newfoundland and Labrador",2020-04-14,-49,-31,-36,-65,-60,20,244,0,28
"298","Newfoundland and Labrador",2020-04-15,-39,-20,15,-56,-59,18,247,3,29
"299","Newfoundland and Labrador",2020-04-16,-40,-23,-16,-62,-59,19,252,5,30
"300","Newfoundland and Labrador",2020-04-17,-43,-24,2,-61,-44,21,256,4,31
"301","Newfoundland and Labrador",2020-04-18,-45,-20,-7,-54,-40,13,257,1,32
"302","Newfoundland and Labrador",2020-04-19,-59,-45,-55,-76,-36,11,257,0,33
"303","Newfoundland and Labrador",2020-04-20,-38,-17,13,-59,-57,16,257,0,34
